"","KO.1","KO.2","KO.3","KO.4","WT.1","WT.2","WT.3","WT.4"
"mmu-let-7a",37.06,36.79,36.28,34.87,32.85,32.64,33.09,31.01
"mmu-let-7b",30.15,29.77,30.47,29.12,28.15,26.13,28.4,28.01
"mmu-let-7c",30.3,29.57,31,29.24,28.22,27.96,28.43,27.86
"mmu-let-7d",32.56,32.93,32.13,30.72,30.37,29.43,30.45,29.64
"mmu-let-7e",31.7,31.75,32.24,30.5,30.7,29.3,29.91,28.9
"mmu-let-7f",35.79,32.65,37.17,32.17,32.13,27.99,30.53,30.21
"mmu-let-7g",40,40,40,40,40,40,40,40
"mmu-let-7i",32.89,31.63,32.31,31.11,29.47,29.66,29.73,29.57
"mmu-miR-1",40,34.16,32.77,31.79,30.58,26.24,30.71,29.85
"mmu-miR-1-2-as",40,36.78,39.21,35.75,33.93,40,40,34.76
"mmu-miR-7a",40,34.16,32.49,35.32,35.49,32.17,35.22,29.57
"mmu-miR-7b",40,27.99,33.24,32.79,34.94,30.55,31.67,31.26
"mmu-miR-9",40,36.2,37.2,32.41,31.44,40,29.12,38.51
"mmu-miR-10a",29.19,29.41,28.44,28.28,28.1,27.58,28.38,27.35
"mmu-miR-10b",31.06,29.76,27.89,28.6,28.13,27.56,28.17,27.44
"mmu-miR-15a",31.62,30.05,29.39,30.09,28.62,28.01,29.24,29.1
"mmu-miR-15b",25.58,24.86,24.26,24.02,23.82,23.34,24,24.13
"mmu-miR-16",24.38,23.15,22.49,23.26,23.19,22.77,23.15,23.15
"mmu-miR-17",28.19,27.08,27.09,25.85,25.72,25.32,25.88,25.67
"mmu-miR-18a",37.45,33.15,36.16,32.2,32.2,33.14,32.81,32.3
"mmu-miR-18b",37.55,35.89,33.68,32.95,33.41,32.91,31.34,31.17
"mmu-miR-19a",30.07,26.8,26.45,26.64,25.8,25.28,26.03,26.43
"mmu-miR-19b",28.85,26.67,26.58,26.6,26.02,25.38,26.29,26.3
"mmu-miR-20a",29.28,28.07,27.28,26.1,25.84,25.36,25.94,25.62
"mmu-miR-20b",29,27.71,27.13,26.08,26.34,25.82,26.03,25.88
"mmu-miR-21",27.67,27.2,26.69,26.78,25.31,24.67,25.85,25.35
"mmu-miR-22",30.17,28.49,27.22,27.76,26.76,26.35,27.35,27.2
"mmu-miR-23a",24.15,23.13,22.21,23.04,22.27,22.1,22.47,22.74
"mmu-miR-23b",24.82,23.23,22.36,23.11,22.78,22.33,22.64,22.62
"mmu-miR-24",27.33,27.06,26.22,26.19,25.09,25.2,25.77,25.72
"mmu-miR-25",25.13,24.64,24.09,24,23.65,23.22,23.61,23.45
"mmu-miR-26a",30.26,31.01,29.65,29.23,28.01,27.44,28.53,27.93
"mmu-miR-26b",40,35.13,32.89,31.64,33.69,31.83,34.13,29.96
"mmu-miR-27a",29.63,27.41,26.67,27.13,26.27,25.84,26.67,26.21
"mmu-miR-27b",29.54,27.28,26.38,26.77,25.45,25.25,26.04,25.71
"mmu-miR-28",38.46,32.4,32.2,31.09,30.29,29.77,31.18,29.95
"mmu-miR-29a",31.3,31.29,30.46,30.49,29.09,28.85,29.66,29.19
"mmu-miR-29b",36.41,32.84,35.83,37.76,34.66,30.83,33.34,31.45
"mmu-miR-29c",32.79,31.34,31.55,31.05,29.56,29.23,29.89,29.56
"mmu-miR-30a",27.6,26.74,26.33,25.97,25.81,25.62,26.05,26.42
"mmu-miR-30b",31.48,28.99,28.46,28.44,28.08,27.31,27.21,27.31
"mmu-miR-30c",28.16,27.81,27.39,26.79,26.46,26.4,26.63,26.55
"mmu-miR-30d",27.69,26.24,25.48,26.01,25.32,25.22,25.29,25.59
"mmu-miR-30e",29.61,27.62,27.52,27.02,27.14,25.89,27,26.41
"mmu-miR-31",34.26,31.61,31.02,31.01,30.13,30.24,29.85,29.62
"mmu-miR-32",40,39.78,37.15,33.43,37.51,34.51,33.01,31.07
"mmu-miR-33",40,36.12,33.43,32.84,33.19,32.85,33.4,33.21
"mmu-miR-34a",35.03,32.11,32.55,31.17,31.43,29.58,30.16,30.96
"mmu-miR-34b-3p",40.3,30.94,30.31,29.46,29.31,29.58,28.34,28.29
"mmu-miR-34b-5p",38.12,31.97,30.43,32.98,34.55,33.2,32.91,32.89
"mmu-miR-34c",34.78,33.86,32.96,32.44,32.58,32.51,33.12,31.56
"mmu-miR-92a",26.03,25.45,25.61,25.06,24.68,24.4,24.77,24.39
"mmu-miR-92b",28.58,27.39,27.12,26.08,25.94,25.84,25.44,25.08
"mmu-miR-93",28.55,27.5,27.08,26.26,26.04,25.5,26.34,26.46
"mmu-miR-96",39.28,36.06,36.22,35.64,36.08,36.58,30.97,31.57
"mmu-miR-98",40,40,40,39.84,35.53,32.56,30.42,30.76
"mmu-miR-99a",30.13,29.04,28.74,28.37,27.07,26.85,27.11,26.72
"mmu-miR-99b",29.2,28.78,28.19,28.87,28.09,25.21,27.27,28.02
"mmu-miR-100",32.73,29.38,29.35,28.88,27.42,27.23,27.59,27.12
"mmu-miR-101a",40,36.34,34.3,33.24,32.17,31.7,31.88,32.01
"mmu-miR-101b",38.72,32.82,30.45,32.05,31.69,30.5,30.62,29.32
"mmu-miR-103",33.04,34.2,35.28,30.9,31.19,30.28,30.78,31.21
"mmu-miR-105",34.3,33.49,31.4,30.65,34.65,40,26.65,29.09
"mmu-miR-106a",28.81,27.68,26.97,26.21,26.1,26.1,26.71,26.3
"mmu-miR-106b",33.74,32.07,31.28,31.12,30.92,40,29.94,29.22
"mmu-miR-107",38.91,31.64,32.34,30.11,31.09,30.63,30.6,32.2
"mmu-miR-122",33.07,32.43,30.47,32.37,30.67,30.52,31.22,30.93
"mmu-miR-124",32.59,30.37,30.92,29.73,29.26,29.39,29.32,29.45
"mmu-miR-125a-3p",34.75,29.08,28.33,27.68,26.66,24.18,26.36,26.3
"mmu-miR-125a-5p",37.63,32.12,32.01,31.07,31.88,32.59,34.45,35.47
"mmu-miR-125b-3p",31.08,29.57,22.29,27.64,27.34,28.07,26.47,27
"mmu-miR-125b-5p",39.17,34.3,32.53,28.56,30.64,32.08,28.02,33.94
"mmu-miR-126-3p",31.21,28.3,27.84,28.15,27.32,26.99,27.83,27.47
"mmu-miR-126-5p",27.78,27.19,25.78,26.17,25.81,25.4,26.39,23.14
"mmu-miR-127",37.36,31.99,32,29.86,28.04,27.61,25.77,26.61
"mmu-miR-128",31.32,33.34,33.48,31.7,30.13,30.3,30.41,29.11
"mmu-miR-129-3p",36.26,35.04,33.72,33.07,32.73,28.59,26.14,31.23
"mmu-miR-129-5p",31.09,29.27,29.19,28.73,28.7,27.81,27.23,27.64
"mmu-miR-130a",31.65,29.62,29.51,30,29.15,28.71,28.78,28.83
"mmu-miR-130b",34.05,30.11,30.65,29.47,29.47,28.75,28.21,28.01
"mmu-miR-132",28.01,20.71,27.33,28.04,24.31,28.13,27.99,28.07
"mmu-miR-133a",26.1,25.97,25.66,25.42,24.2,23.74,24.52,25.3
"mmu-miR-133b",27,26.72,26.57,26.6,25.16,26.28,25.17,25.09
"mmu-miR-134",32.87,31.63,29.98,28.05,28.08,28.16,27.25,26.96
"mmu-miR-135a",40,40,40,40,40,40,40,40
"mmu-miR-135b",33.64,28.49,22.03,24.81,21.07,23.04,17.96,21.71
"mmu-miR-136",40,34.25,40,32.83,33.4,30.13,32.29,30.13
"mmu-miR-137",40,40,33.99,32.83,36.16,36.38,33.87,34.13
"mmu-miR-138",34.54,31,30.66,30.35,29.02,29.4,24.56,28.07
"mmu-miR-139-3p",31.93,26.87,28.25,24.4,24.27,24.06,23.04,24.11
"mmu-miR-139-5p",30.55,28.94,28.25,28.31,28.05,27.72,28.17,27.96
"mmu-miR-140",34.07,33.75,33.08,33.48,31.17,30.04,30.49,30.76
"mmu-miR-141",39.81,33.17,32.47,33.06,31.12,31.69,31.53,24.06
"mmu-miR-142-3p",40.38,31.43,30.56,30.92,31.29,31.12,31.02,30.56
"mmu-miR-142-5p",40,33.95,35.46,33.43,31.43,31.74,33.04,34.21
"mmu-miR-143",34.27,30.69,30.5,29.88,30.36,30.04,30.39,30.17
"mmu-miR-144",40,31.12,32.29,32.82,33.22,32.82,33.26,33.95
"mmu-miR-145",26.02,25.36,24.86,25.11,24.79,24.69,24.76,25.05
"mmu-miR-146a",38.1,33.98,31.39,32.58,30.73,29.9,31.48,30.23
"mmu-miR-146b",36.69,33.38,32,34.99,31.71,31.08,30.73,29.44
"mmu-miR-147",40,33.19,33.74,32.9,31.4,32.36,31.53,31.6
"mmu-miR-148a",31.04,29.8,28.91,28.53,26.41,25.87,26.38,25.42
"mmu-miR-148b",32.49,30.16,29.08,29.17,26.84,26.29,27.22,26.86
"mmu-miR-149",33.34,30.67,30.42,29.9,29.65,28.5,28.54,28.43
"mmu-miR-150",28.44,30.38,29.13,29.4,28.39,27.9,28.93,28.56
"mmu-miR-151-3p",33.32,31.76,32.28,31.7,30.83,29.99,30.06,30.82
"mmu-miR-151-5p",32.06,30.86,30.9,30.58,29.72,28.07,29.49,27.51
"mmu-miR-152",27.28,27.21,27.2,26.65,26.49,26.49,26.35,26.37
"mmu-miR-153",26.11,31.4,33,31.24,32.64,31.21,30.62,30.79
"mmu-miR-154",30.61,28.83,30.6,28.23,29.71,29.17,29.37,29.12
"mmu-miR-155",33.53,29.37,29.26,28.83,28.88,28.41,27.93,28.8
"mmu-miR-181a",32.26,35.2,35,33.67,33.84,29.91,33.11,33.33
"mmu-miR-181b",26.19,27.37,28.18,28.98,27.02,27.31,27.31,28
"mmu-miR-181c",34.06,32.3,31.18,32.12,31.27,31.67,31.9,32.34
"mmu-miR-181d",34.87,30.71,31.75,32.15,30.3,31.49,32.34,32.02
"mmu-miR-182",39.03,23.5,31.55,30.5,30.23,29.32,26.19,27.71
"mmu-miR-183",40,33.84,39.43,40,26.47,32.75,23.13,28.71
"mmu-miR-184",33.79,30.39,28.69,28.8,29.3,28.39,28.34,28.44
"mmu-miR-185",31.28,33.85,32.69,30.39,31,30.81,30.17,29.41
"mmu-miR-186",27.73,26.32,25.71,24.37,24.02,24.2,21.79,24.05
"mmu-miR-187",31.07,29.06,29.41,30.08,29.54,28.04,30.01,30.27
"mmu-miR-188-3p",35.08,31.23,31.14,29.73,30.44,29.35,29.84,29.72
"mmu-miR-188-5p",29.78,27.94,26.77,25.88,24.84,24.22,24.46,24.03
"mmu-miR-190",29.76,28.03,26.58,26.56,27.74,27.55,26.19,26.9
"mmu-miR-190b",28.48,24.01,23.11,22.55,32.03,20.67,21.25,21.11
"mmu-miR-191",40,40,33.97,34.18,34.11,33.66,33.38,32.52
"mmu-miR-192",32.57,29.62,40,28.83,28.39,28.55,28.68,28.68
"mmu-miR-193",26.54,31.03,29.74,30.26,28.43,30.17,29.85,28.85
"mmu-miR-193b",27.21,26.37,25.88,26.11,25.04,25.43,24.6,25.22
"mmu-miR-194",40,32.53,40.75,32.63,29.17,28.63,32.71,34.02
"mmu-miR-195",39.79,31.65,32.03,32.78,31.38,31.98,31.48,31.82
"mmu-miR-196a",35.47,40,33.97,34.15,32.33,31.9,30.87,28.26
"mmu-miR-196b",29.36,26.1,27.61,29.22,28.95,29.62,28.05,28.91
"mmu-miR-197",31.79,28.73,28.45,28.09,25.43,28.03,27.83,27.79
"mmu-miR-199a-3p",35.03,22.05,31.47,29.75,28.89,30.95,24.47,28.2
"mmu-miR-199a-5p",40.3,29.25,32.27,31,31.07,31.61,31.97,29.84
"mmu-miR-199b",35.92,32.6,31.3,37.23,31.19,31.53,30.24,30.51
"mmu-miR-200a",38.34,33.6,32.1,29.29,30.15,30.68,30.09,29.37
"mmu-miR-200b",29.59,29.13,27.51,27.61,27.71,28.31,24.38,28.21
"mmu-miR-200c",40,40,40,40,40,40,40,40
"mmu-miR-201",29.01,27.51,26.61,25.86,25.7,25.29,24.67,25.39
"mmu-miR-202-3p",40,40,40,34.71,33.08,33.65,34.24,34.83
"mmu-miR-202-5p",40,31.22,31.23,33.14,28.84,33.32,34.27,32.95
"mmu-miR-203",31.46,29.73,30.05,29.37,29.56,28.17,29.03,28.43
"mmu-miR-204",32.92,26.4,31.68,30.39,28.28,30.78,30.56,30.67
"mmu-miR-205",29.57,28.19,27.88,28.11,27.19,26.63,26.99,26.94
"mmu-miR-206",29.33,28.11,27.35,27.3,24.61,26.71,26.88,26.95
"mmu-miR-207",29.51,28,27.89,26.16,26.1,26.03,26.06,25.4
"mmu-miR-208a",40,40,36.5,30.02,31.87,31.2,31.78,23.56
"mmu-miR-208b",40,35.75,34.3,28.33,36.32,33.01,33.76,32.79
"mmu-miR-210",27.38,29.71,30.47,29.24,27.96,27.72,27.11,27.15
"mmu-miR-211",31.71,28.75,30,29.63,29.52,29.4,29.05,28.98
"mmu-miR-212",25.84,25.68,25.26,23.12,23.1,22.54,22.14,22.54
"mmu-miR-214",29.55,27.92,28.04,27.84,27,27.29,26.41,24.28
"mmu-miR-215",29.69,34.2,27.88,28.68,28.29,27.52,28.11,28.23
"mmu-miR-216a",32.42,31.6,32.01,32.66,30.8,30.7,30.45,31.82
"mmu-miR-216b",34.23,30.15,24.42,31.36,31.67,31.48,30.95,27.56
"mmu-miR-217",32.11,31.92,31.73,30.42,29.28,29.26,29.29,29.23
"mmu-miR-218",25.29,29.83,31.63,25.22,29.61,31.46,31.7,31.71
"mmu-miR-219",33.79,32.47,33.16,33.12,32.1,31.33,36.11,34.4
"mmu-miR-220",35.1,32.17,32.16,31.54,31.72,30.24,31.88,31.59
"mmu-miR-221",29.31,24.45,26.93,25.67,26.01,25.62,24.29,26.12
"mmu-miR-222",28.16,27.01,26.68,25.34,26.48,26.07,25.25,26.56
"mmu-miR-223",24.47,24.3,23.31,23.65,23.26,22.92,23.19,23.44
"mmu-miR-224",35.4,29.46,32.22,31.92,35.24,28,31.75,30.01
"mmu-miR-290-3p",40.88,31.75,33.23,33.14,31.89,31.65,31.34,26.99
"mmu-miR-290-5p",37.56,33.24,33.36,35.83,32.15,33.36,34.07,33.28
"mmu-miR-291a-3p",32.2,28.85,31.19,31.48,31.34,31.45,29.5,30.92
"mmu-miR-291a-5p",30.56,27.52,26.58,25.88,25.1,24.33,24.18,23.8
"mmu-miR-291b-3p",36,35.92,34.45,34.83,33.22,30.01,30.69,31.8
"mmu-miR-291b-5p",28.02,25.04,25.37,26.5,25.33,25.25,25.97,25.26
"mmu-miR-292-3p",31.1,32.28,32.41,31.66,31.63,31.21,32.4,32.24
"mmu-miR-292-5p",40,37.78,34.57,40.26,32.29,33.26,32.42,34.35
"mmu-miR-293",33.54,32.57,33.19,31.73,29.06,23.29,29.91,37.26
"mmu-miR-294",33.51,32.03,30.58,31.37,28.61,26.11,29.98,23.53
"mmu-miR-295",40,35.61,29.24,36.61,24.93,31.36,25.9,17.09
"mmu-miR-296-3p",37.13,33.12,31.36,31.62,30.21,30.07,30.65,28.98
"mmu-miR-296-5p",29.6,27.97,28.01,27.91,27.3,27.53,26.2,26.75
"mmu-miR-297a",31.36,30.69,30.1,29.41,29.21,29.23,29.19,28.15
"mmu-miR-297b-3p",31.05,28.7,28.01,28.14,26.87,27.53,27.13,27.39
"mmu-miR-297b-5p",35.43,37.52,34.24,34.51,34.56,35.15,35.96,35.4
"mmu-miR-297c",32.99,31.37,32.61,30.79,29.33,27.27,30.01,28.83
"mmu-miR-298",40,35.59,30.99,31.97,26.14,31.15,31.68,31.19
"mmu-miR-299",32.51,31.05,28.23,28.61,28.28,27.35,25.78,27.04
"mmu-miR-300",31.13,30.38,28.9,29.99,29.65,28.68,27.53,23.75
"mmu-miR-301a",24.32,20.83,20.84,21.09,22.95,22.02,18.49,22.25
"mmu-miR-301b",34.24,30.66,24,29.98,29.3,23.71,28.24,28.66
"mmu-miR-302a",36.66,29.05,30.15,29.2,28.65,28.27,28.14,27.73
"mmu-miR-302b",35.41,32.22,32.24,30.18,28.95,29.03,29.01,23.53
"mmu-miR-302c",30.15,29.87,28.52,29.33,30.04,29.34,25.19,29.82
"mmu-miR-302d",33.82,30.84,29.13,31.9,30.92,30.54,29.93,27.24
"mmu-miR-320",34.05,31.48,30.64,31.57,22.32,26.52,18.17,25.87
"mmu-miR-322",32.61,29.23,28.81,26.41,26.09,25.17,21.92,24.56
"mmu-miR-323-3p",29.43,29.05,28.23,25.73,24.47,23.14,23.02,24.1
"mmu-miR-323-5p",31.87,31.25,30.12,29.09,28,27.39,26.75,26.5
"mmu-miR-324-3p",40,40,35.08,40,27.19,30.1,40,40.28
"mmu-miR-324-5p",40,40,40,40,32.2,32.54,34.08,30.03
"mmu-miR-325",26.5,26.43,26.33,25.82,24.42,23.19,23.87,23.14
"mmu-miR-326",31.35,29.6,28.06,29.16,27.78,27.89,28.2,25.58
"mmu-miR-327",33.72,33,32.56,32.62,32.1,32.02,30.34,31.6
"mmu-miR-328",32.58,28.31,30.67,29.52,28.33,27.25,27.39,27.5
"mmu-miR-329",31.87,30.36,30.31,31.11,29.57,30.01,29.53,30.06
"mmu-miR-330",26.02,23.68,23.02,23.79,23.31,23.05,23.8,23.72
"mmu-miR-331-3p",23.03,32.7,32,31.41,31.06,26.43,32.24,24.84
"mmu-miR-331-5p",31.76,31.5,31.09,30.41,30.86,29.95,26.33,28.7
"mmu-miR-335-3p",30.08,27.65,26.74,26.19,26.54,26.41,25.69,26.11
"mmu-miR-335-5p",29.26,31.1,31.96,31.53,30.68,30.04,30.72,30.03
"mmu-miR-337-3p",34.34,30.16,28.71,27.72,25.36,26.48,21.87,27.25
"mmu-miR-337-5p",33.53,33.77,31.34,31.4,30.69,29.49,30.04,30.18
"mmu-miR-338-3p",30.62,30.34,28.8,30.6,29.47,29.16,30.1,28.84
"mmu-miR-338-5p",30.04,29.34,28.96,28.81,27.82,27.34,28.2,28.1
"mmu-miR-339-3p",29.89,29.44,28.8,29.23,27.67,27.49,28.15,27.9
"mmu-miR-339-5p",30.42,32.06,31.54,31.57,30.34,29.88,30.61,24.93
"mmu-miR-340-3p",40,40,40,40,33.97,40,34.27,40
"mmu-miR-340-5p",30.62,32.02,30.32,29.37,28.88,27.97,19.51,23.09
"mmu-miR-341",40,34.26,31,30.68,32.6,33.53,33.92,33.75
"mmu-miR-342-3p",29.42,28.5,27.81,28.48,28.23,27.91,27.89,27.7
"mmu-miR-342-5p",33.5,40,35.04,33.06,33.11,33.16,32.63,32.65
"mmu-miR-343",35.22,31.65,31.61,30.52,30.35,29.72,30.22,29.7
"mmu-miR-344",34,31.84,31.44,30.14,30,29.9,29.04,29.13
"mmu-miR-345-3p",40.46,32.63,31.47,30.59,30.69,30.18,29.82,29.35
"mmu-miR-345-5p",33.1,32.27,30.87,30.48,30.39,29.59,30.24,29.75
"mmu-miR-346",28.61,26.72,27.24,26.22,25.69,26.04,25.32,25.25
"mmu-miR-350",32.48,30.96,30.28,30.12,28.93,28.37,28.76,29.04
"mmu-miR-351",30.77,29.46,29.39,29.58,29.04,29.02,28.86,29.17
"mmu-miR-361",34.23,32.08,30.15,29.69,29.41,28.95,30.04,28.39
"mmu-miR-362-3p",33.36,33.8,33.44,32.39,33.61,32.8,33.15,32.38
"mmu-miR-362-5p",40,37.34,36.12,32.73,31.31,34.32,33.18,22.77
"mmu-miR-363",39.74,40,40,34.04,33.64,34.45,35.12,33.74
"mmu-miR-365",32.42,31.98,33.02,31.47,30.27,26.94,30.86,30.49
"mmu-miR-367",36.72,36.32,34.36,34.03,29.85,33.92,34.87,34.02
"mmu-miR-369-3p",40,39.86,36.53,40.4,40,40.17,37.81,34.13
"mmu-miR-369-5p",40,40,40,40,40,40,37.23,40
"mmu-miR-370",29.54,29.04,28.64,27.98,27.26,26.81,27.04,27.82
"mmu-miR-374",40.62,33.55,33.38,33.05,31.69,31.85,32.29,32.08
"mmu-miR-375",31.23,30.24,29.14,29.5,28.89,28.17,28.18,28.19
"mmu-miR-376a",40,37.01,40,33.28,32.58,32.37,33.07,32.29
