"","KO.1","KO.2","KO.3","KO.4","WT.1","WT.2","WT.3","WT.4"
"mmu-miR-376b",33.21,30.41,30.64,30.51,31.15,30.14,32.05,30.54
"mmu-miR-376c",40,34.04,35.6,31.46,33.35,32.03,32.32,32.29
"mmu-miR-377",40,37.27,38.03,34.67,34.88,35.13,38.08,34.77
"mmu-miR-378",28.96,27.94,27.08,27.59,26.43,26.44,26.9,27.07
"mmu-miR-379",33.49,36.88,40,33.77,34.07,33.59,33.87,35.37
"mmu-miR-380-3p",38.35,37.5,33.54,35.1,33.55,32.1,31.89,32.61
"mmu-miR-380-5p",40,36.01,35.73,33.26,33.5,31,31.13,32.06
"mmu-miR-381",33.96,30.39,31.05,29.47,30.54,29.51,29.3,28.55
"mmu-miR-382",33.35,32.48,31.34,29.42,29.97,28.52,28.49,28.38
"mmu-miR-383",33.26,30.33,29.89,28.55,28.44,28.44,28.21,27.61
"mmu-miR-384-3p",40,40,40,40,37.69,36.22,39.18,37.83
"mmu-miR-384-5p",38.28,32.01,31.32,30.1,30.2,30.59,29.55,28.88
"mmu-miR-409-3p",40,32.09,31.5,31.87,33.24,33.1,34.64,31.81
"mmu-miR-409-5p",35.25,31.88,31.83,29.29,28.18,27.11,26.72,26.35
"mmu-miR-410",40,38.24,40,36.03,33.56,35.25,33.64,35.56
"mmu-miR-411",34.78,38.34,35.09,32.68,33.96,32.5,32.4,32.95
"mmu-miR-412",40.16,38.44,34.89,32.34,32.33,33.7,31.48,31.6
"mmu-miR-421",30.91,31.43,29.94,27.07,26.71,24.05,20.32,16.21
"mmu-miR-423-3p",31.58,30.78,31.1,30.29,29.77,29.91,29.95,30.26
"mmu-miR-423-5p",34.98,34.04,31.67,30.82,30.89,28.83,30.18,30.22
"mmu-miR-425",33.88,32.69,32.12,31.07,30.39,29.27,29.26,25.39
"mmu-miR-429",31.15,29.96,28.97,29.52,28.59,27.61,27.23,29.07
"mmu-miR-431",37.38,31.5,32.26,30.39,31.89,30.85,29.81,30.28
"mmu-miR-433",35.03,32.09,31.24,30.31,28.56,28.33,28.12,27.92
"mmu-miR-434-3p",34,32.02,29.97,29.25,28.51,28.27,28.1,28.15
"mmu-miR-434-5p",36.22,34.47,34.13,34.69,35.01,35.01,34.53,33.86
"mmu-miR-448",40,32.21,32.1,31.51,32.36,31.91,31.01,31.27
"mmu-miR-449a",35.48,34.57,32.53,33.02,33.12,32.06,32.39,31.15
"mmu-miR-449b",33.78,31.02,31.13,30.26,30.66,29.54,29.1,29.61
"mmu-miR-449c",34.21,32.07,32.29,31.07,30.99,31.35,31.31,30.58
"mmu-miR-450a-3p",39.3,37.26,34.27,34.39,34.16,34.39,33.8,35.31
"mmu-miR-450a-5p",40,40,40,39.14,40,34.5,40,40
"mmu-miR-450b-3p",40,33.7,31.17,30.97,33.09,32.11,30.19,30.22
"mmu-miR-450b-5p",40,40,38.42,38.94,40,40,34.39,40
"mmu-miR-451",28.56,27.28,26.21,26.11,25.66,25.06,25.69,25.28
"mmu-miR-452",32.99,32.1,31.22,31.6,29.99,31,30.62,29.95
"mmu-miR-453",32.83,31.32,31.58,30.26,30.66,29.99,25.21,29.18
"mmu-miR-455",36.47,31.86,33.56,32.85,32.36,31.28,32.02,30.49
"mmu-miR-463",40,40,39.34,40,37.96,40,35.94,38.5
"mmu-miR-464",38.57,36.53,40,35.8,34.8,36.32,34.28,31.2
"mmu-miR-465a-3p",40,40,40,40,40,40,40,40.71
"mmu-miR-465a-5p",37.81,34.15,32.95,30.18,32.07,31.95,28.09,31.23
"mmu-miR-465b-3p",40,34.18,40,37.4,39.3,40,33.57,38.54
"mmu-miR-465b-5p",35.1,29.74,30.45,30.53,29.39,30.23,29.85,29.46
"mmu-miR-465c-3p",40,37.58,37.31,40,40,36.49,40,38.16
"mmu-miR-465c-5p",35.91,32.62,34,30.26,31.9,30.39,30.36,30.15
"mmu-miR-466a-3p",35.76,40,34.88,32.21,32.69,32.61,33.13,28.08
"mmu-miR-466a-5p",34.68,32.04,32.7,40,40,40,40,40
"mmu-miR-466b-3-3p",36,40.98,33.98,31.63,30.08,32.93,33.03,31.91
"mmu-miR-466b-3p",38.99,34.59,33.01,32.89,32.89,31.94,33.64,31.51
"mmu-miR-466b-5p",37.27,31.43,35.35,33.03,29.27,33.24,33.32,29.39
"mmu-miR-466c-3p",34.9,40,35.83,40,32.47,32.45,33.28,32.33
"mmu-miR-466c-5p",26.59,32.34,33.17,31.97,31.35,28.77,31.21,30.8
"mmu-miR-466d-3p",36.14,32.66,32.33,31.1,30.71,30.36,31.81,30.23
"mmu-miR-466d-5p",34.32,33.86,37.2,40,38.21,38.32,7,40
"mmu-miR-466e-3p",35.09,37.01,32.83,32.75,32.3,33.89,32.77,32.39
"mmu-miR-466e-5p",39.39,37.6,35.73,34.07,31.75,34.19,33.04,32.13
"mmu-miR-466f",26.17,26.42,27.16,26.46,25.54,26.21,24.35,25.37
"mmu-miR-466f-3p",25.35,23.15,23.58,22.5,22.31,22.19,23.11,22.14
"mmu-miR-466f-5p",27.14,27.21,27.29,26.37,25.76,25.98,25.42,25.4
"mmu-miR-466g",27.44,24.57,24.48,23.36,22.83,22.58,23.63,22.35
"mmu-miR-466h",28.1,29.02,29.01,27.27,27.13,26.32,26.64,26.93
"mmu-miR-466i",29.86,27.06,27.2,26.2,26.32,26.23,26.95,26.19
"mmu-miR-466j",29.93,30.27,29.26,29.05,29.1,30.21,28.45,28.91
"mmu-miR-466k",33.3,35.75,33.29,34.76,34.04,34,32.47,32.7
"mmu-miR-466l",40,34.79,34.08,36.97,34.7,32.89,38.79,35.93
"mmu-miR-467a",33.34,40,35.17,35.6,34.91,34.72,35.37,35.49
"mmu-miR-467b",34.44,34.15,32.3,32.55,32.78,32.75,31.47,33.15
"mmu-miR-467c",32.31,30.87,32.02,32.04,31.4,22.85,30.55,29.76
"mmu-miR-467d",40,35.4,12.03,40,38.81,38.96,37.88,32.24
"mmu-miR-467e",34.12,36.86,33.67,31.58,32.23,31.89,24.87,32.51
"mmu-miR-467f",32.27,29,29.16,25.83,26.51,26.19,26.51,25.91
"mmu-miR-467g",40,32.02,31.44,29.39,31.28,31.01,33.12,31.21
"mmu-miR-467h",31.5,31.03,33.01,30.13,29.57,30.47,28.62,28.26
"mmu-miR-468",28.64,28.57,28.86,27.16,27.49,27.29,24.55,25.97
"mmu-miR-469",30.12,29.2,31.13,30.14,31.23,32.18,28.97,30.83
"mmu-miR-470",27.97,27.07,25.69,25.57,25.13,25.34,25.29,22.67
"mmu-miR-471",40,34.36,33.86,32.52,32.29,32.09,32.18,32.1
"mmu-miR-483",31.44,29.9,28.44,27.08,26.42,23.64,26.2,25.71
"mmu-miR-484",30.29,29.32,29.1,29.52,28.36,27.81,28.27,28.41
"mmu-miR-485",36.28,34.58,36.85,33.31,32.62,32.45,31.84,31.08
"mmu-miR-486",22.23,22.07,21.41,21.41,21.76,21.66,21.7,22.02
"mmu-miR-487b",34.52,33.54,33.7,31.78,31.39,32.15,30.89,31.91
"mmu-miR-488",35.06,31.53,33.12,33.46,32.35,31.6,33.34,32.53
"mmu-miR-489",32.5,30.08,30.9,29.94,30.21,29.94,29.18,29.44
"mmu-miR-490",33.8,31.26,32.99,30.5,31.12,30.8,26.27,30.3
"mmu-miR-491",34.07,33.01,34.59,31.59,24.37,31.56,31,30.03
"mmu-miR-493",30.38,28.32,28.17,26.93,27.35,26.85,26.98,27.45
"mmu-miR-494",19.32,18.76,18.83,19.01,17.29,17.46,17.11,17.36
"mmu-miR-495",40,31.18,32.15,32.16,33.62,32.8,31.62,31.46
"mmu-miR-496",34.71,32.94,32.48,31.5,32.43,30.85,30.06,31.24
"mmu-miR-497",35.47,30.78,30.42,29.92,29.24,28.92,29.38,28.36
"mmu-miR-499",40,34.52,30.98,36.75,33.7,33.03,33.15,34.49
"mmu-miR-500",32.15,29.68,29.58,28.22,27.43,27.29,27.34,27.44
"mmu-miR-501-3p",33.24,31.59,31.46,31.61,31.68,30.87,30.89,31.3
"mmu-miR-501-5p",32.8,33.41,27.79,30.62,30.62,28.53,28.48,29.06
"mmu-miR-503",33.66,29.94,30.18,32.84,31.35,31.63,30.35,30.73
"mmu-miR-504",35.33,32.72,34.53,32.77,35.14,34.91,33.74,32.71
"mmu-miR-505",33.92,32.49,32.34,31.72,31.04,30.95,29.66,31.47
"mmu-miR-509-3p",40,40,40,34.87,34.34,40.35,30.43,40
"mmu-miR-509-5p",40,34.41,34.01,33.02,32.8,32.84,33.25,32.33
"mmu-miR-511",37.43,31.54,25.69,30.14,31.11,30.5,30.15,30.64
"mmu-miR-532-3p",30.1,28.52,27.91,28.25,28.65,25.67,28.32,28.07
"mmu-miR-532-5p",32.57,31.49,29.93,29.93,30.09,29.13,29.24,26.02
"mmu-miR-539",31.87,26.22,27.49,26.55,30.44,28.35,29.27,24.29
"mmu-miR-540-3p",32.21,30.49,29.8,28.94,29.24,28.48,28.67,28.64
"mmu-miR-540-5p",29.11,30.08,29.98,29.58,29.17,29.22,29.5,29.39
"mmu-miR-541",38.12,32.13,30.25,32.36,31.18,31.07,28.53,31.05
"mmu-miR-542-3p",34.74,34.61,40,30.33,28.63,40,30.64,33.67
"mmu-miR-542-5p",37.69,33.19,32.16,33.51,33.07,32.04,24.31,32.32
"mmu-miR-543",34.73,33.6,32.83,31.34,32.96,32.59,32.6,32
"mmu-miR-544",35.85,31.92,31.12,31.82,31.37,30.83,31.96,29.88
"mmu-miR-546",32.24,29.82,29.56,29.42,28.74,28.48,28.83,29.16
"mmu-miR-547",29.94,28.68,28.52,26.17,28.77,27.23,28.04,27.49
"mmu-miR-551b",35.6,32.87,32.34,35.05,32.35,24.88,32.59,32.42
"mmu-miR-568",40,40,40.19,35.21,36.04,34.87,31.31,35.37
"mmu-miR-574-3p",28.27,25.19,24.95,24.15,24.52,24.81,25.31,24.47
"mmu-miR-574-5p",21.42,22.63,23.47,22.18,21.67,22.22,21.18,21.75
"mmu-miR-582-3p",34.65,32.07,30.68,30.4,30.3,30.1,30.19,30.24
"mmu-miR-582-5p",40,29.18,26.42,27.24,27.77,31.57,29.11,26.32
"mmu-miR-590-3p",36.7,34.89,37.22,34.02,34.35,32.59,32.29,32.96
"mmu-miR-590-5p",40,40.61,40,40,40,40,40,40
"mmu-miR-592",40,36.26,40,33.09,33.19,39.67,38.4,36.59
"mmu-miR-598",40,32.73,34.95,37.53,35.33,35.51,35.53,33.53
"mmu-miR-615-3p",33.01,31.46,32.59,30.94,30.31,30.49,30.38,29.4
"mmu-miR-615-5p",32.42,30.53,9.67,9.33,7.81,7.45,7.71,7.57
"mmu-miR-652",34.26,31.98,33.12,31.17,30.75,29.12,28.84,28.68
"mmu-miR-653",40,35.87,40,33.48,36.13,33.08,29.63,29.23
"mmu-miR-654-3p",36.61,31.39,31.38,31.62,31.21,31.27,31.11,30.17
"mmu-miR-654-5p",34.71,32.11,33.48,30.18,26.37,30.75,27.12,31.6
"mmu-miR-665",31.37,28.12,27.82,26.88,26.8,26.1,26.39,26.22
"mmu-miR-666-3p",35.18,31.62,32.18,33.44,32.37,32.22,30.19,32.17
"mmu-miR-666-5p",30.98,28.12,28.6,28.82,28.15,28.05,28.44,27.54
"mmu-miR-667",30.39,28.05,28.03,28.87,28,27.21,25.95,29.16
"mmu-miR-668",33.33,30.21,30.88,30.14,29.55,29.25,28.8,28.77
"mmu-miR-669a",30.2,30.13,30.31,25.76,29.03,29.91,29.74,29.44
"mmu-miR-669b",28.2,28.2,28.99,28.26,27.6,28.04,27.44,35.56
"mmu-miR-669c",22.93,20.64,24.61,22.94,22.26,22.28,21.48,21.3
"mmu-miR-669d",30.94,30.35,31.64,30.11,29.49,29.65,29.47,29.5
"mmu-miR-669e",31.64,31.69,29.26,30.05,30.9,30.48,31.28,31.2
"mmu-miR-669f",33.03,30.24,31.48,30.74,30.03,29.46,31.35,29.41
"mmu-miR-669g",40,35.43,40,34.2,33.77,33.05,33.7,34.86
"mmu-miR-669h-3p",31.03,28.2,28.72,27.96,27.65,27.38,28.33,27.39
"mmu-miR-669h-5p",32.7,33.23,31.26,30.17,31.04,31.03,27.42,30.15
"mmu-miR-669i",36.64,30.91,30.5,30.09,30.37,29.69,30.59,30.21
"mmu-miR-669j",35.67,30.53,30.18,30.31,29.74,26.92,29.22,29.31
"mmu-miR-669k",34.38,31.88,30.45,30.13,29.01,29.7,29.04,24.32
"mmu-miR-669l",31.24,29.05,31.48,30.05,28.85,29.73,28.55,28.48
"mmu-miR-669m",34.45,29.2,33.01,25.62,25.13,32.02,29.77,32.42
"mmu-miR-669n",23.4,23.47,24.28,22.56,22.08,22.4,21.71,21.92
"mmu-miR-669o",30.33,30.76,31.67,28.86,29.79,30.24,29.13,29.59
"mmu-miR-670",33.29,31.43,30.59,30.29,29.21,29.52,28.82,28.74
"mmu-miR-671-3p",40,29.19,28.53,30.32,26.84,26.69,26.7,26.92
"mmu-miR-671-5p",31.43,27.26,27.02,26.54,26.22,26.07,26,26.06
"mmu-miR-672",37.25,34.84,33.07,24.2,32.47,32.46,29.49,30.67
"mmu-miR-673-3p",29.2,29.59,31.66,31.13,31.25,30.75,31.15,30.61
"mmu-miR-673-5p",30.7,30.15,26.3,31.9,25.32,31.29,31.59,31.34
"mmu-miR-674",29.26,31.98,31.69,30.83,30.39,29.34,30.94,29.31
"mmu-miR-675-3p",34.86,22.5,27.29,29.86,29.51,28.88,29.16,29.11
"mmu-miR-675-5p",32.98,29.58,29.8,30.07,28.47,27.49,29.49,29.34
"mmu-miR-676",32.56,30.56,30.24,29.16,28.76,28.55,28.13,27.3
"mmu-miR-677",40,31.37,33.11,34.06,33.57,27.8,37.78,31.45
"mmu-miR-678",31.73,29.21,29.15,29.27,28.65,29.36,28.75,28.51
"mmu-miR-679",38.38,29.79,31.67,31.46,30.49,30.9,29.71,30.38
"mmu-miR-680",34.09,29.4,30.61,30.92,25.91,30.12,29.26,30.15
"mmu-miR-681",32.66,29.46,25.27,30.83,29.88,29.86,29.53,30
"mmu-miR-682",37.01,30.02,28.67,31.18,30.97,24.83,29.28,28.78
"mmu-miR-683",31.64,30.23,29.79,31.18,29.04,30.67,29.52,30.1
"mmu-miR-684",40,32.45,23.37,38.23,30.46,33.58,33.01,25.2
"mmu-miR-685",29.06,28.04,28.19,27.78,27.2,26.2,26.09,26.34
"mmu-miR-686",29.65,27.06,26.12,25.93,25.41,25.19,25.18,24.93
"mmu-miR-687",37.67,30.8,31.61,28.25,18.94,25.58,30.03,30.99
"mmu-miR-688",40,24.56,30.53,33.99,33.96,30.62,40,35.81
"mmu-miR-689",39.2,32.27,31.29,36.63,28.93,28.61,28.38,27.93
"mmu-miR-690",30.04,20.48,28.03,28.41,27.94,22.54,27.66,27.99
"mmu-miR-691",28.88,25.74,27.03,24.97,26.08,25.54,25.72,24.32
"mmu-miR-692",32.75,29.47,29.43,28.66,28.87,28.37,28.58,28.51
"mmu-miR-693-3p",36.93,32.27,33.15,32.94,28.35,32.07,31.79,32.01
"mmu-miR-693-5p",40,33.22,40.53,35.38,33.45,33.94,34.41,34.54
"mmu-miR-694",39.34,28.76,30.72,30.24,30.48,30.59,29.22,30.43
"mmu-miR-695",39.76,32.43,31.01,31.3,30.29,30.06,26.62,30.5
"mmu-miR-696",28.78,27.39,27.59,27.07,25.91,25.5,25.68,25.71
"mmu-miR-697",34.05,32.09,32.09,31.19,29.62,29.84,22.43,30.39
"mmu-miR-698",33.17,29.36,29.39,29.04,27.56,28.15,29.02,28.12
"mmu-miR-700",29.81,29.32,29.43,29.93,28.47,28.6,28.78,28.45
"mmu-miR-701",40,31.38,33.3,24.71,31.16,28.65,29.13,30.91
"mmu-miR-702",32.14,29.42,29.41,27.58,27.33,27.44,27.09,26.6
"mmu-miR-703",26.19,21.32,20.86,20.93,21.13,17.35,29.6,21.33
"mmu-miR-704",30.06,27.09,28.11,33.03,26.45,28.27,27.13,29.67
"mmu-miR-705",34.97,31.65,31.46,31.4,31.04,30.75,31.16,30.18
"mmu-miR-706",40.12,30.48,30.3,35.85,28.78,31.34,30.53,29.96
"mmu-miR-707",34.82,34.28,34.6,35.06,36.05,33.73,31.28,32.67
"mmu-miR-708",27.53,26.39,26.83,25.48,27.69,28.88,25.34,26.23
"mmu-miR-709",21.77,21.49,20.81,20.1,22.15,24.24,21.9,22.4
"mmu-miR-710",34.92,32.13,30.19,30.09,31.47,32.17,30.84,30.34
"mmu-miR-711",38.72,34.95,32.24,30.8,32.49,33.7,31.51,33.4
"mmu-miR-712",25.13,24.07,23.12,22.14,25.14,29.07,24.21,24.82
"mmu-miR-713",29.31,28.17,26.81,27.14,27.51,27.79,25.73,26.46
"mmu-miR-714",21.34,21.45,22.03,21.52,24.04,27.32,24.26,23.71
"mmu-miR-715",28.33,25.97,25.56,25.21,26.77,28.93,26.91,26.06
"mmu-miR-717",40,37.95,40,1.59,2.74,1.99,40,40
"mmu-miR-718",25.94,25.73,25.11,25.05,27.38,26.87,28.59,28.24
"mmu-miR-719",32.23,34.16,36.13,31.61,39.72,36.35,32.92,34.53
"mmu-miR-720",25.31,22.75,22.35,21.71,23.37,25.1,22.4,22.59
"mmu-miR-721",40,33.44,35.61,33.55,34.56,33.4,34.39,34.41
"mmu-miR-741",40,38.24,37.79,37.19,33.92,40,37.24,40
"mmu-miR-742",32.09,31.09,30.27,29.55,30.96,32.18,30.72,31.53
"mmu-miR-743a",40,33.54,33.44,31.53,33.02,37.28,31.42,30.23
"mmu-miR-743b-3p",37.17,28.91,32.97,34.47,40,40,37.31,37.73
"mmu-miR-743b-5p",35.72,32.42,31.16,31.3,32.4,32.23,30.53,31.26
"mmu-miR-744",29.57,30.08,29.78,29.29,30.9,32.4,29.99,29.72
"mmu-miR-758",35.13,33.15,32.09,31.23,33.99,33.06,32.95,32.24
"mmu-miR-759",40,40.56,34.24,38.7,34.51,40,38.5,35.69
"mmu-miR-760",29.93,28.2,27.37,26.59,28.19,28.51,27.44,27.44
"mmu-miR-761",30.93,31.46,30.11,29.57,31.8,31.63,29.07,31.08
"mmu-miR-762",34,29.45,28.05,27.32,27.79,28.72,26.29,26.8
"mmu-miR-763",33.07,31.27,29.88,29.72,29.87,31.13,29.17,29.67
"mmu-miR-764-3p",35.05,33.26,31.94,31.55,32.04,31.62,30.71,30.4
"mmu-miR-764-5p",33,30.13,28.88,29.32,30,29.89,27.74,28.38
"mmu-miR-770-3p",30.76,28.61,26.9,26.16,27.06,27.21,25.44,25.89
"mmu-miR-770-5p",35.11,30.38,30.16,29.39,29.87,30.86,29.49,29.73
"mmu-miR-802",40,40,40,34.44,38.05,35.69,31.49,33.9
"mmu-miR-804",32.82,26.04,25.41,24.56,26,27.75,40,24.59
"mmu-miR-805",40,33.39,31.34,31.73,32.09,32.93,31.04,31.52
"mmu-miR-871",40,40.39,33.08,32.55,37.08,38.12,32.79,33.61
"mmu-miR-872",40,33.6,31.79,32.47,31.51,31.84,30.09,30.22
"mmu-miR-873",35.81,30.2,30.22,28.09,32.59,35.24,30.5,31.41
"mmu-miR-874",31.44,29.24,28.61,28.47,29.45,30.83,29.08,29.23
"mmu-miR-875-3p",37.94,26.94,27.92,30.05,25.17,29.92,27.73,29.27
"mmu-miR-875-5p",40,36.55,37.51,34.18,40,37.32,34.25,33.16
"mmu-miR-876-3p",40,40,40.08,40,40,40,40,35.14
"mmu-miR-876-5p",40,37.13,36.62,30.71,40,35.52,34.87,34.63
"mmu-miR-877",32.42,26.33,25.82,25.8,26.81,27.01,25.92,26.46
"mmu-miR-878-3p",36.93,40,33.01,33.32,33.01,32.98,30.71,30.97
"mmu-miR-878-5p",40,35.96,32.07,34.08,35.33,33.3,31.59,32.35
"mmu-miR-879",40,36.2,35.33,39.07,37.97,37.21,37.5,36.61
"mmu-miR-880",34.45,39.55,37.13,36.73,36.39,40,35.58,30.31
