"","KO.1","KO.2","KO.3","KO.4","WT.1","WT.2","WT.3","WT.4"
"mmu-miR-881",40,31.34,36.27,26.53,36.44,31.89,36.59,28
"mmu-miR-882",40,34.22,29.69,32.81,30.18,40,32.31,30.95
"mmu-miR-883a-3p",36.02,35.59,40,30.19,36.01,26.05,40,33.34
"mmu-miR-883a-5p",40,29.17,34.36,33.22,35.08,35.73,31.49,34.72
"mmu-miR-883b-3p",40,40,40,33.96,34.52,33.32,33.39,35.03
"mmu-miR-883b-5p",35.24,33.22,33.06,32.88,31.49,31.44,29.08,27.45
"mmu-miR-1186",26.49,25.38,25.07,25.39,26.5,27.34,24.76,26.12
"mmu-miR-1187",25.35,26.53,24.64,24.48,24.95,26.21,25.07,26.26
"mmu-miR-1188",28.52,27.65,26.51,26.35,27.19,28.43,26.27,26.8
"mmu-miR-1190",32.46,31.33,29.56,29.99,30.82,31.21,29.57,30.32
"mmu-miR-1191",34.35,33.11,31.48,32.24,31.28,31.74,30.31,30.45
"mmu-miR-1192",40,30.66,31.89,35.82,37.4,34.97,32.04,33.18
"mmu-miR-1193",40,40,40,36.64,33.66,32.1,40,40
"mmu-miR-1194",29.38,30.23,29.07,28.49,27.01,30.64,28.42,26.99
"mmu-miR-1195",28.19,26.12,25.18,24.44,27.12,28.15,25.53,25.86
"mmu-miR-1196",24.04,24.12,22.94,23.14,23.88,24.48,22.73,23.46
"mmu-miR-1197",40,33.9,33.21,33.43,32.05,38.05,32.24,33.17
"mmu-miR-1198",28.6,26.8,25.43,24.81,24.13,23.39,25.39,21.55
"mmu-miR-1199",27.52,24.51,23.96,22.92,24.35,24.11,24.25,23.85
"mmu-miR-1224",21.5,21.35,21.29,20.53,22.18,22.4,22.06,21.74
"mmu-miR-1274a",21.11,21.01,21.14,20.16,21.73,23.97,21.6,21.73
"mmu-miR-1306",31.18,30.13,27.93,27.5,28,29.46,27.16,25.34
"mmu-miR-1839-3p",28.42,26.7,26.58,25.77,27.88,29.13,28.03,27.27
"mmu-miR-1839-5p",40.77,32.34,29.17,28.65,30.61,33.43,30.45,29.76
"mmu-miR-1892",29.36,27.6,27.9,27.11,28.95,33.23,28.14,28.13
"mmu-miR-1893",27.54,27.03,27.03,26.21,28.05,32,27.6,28.12
"mmu-miR-1894-3p",29.45,27.84,27.12,26.04,28.15,29.33,27.39,28.03
"mmu-miR-1894-5p",28.42,27.34,25.18,25.5,26.29,26.53,24.47,25.4
"mmu-miR-1895",30.97,30.04,28.34,27.61,29.35,29.2,28.38,28.59
"mmu-miR-1896",29.46,26.26,24.9,24.1,26.88,28.68,26.55,27.31
"mmu-miR-1897-3p",32.21,27.51,26.36,25.32,27.03,22.69,25.79,25.64
"mmu-miR-1897-5p",30.45,27.85,27.79,27.27,26.47,29.37,27.78,28
"mmu-miR-1898",40,33.11,32.88,33.96,32.04,33.63,29.6,30.29
"mmu-miR-1899",31.59,30.8,29.35,29.2,29.78,29.14,27.77,28.06
"mmu-miR-1900",29.25,27.9,26.47,25,27.07,30.5,26.06,26.63
"mmu-miR-1901",26.36,23.58,21.87,21.47,23.38,25.18,22.95,20.81
"mmu-miR-1902",36.15,35.52,33.81,32.99,32.56,34.93,31.22,30.6
"mmu-miR-1903",34.07,32.74,32.13,30.72,32.23,33.22,29.47,30.07
"mmu-miR-1904",40,31.48,29.72,29.64,31.08,31.42,30.97,30.29
"mmu-miR-1905",32.62,29.05,29.09,27.45,29.69,31.88,28.86,29.02
"mmu-miR-1906",33.25,29.66,28.71,40,40,30.24,28.57,28.65
"mmu-miR-1907",34.03,31.83,30.03,29.8,30.79,31.7,29.7,30.54
"mmu-miR-1927",36.39,31.78,31.22,27.77,28.77,32.29,30.13,31.17
"mmu-miR-1928",30.12,27.72,26.57,24.76,26.15,28.48,25.22,21.85
"mmu-miR-1929",38.85,35.96,30.89,30.66,31.48,31.68,30.06,31.66
"mmu-miR-1930",31.65,26.42,25.44,30.04,31.11,29.16,29.09,30.04
"mmu-miR-1931",26.67,21.78,21.03,20.44,22.43,25.1,22.44,22.58
"mmu-miR-1932",35.64,21.15,28.84,27.26,30.13,31.88,29.77,29.76
"mmu-miR-1933-3p",40,33.49,32.1,33.99,34.1,29.11,31.53,30.5
"mmu-miR-1933-5p",27.67,32.54,32.28,31.06,26.37,32.73,30.44,31.62
"mmu-miR-1934",31.84,30.62,29.07,28.67,28.92,30.3,28.18,27.76
"mmu-miR-1935",25.06,26.15,24.61,24.43,26.05,27.19,24.43,25.78
"mmu-miR-1936",33.34,30.82,28.47,29.03,28.99,23.64,27.58,27.08
"mmu-miR-1937a",22.8,22.83,22.71,22.1,23.33,24.27,22.73,22.79
"mmu-miR-1937b",23.93,23.17,22.86,22.51,23.42,24.48,22.85,23.01
"mmu-miR-1937c",23.33,22.86,23.05,22.45,23.4,24.23,22.66,22.88
"mmu-miR-1938",25.03,26.27,30.53,26.05,23.55,26.68,28.68,29.92
"mmu-miR-1939",26.04,22.3,21.85,20.9,22.28,24.04,21.21,21.01
"mmu-miR-1940",40,40,34.12,29.3,36.78,37.46,40,40
"mmu-miR-1941-3p",34.11,31.09,30.39,30.2,31.17,31.29,29.49,29.05
"mmu-miR-1941-5p",34.01,33.62,29.42,31.46,33.45,32.23,30.65,31.34
"mmu-miR-1942",32.47,30.69,29.95,28.88,30.67,31.42,29.4,29.89
"mmu-miR-1943",32.82,30.21,24.91,29.11,29.98,30.7,28.41,28.75
"mmu-miR-1944",32.02,31.48,30.71,29.33,31.83,34.64,32.8,35.08
"mmu-miR-1945",31.46,29.31,28.63,27.56,29.03,29.14,28.91,29.06
"mmu-miR-1946a",28.23,27.85,27.41,26.68,28.89,29.51,27.37,28.55
"mmu-miR-1946b",27.79,27.17,26.71,26.6,28.64,29.13,26.43,27.05
"mmu-miR-1947",31.2,30.86,29.33,29.23,29.58,30.23,28.26,29.13
"mmu-miR-1948",39.52,32.72,35.87,33.48,31.96,36.73,32.65,32.04
"mmu-miR-1949",35.3,40,36.92,33.13,36.14,35.5,32.61,32.94
"mmu-miR-1950",34.01,30.59,33.21,34.63,36.39,35.79,34.09,30.39
"mmu-miR-1951",29.71,29.48,28.16,27.7,29.43,29.2,28.45,28.06
"mmu-miR-1952",30.18,35.57,29.16,30.97,30.44,30.58,28.07,29.1
"mmu-miR-1953",31.66,28.89,30.25,30.15,30.59,30.58,29.23,29.53
"mmu-miR-1954",28.81,27.51,23.46,26.12,28.64,31.01,26.76,27.81
"mmu-miR-1955",35.41,34.32,31.42,31.79,33.51,32.99,30.89,31.83
"mmu-miR-1956",23.04,18.98,19.08,17.71,19.37,18.26,20.57,20.33
"mmu-miR-1957",31.36,26.66,27.45,24.95,28.19,30.23,26.94,27.35
"mmu-miR-1958",40,31.49,24.79,29.56,27.61,32.66,29.77,31.61
"mmu-miR-1959",29.2,27.79,27.15,26.02,27.46,26.49,27.77,25.67
"mmu-miR-1960",30.01,28.7,30.39,30.21,28.38,31.66,29.32,30.29
"mmu-miR-1961",40,40,40,37.72,36.2,35.88,34.91,36.14
"mmu-miR-1962",30.17,28.21,28.29,28,29.22,29.01,27.73,28.05
"mmu-miR-1963",32.51,33.7,30.42,30.26,30.57,30.74,29.5,29.82
"mmu-miR-1964",32.02,31.36,30.67,29.91,28.74,29.43,28.47,30.25
"mmu-miR-1965",23.68,22.73,22.19,21.39,23.41,26.25,23.78,23.61
"mmu-miR-1966",21.34,28.06,27,22.17,27.29,28.62,22.52,26.46
"mmu-miR-1967",32.68,30.36,28.97,29.07,29.78,30.62,28.85,29.07
"mmu-miR-1968",33.85,33.05,30.95,30.24,31.04,32.12,29.68,29.76
"mmu-miR-1969",32.49,30.54,27.19,28.53,30.46,27.69,29.4,30.64
"mmu-miR-1970",33.35,28.19,29.08,29.1,29.17,31.06,28.55,28.88
"mmu-miR-1971",30.13,27.5,26.17,25.81,26.74,28.01,25.82,26.43
"mmu-miR-1981",30.14,27.57,26.08,24.79,26.7,26.27,25.71,26.09
"mmu-miR-1982.1",34.3,30.94,29.41,29.02,30.17,30.67,28.64,28.42
"mmu-miR-1983",34.91,32.49,32.31,32.09,33.98,24.28,32.01,31.81
"mmu-let-7a*",30.95,28.03,27.13,27.07,27.97,27.67,25.75,26.55
"mmu-let-7b*",35.52,31.23,24.83,29.94,33.22,32.88,30.8,30.11
"mmu-let-7c-1*",33.42,32.86,31.14,31.17,32.27,34.28,32.02,32.69
"mmu-let-7c-2*",34.45,31.52,30.96,30.5,32.43,32.78,30.33,30.78
"mmu-let-7d*",30.24,30.05,28.51,28.4,30.17,30.15,28.54,29.29
"mmu-let-7f*",33.15,31.13,29.64,29.39,30.9,29.59,28.12,27.61
"mmu-let-7g*",32.11,30.05,29.45,30.22,30.5,31.01,29.22,30.26
"mmu-let-7i*",40.25,32.1,31.05,29.88,31.22,31.04,30.62,23.63
"mmu-miR-7a*",34.41,30.7,30.28,29.4,30.46,31.38,29.19,29.72
"mmu-miR-9*",30.65,26.54,27.45,30.71,31.76,28.86,28.69,25.18
"mmu-miR-10a*",37.12,35.24,32.6,26.04,34.25,35.53,33.25,34.12
"mmu-miR-10b*",39.48,34.32,33.54,32.8,35.56,36.16,37.95,31.55
"mmu-miR-15a*",31.08,26.95,27.94,28.28,28.43,26.87,27.07,26.5
"mmu-miR-15b*",28.92,29.02,28.79,27.83,30.18,31.15,28.94,28.97
"mmu-miR-16*",33.66,32.09,29.9,29.45,29.57,29.51,27.75,28.46
"mmu-miR-17*",33.49,32.42,30.56,31.04,31.74,32.44,30.37,30.44
"mmu-miR-18a*",30.78,30.33,29.32,29.05,30.47,31.19,28.23,28.55
"mmu-miR-19a*",40,40,34.9,32.51,38.1,34.37,33.88,33.92
"mmu-miR-20a*",35.96,34.72,33.67,33.41,34.19,36.76,35.45,34.08
"mmu-miR-20b*",37.69,33.39,32.97,32.11,34.4,33.32,32.08,33.31
"mmu-miR-21*",35.18,33.26,31.01,31.06,31.36,31.25,30.86,29.81
"mmu-miR-22*",33.92,32.55,30.83,29.36,31.74,34.13,30.01,30.01
"mmu-miR-24-1*",40,35.92,39.32,33.2,40,35.08,40,38.32
"mmu-miR-24-2*",34.43,31.13,31.69,30.23,32.79,31.15,30.32,30.66
"mmu-miR-26b*",32.44,34.03,29.31,32.43,33.06,37.71,30.49,30.61
"mmu-miR-27a*",33.31,32.37,32.15,31.85,32.75,33.54,31.64,32.32
"mmu-miR-27b*",32.95,32.51,31.29,30.81,31.33,33.03,31.12,31.35
"mmu-miR-28*",32.2,29.91,28.58,28,25.9,29.34,27.97,28.15
"mmu-miR-29a*",32.66,31.65,30.18,28.69,30.9,33.1,29.42,29.1
"mmu-miR-29b*",40,31.31,32.13,30.96,34.69,35.63,32.03,32.9
"mmu-miR-29c*",29.24,34.32,29.67,30.16,31.02,31.3,28.88,30.04
"mmu-miR-30a*",29.43,29.07,27.46,28.18,29.04,29.36,27.52,28.1
"mmu-miR-30b*",37.22,33.5,33.99,31.43,32.3,33.21,32.38,33.04
"mmu-miR-30c-1*",39.56,33.49,32.13,33.52,33.57,33.32,31.95,32.5
"mmu-miR-30c-2*",36.15,38.69,32.62,31.81,32.33,31.38,30.57,31.56
"mmu-miR-30e*",31.29,29.1,27.3,26.44,28.27,28.16,25.33,26.6
"mmu-miR-31*",37.35,32.51,30.61,29.38,31.8,30.75,29.36,29.66
"mmu-miR-33*",34.75,34.35,35.08,33.06,34.04,31.81,33.22,33.24
"mmu-miR-34c*",30.48,30.75,30.78,29.6,30.4,34.34,30.37,29.49
"mmu-miR-92a*",40,34.39,33.23,35.26,33.11,35.8,31.27,34.34
"mmu-miR-93*",26.49,28.05,27.66,27.06,28.16,30.12,27.34,27.59
"mmu-miR-99b*",40,29.37,28.43,28.61,28.83,28.75,28.49,29.41
"mmu-miR-101a*",37.69,33.67,32.4,31.2,31.98,30.59,28.77,30
"mmu-miR-106b*",32.5,29.37,28.7,27.8,29.23,30.58,28.12,28.52
"mmu-miR-124*",34.37,29.69,32.55,32.35,34.76,33.79,32.24,32.64
"mmu-miR-125b*",38.76,34,33.98,34.51,35.8,35.35,36.01,34.94
"mmu-miR-127*",36.19,33.22,31.13,29.48,31.31,32.95,30.35,30.75
"mmu-miR-130b*",40.87,33.43,32.66,32.55,40,32.79,30.29,33.52
"mmu-miR-133a*",34.5,29.67,26.66,30.14,32.75,31.62,29.86,30.09
"mmu-miR-135a*",26.73,24.73,23.5,22.45,23.37,25.66,22.26,22.71
"mmu-miR-136*",34.58,32.84,32.62,31.58,32.07,34.52,26.8,31.02
"mmu-miR-138*",36.46,29.74,30.13,29.33,30.9,31.05,28.34,29.15
"mmu-miR-140*",26.58,26.84,26.32,25.62,27.78,28.4,26.9,26.05
"mmu-miR-141*",38.13,35.96,30.79,31.29,33.49,33.21,29.63,30.68
"mmu-miR-145*",40,34.22,33.95,33.26,40.74,30.79,29.63,23.22
"mmu-miR-146b*",33.06,30.74,29.56,29.1,31.12,32.35,29.94,31.1
"mmu-miR-148a*",37.31,40,37.47,32.41,29.08,35.49,31.79,31.58
"mmu-miR-150*",33.18,33.07,32.69,28.24,32.73,33.54,32.55,33.4
"mmu-miR-154*",38.28,39.11,26.37,33.88,36.75,34.35,35.17,32.24
"mmu-miR-181a-1*",32.37,32.49,29.92,27.48,31.41,29.22,25.78,24.22
"mmu-miR-181a-2*",35.36,33.79,32.36,30,32.32,33.44,29.96,31.69
"mmu-miR-183*",38.76,28.95,29.5,28.23,29.63,29.07,29.79,29.43
"mmu-miR-186*",34.41,33.9,37.95,34.41,32.1,32.72,31.51,29.45
"mmu-miR-191*",34.39,40,28.89,27.73,30.3,30.88,28.49,29.3
"mmu-miR-193*",40,40,40,40,40,40,40,40
"mmu-miR-196a*",33.54,31.04,27.02,30.06,32.27,30.89,30.06,27.39
"mmu-miR-199b*",33.02,30.9,29.72,29.28,32.93,32.93,29.51,30.5
"mmu-miR-200a*",32.5,30.51,29.28,29.25,30.06,30.5,28.27,29.09
"mmu-miR-200b*",30.86,30.7,29.73,29.54,30.79,31.59,29.13,29.13
"mmu-miR-200c*",34.98,32.77,31.59,31.04,32.03,31.78,30.5,30.25
"mmu-miR-203*",40,32.17,28.6,34.08,36.44,24.82,32.55,30.74
"mmu-miR-214*",40,36.58,33.76,34.25,38.65,33.61,31.99,32.43
"mmu-miR-218-1*",40,31.88,30.11,29.65,30.63,30.84,29.91,23.7
"mmu-miR-218-2*",31.79,31.9,31.8,30.92,31.61,32.15,29.14,28.61
"mmu-miR-293*",31.98,31.14,30.55,30,29.87,31.29,25.2,29.59
"mmu-miR-294*",39.02,32.05,28.23,30.8,32.35,31.44,27.39,30.16
"mmu-miR-295*",36.03,31.89,30.06,29.75,31.44,30.34,27.48,29.73
"mmu-miR-297a*",36.1,34.32,29.95,31.89,34.54,33.34,29.01,32.25
"mmu-miR-297c*",33.23,33.99,31.08,31.17,32.95,32.84,23.1,31.8
"mmu-miR-299*",34.96,33.41,33.91,32.57,32.94,31.97,32.79,32.55
"mmu-miR-300*",40,40,34.18,30.4,40.85,36.4,31.8,40.34
"mmu-miR-302a*",30.04,33.55,29.65,33.38,34.08,33.02,33.52,32.96
"mmu-miR-302b*",31.6,36.47,31.77,30.14,39.13,32.6,31.29,32.39
"mmu-miR-302c*",33.55,31.18,29.88,29.44,31.51,28.59,29.63,29.63
"mmu-miR-322*",30.31,29.89,29.57,28.24,29.87,30.37,28.05,28.29
"mmu-miR-325*",39.16,32.05,28.38,29.73,30.77,31.4,30.75,30.72
"mmu-miR-330*",32.2,30.74,28.94,28.38,29.71,30.25,27.14,28.33
"mmu-miR-374*",33.91,28.2,29.24,28.59,28.5,32.52,26.24,31.12
"mmu-miR-376a*",34.78,32.71,32.03,31.08,32.66,32.52,31.42,32.72
"mmu-miR-376b*",35.21,40,40,27.76,31.26,40,40,29.12
"mmu-miR-376c*",40,40,32.99,40,40,40,30.16,30.92
"mmu-miR-378*",32.23,30.33,29.09,29.11,30.61,29.66,28.81,29.29
"mmu-miR-382*",38.94,35.66,29.37,29.65,32.46,32.24,30.59,28.14
"mmu-miR-411*",36.52,32.46,30.38,31.77,33.67,32.37,31.41,32.79
"mmu-miR-425*",29.34,28.14,27.03,25.94,27.57,28.23,26.55,27.42
"mmu-miR-431*",30.3,24.6,29.71,25.6,20.9,15.35,25.06,27.96
"mmu-miR-433*",40,40,40,35.37,39.65,36.04,28.99,34.69
"mmu-miR-455*",35.11,40,37.47,40,40,36.76,36.17,33.53
"mmu-miR-463*",34.66,34.23,33.38,33.71,33.01,36.05,31.42,33.13
"mmu-miR-467a*",31.34,30.88,27.92,28.17,29.56,29.16,26.82,27.78
"mmu-miR-467b*",30.61,31.97,29.35,29.11,29.33,28.3,26.17,27.13
"mmu-miR-467d*",31.73,30.7,28.19,28.47,29.96,29.51,27.43,28.12
"mmu-miR-467e*",35.45,32.13,27.62,29.07,31.34,30.26,23.33,25.77
"mmu-miR-470*",30.75,29.25,27.91,18.17,27.89,22.27,26.48,27.21
"mmu-miR-483*",31.63,30.67,29.04,28.55,28.96,30.61,26.54,28
"mmu-miR-485*",30.72,28.78,27.32,27.14,28.63,28.94,26.96,27.54
"mmu-miR-488*",35.03,22.57,27.78,32.01,33.03,33.96,30.49,31.87
"mmu-miR-503*",32.74,34.23,24.37,34.24,40,32.86,26.75,30.87
"mmu-miR-674*",33.34,31.15,18.73,29.5,31.01,28.52,27.99,28.69
"mmu-miR-676*",29.12,30.3,27.15,28.4,30.56,35.71,29.67,30.09
"mmu-miR-708*",27.97,29.76,28.64,28.11,28.82,29.65,19.9,28.41
"mmu-miR-712*",40,40,40,40,40,40,40,40
"mmu-miR-742*",29.43,28.99,28.22,27.71,29.35,30.01,29.62,28.95
"mmu-miR-744*",40,40,32.61,37.06,37.31,40,33.07,34.79
"mmu-miR-872*",31.71,34.11,31.58,32.18,32.93,32.08,30.83,29.99
"mmu-miR-877*",34.3,31.68,29.94,30.25,31.07,30.97,29.35,29.89
"mmu-miR-879*",29.41,23.44,25.64,25.62,27.12,27.47,25.6,26.36
"mmu-miR-881*",30.79,27.26,27.52,26.41,28.55,31.28,27.3,28.05
"mmu-miR-1982*",36.03,31.5,31.9,32.62,31.09,33.17,29.86,30.34
"mmu-miR-2132",28.59,28.05,26.93,25.07,27.34,28.48,27.92,27.94
"mmu-miR-2133",22.11,23.6,22.52,21.69,24.41,27.03,22.91,23.69
"mmu-miR-2134",22.76,23.1,23.32,22.07,24.43,27.11,24.41,24.57
"mmu-miR-2135",22.57,22.29,21.37,20.38,22.73,23.95,22.28,22.86
"mmu-miR-2136",24.17,24.07,24.13,23.41,24.6,26.43,24.2,24.03
"mmu-miR-2137",25.14,25.46,22.35,21.57,24.5,27.69,22.73,23.14
"mmu-miR-2138",23.11,22.62,22.03,21.08,23.7,25.34,24.71,24.77
"mmu-miR-2139",20.08,20.44,20.22,19.14,21.26,22.52,21.46,21.22
"mmu-miR-2140",32.48,29.72,29.54,30.17,30.45,20.04,29.72,30.42
"mmu-miR-2141",20.78,22.28,20.28,20.14,23.01,25.45,21.1,22.24
"mmu-miR-2142",23.85,24.11,22.54,21.91,25.44,28.74,23.2,23.71
"mmu-miR-2143",21.48,21.83,20.48,19.31,22.11,23.18,23.02,23.59
"mmu-miR-2144",20.59,20.83,20.63,20.03,21.61,26.14,22.22,22.12
"mmu-miR-2145",23.1,24.7,23.25,22.66,25.47,31.06,23.59,24.07
"mmu-miR-2146",18.7,19.65,18.84,17.27,20.3,21.88,21.5,22.1
"mmu-miR-2182",20.44,21.48,20.15,19.83,22.4,27.91,22.1,22.33
"mmu-miR-2183",24.78,27.16,22.92,21.96,22.81,25.74,22.31,22.1
"mmu-miR-432",32.37,30.8,28.3,29.19,29.35,28.47,27.13,27.71
"mmu-miR-599",30.75,29.36,27.97,27.36,28.17,28.65,26.56,27.54
"mmu-miR-767",40,35.34,33.86,31.66,40,34.26,38.64,34
"mmu-miR-664",27.42,23.31,23.18,22.35,23.17,26.48,24.86,24.83
"Mouse U6 snRNA",31.27,29.72,29,28.82,30.98,30.62,30.6,30.72
