"","SQ1","SQ2","SQ3","SQ4","EPI1","EPI2","EPI3","EPI4","BAT1","BAT2","BAT3","BAT4"
"mmu-miR-669h-5p",32.15,31.32,29.5,29.26,23.45,30.38,26.91,30.05,30,29.79,21.4,28.3
"mmu-miR-669i",29.67,30.72,29.73,29.14,32.03,31.17,28.54,31.45,29.12,28.56,30.32,30.5
"mmu-miR-669j",32.39,33.32,31.48,28.4,30.92,31.31,31.01,31.12,30.65,23.6,28.37,29.37
"mmu-miR-669k",31.56,30.27,30.14,29.51,31.52,32.34,34.77,30.38,27.8,28.22,31.13,30.72
"mmu-miR-669l",30.17,25.19,30.42,29.76,30.6,30.16,32.09,30.85,28.54,28.06,28.76,28.75
"mmu-miR-669m",35.25,28.38,28.67,26.06,33.28,30.72,29.73,30,24.1,25.69,33.24,32.11
"mmu-miR-669n",23.54,24.34,23.71,24.47,19.99,25.24,24.07,24.97,22.65,22.39,22.53,23.35
"mmu-miR-669o",29.18,28.06,28.32,28.75,30.19,30.48,31.1,29.81,27.83,27.37,27.27,28.63
"mmu-miR-670",31.11,33.22,31.52,38.43,31.3,24.94,29.34,31.56,31.54,28.66,30.23,35.43
"mmu-miR-671-3p",26.96,26.44,26.14,27.12,29.41,27.35,29.91,28.67,24.48,24.79,28.09,28.45
"mmu-miR-671-5p",28.07,28.64,27.16,28.23,28.08,28.18,28.13,27,27.14,27.26,26.49,28.87
"mmu-miR-672",29.54,26.49,28.28,30.11,30.61,30.13,31.57,23.19,29.09,28.26,30.32,26.37
"mmu-miR-673-3p",30.19,26.55,28.72,30.05,32.85,28.9,28.77,28.47,28.6,28.07,26.32,29.74
"mmu-miR-673-5p",26.46,26.71,25.77,25.05,27.39,27.55,27.08,27.01,24.14,24.56,24.73,24.92
"mmu-miR-674",30.78,30.23,30.85,30.8,29.71,29.84,27.21,27.32,28.28,27.94,27.24,28.45
"mmu-miR-675-3p",30.44,29.22,30.14,29.88,31.83,30.89,32.04,40,27.37,28.64,30.9,31.23
"mmu-miR-675-5p",29.09,31.31,29.13,31.58,29.91,30.48,31.27,30.9,28.85,28.6,29.09,28.81
"mmu-miR-676",28.41,26.85,28.46,28.44,28.51,28.48,30.7,29.27,25.53,25.6,26.2,26.33
"mmu-miR-677",28.64,28.33,27.3,27.78,29.41,28.89,28.8,29.44,24.81,24.82,26.16,26.75
"mmu-miR-678",27.89,27.54,26.91,22.15,29.1,28.6,28.82,28.99,26.64,26.63,27.86,27.92
"mmu-miR-679",31.41,32.54,31.49,33.37,32.09,31.51,31.85,32.14,30.74,29.77,29.19,29.76
"mmu-miR-680",32.12,31.96,31.05,32.4,32.99,31.59,33.14,33.81,29.2,30.81,29.66,29.92
"mmu-miR-681",28.76,29.38,28.13,27.74,40,29.49,30.05,29.65,27.39,27.33,27.3,27.62
"mmu-miR-682",24.33,24.82,24.02,18.18,24.59,25.05,25.37,24.07,25.18,25.72,23.18,24.45
"mmu-miR-683",30.54,30.63,30.05,30.26,29.09,29.35,27.44,28.98,22.88,29.04,27.6,17.13
"mmu-miR-684",25.37,25.5,25.06,25.54,26.56,26.41,25.93,25.49,25.21,25.67,25.95,25.31
"mmu-miR-685",26.83,26.31,25.78,26.08,25.79,26.03,27.01,26.52,24.65,24.25,24.43,24.32
"mmu-miR-686",26.28,25.75,27.52,27.34,26.47,25.63,29.07,27.79,25.45,25.16,25.86,25.94
"mmu-miR-687",40,40,40,40,34.56,36.28,35.01,40,40,40,36.28,39.94
"mmu-miR-688",40,40,34.63,31.47,40,40,40,40,32.21,31.09,40,35.92
"mmu-miR-689",38.19,38.47,39.09,40.44,34.64,35.06,36.09,37.2,35.63,36.06,31.54,33.63
"mmu-miR-690",21.82,21.3,22.6,23.07,21.58,21.56,23.51,22.75,21.2,21.26,21.28,21.23
"mmu-miR-691",29.78,20.34,20.26,29.41,24.93,27.02,26.47,28.42,26.6,27.35,25.63,26.67
"mmu-miR-692",26.44,26.73,25.13,26.28,27.84,28.67,27.69,26.35,25.42,30.93,26.04,25.26
"mmu-miR-693-3p",34.13,33,33.75,32.74,31.41,32.11,31.25,30.02,30.82,31.22,26.91,31.22
"mmu-miR-693-5p",36.05,40,33.35,34.23,40,38.49,34.76,30.88,29.84,29.23,31.82,35.46
"mmu-miR-694",30.38,31.45,29.52,29.91,27.55,24.29,29.68,29.41,28.11,29.62,27.88,26.57
"mmu-miR-695",33.01,28.69,32.83,31.41,33.69,33.25,32.49,32.22,30.71,29.6,31.9,32.1
"mmu-miR-696",27.42,27.27,26.41,27.79,26.34,26.56,26.53,26.2,26.58,26.46,23.48,25.12
"mmu-miR-697",29.68,28.69,29.11,30.5,29.01,30.74,32.03,29.38,28.4,27.51,28.73,28.18
"mmu-miR-698",34.12,34.23,32.85,35.09,31.2,30.89,23.32,30.2,31.98,30.95,28.22,29.42
"mmu-miR-700",29.48,29.95,28.95,30.08,30.32,29.72,30.65,29.66,27.58,27.95,27.93,28.11
"mmu-miR-701",31.12,31.34,31.52,31.44,30.4,29.34,30.63,30.95,30.92,30.79,29.15,26.82
"mmu-miR-702",26.31,25.12,25.74,25.28,26.81,26.22,27.41,26.68,21.07,19.65,21.49,21.45
"mmu-miR-703",23,23.86,22.21,23.08,22.74,24.17,25.22,24.92,23.31,22.94,24.47,23.13
"mmu-miR-704",30.3,30.09,29.02,29.09,31.68,31.43,31.04,31.14,26.49,26.61,28.63,28.6
"mmu-miR-705",27.19,27.43,26.61,26.88,29.29,27.23,28.83,26.67,25.55,25.32,25.28,24.31
"mmu-miR-706",20.15,20.2,19.18,20.75,20.22,20.37,20.95,20.24,21.1,20.83,19.88,20.94
"mmu-miR-707",39.77,35.44,33.16,36.78,33.13,32.39,32.49,33.51,30.66,31.42,29.85,29.53
"mmu-miR-708",26.2,23.06,25.1,26.07,26.87,26.28,28.42,27,24.15,24.72,25.1,25.03
"mmu-miR-709",19.22,19.11,18.57,19.06,19.3,19.3,20.64,19.88,17.03,16.56,16.68,16.42
"mmu-miR-710",31.54,30.39,40,30.43,31.13,32.39,31.75,32.42,30.21,29.39,30.83,31.3
"mmu-miR-711",36.11,34.14,35.05,34.34,31.7,32.55,32.15,30.68,33.55,33.01,28.46,32.23
"mmu-miR-712",25.51,22.73,25.14,23.47,27.48,26.07,29.25,28.6,21.74,20.29,25.19,24.93
"mmu-miR-713",27.2,27.92,26.39,28.12,24.29,26.25,26.27,26.24,26.55,27.07,24.37,24.82
"mmu-miR-714",23.96,22.67,22.56,22.84,23.97,23.3,24.66,23.69,19.4,19.49,20.09,20.13
"mmu-miR-715",28.63,27.88,27.34,27.24,27.46,26.57,28.3,27.11,23.35,23.18,22.3,23.47
"mmu-miR-717",34.97,2.81,35.93,2.92,39.17,37.68,37.27,31.6,2.71,2.21,35.13,34
"mmu-miR-718",24.49,24.45,24.48,26.18,25.48,22.56,24.99,23.72,20.8,19.92,18.03,16.27
"mmu-miR-719",40,39.02,37.08,29.54,33.19,21.45,33.2,33.25,32.34,30.26,32.72,24.52
"mmu-miR-720",23.17,22.88,23.15,23.18,22.81,22.22,24.5,23.76,20.36,20.91,20.92,21.3
"mmu-miR-721",39.19,35.73,35.59,34.65,39.82,32.42,40,34.97,33.4,32.04,38.52,40.55
"mmu-miR-741",35.73,31.29,40,40,34.23,39.44,30.47,34.24,33.07,40,32.31,29.85
"mmu-miR-742",32.37,31.48,31.36,30.87,32.57,32.99,33.77,30.23,29.03,29.14,29.98,30.43
"mmu-miR-743a",35.87,34.15,35.26,35.49,31.48,25.29,29.1,33.1,31.69,31.61,20.4,30.76
"mmu-miR-743b-3p",40,28.95,30.28,33.75,39.24,34.21,40,40,33.4,27.3,37.43,32.02
"mmu-miR-743b-5p",30.5,30.16,30.17,30.07,29,30.66,28.25,31.11,29.49,29.79,29.5,27.93
"mmu-miR-744",30.26,29.68,30.54,31.53,30.91,23.86,31.24,31.1,29.34,30.75,29.29,29.21
"mmu-miR-758",27.12,28.28,27.29,28.4,27.47,27.66,28.09,27.68,26.22,25.85,25.93,25.31
"mmu-miR-759",37.15,38.6,36.22,33.9,40.68,40,35.03,32.6,30.36,32.33,35.99,34.15
"mmu-miR-760",29.21,29.07,28.63,29.94,22.86,27.53,26.61,25.26,27.21,27.11,23.02,26.44
"mmu-miR-761",32.15,30.35,30.57,29.71,31.39,32.97,31.59,31.16,26.53,28.07,26.25,27.92
"mmu-miR-762",25.59,25.71,24.73,25.5,25.77,25.81,26.7,25.83,24.01,23.55,23.5,24.06
"mmu-miR-763",40,40,40,40,40,40,40,40,40,40,40,40
"mmu-miR-764-3p",32.36,34.31,30.88,34.29,30.67,31.07,30.34,30.83,31.46,33.05,28.97,28.47
"mmu-miR-764-5p",30.38,28.24,29.39,26.21,30.43,31.07,30.31,29.97,28.08,27.45,28.91,28.5
"mmu-miR-770-3p",25.33,25.04,25.28,25.41,24.7,24.73,26.33,25.66,23.44,23.62,23.3,23.28
"mmu-miR-770-5p",31.03,29.64,29.5,29.33,33.09,32.81,35.24,31.43,27.17,26.91,30.86,30.46
"mmu-miR-802",39.61,40,40,34.81,37.19,29.95,36.86,40.35,35.74,29.26,31.83,33.48
"mmu-miR-804",28.14,26.32,27.3,27.72,38.24,34.72,40,33.35,23.69,24.8,35.07,27.48
"mmu-miR-805",22.66,22.26,23.15,23.18,22.77,22.28,24.15,23.21,17.89,17.68,17.54,17.86
"mmu-miR-871",33.01,30.13,30.3,30.8,32.27,31.73,33.07,31.83,29.43,26.62,30.92,30.59
"mmu-miR-872",27.21,26.57,27.94,28.39,26.96,26.46,29.99,28.14,25.52,25.5,25.69,25.98
"mmu-miR-873",40.38,36.15,32.75,36.02,30.7,36.02,34.03,34.87,33.13,33.63,31.67,31.66
"mmu-miR-874",28.61,28.37,27.45,28.09,27.63,27.61,28.63,28.2,25.48,25.46,24.36,25.38
"mmu-miR-875-3p",30.42,28.57,28.11,27.93,30.99,30.07,29.65,29.8,21.57,26.1,26.94,29.32
"mmu-miR-875-5p",32.89,37.81,34.24,34.36,26.41,27.62,32.03,33.64,34.52,37.71,29.96,34.36
"mmu-miR-876-3p",40,36.09,40,34.25,39.18,35.35,40.58,34.79,29.07,31.11,39.71,34.94
"mmu-miR-876-5p",40,40,35.37,36.25,34.69,34.57,34.38,37.29,35,34.25,32.48,33.32
"mmu-miR-877",27.85,26.26,26.54,24.8,28.85,28.49,29.82,28.61,24.14,24.63,26.03,26.27
"mmu-miR-878-3p",34.42,31.66,34.83,34.06,31.66,33.31,31.38,31.66,32.09,32.55,28.95,30.31
"mmu-miR-878-5p",33.35,32.33,33.23,30.52,34.38,36.26,31.15,36.02,30.76,24.26,34.62,33.18
"mmu-miR-879",40,35.79,40,38.64,34.6,37.75,35.28,38.28,40.58,37.49,35.29,36.08
"mmu-miR-880",40,32.66,36.46,36.03,40,39.28,40,40,26.37,31.53,32.62,23.01
"mmu-miR-881",40,40,34.12,34.44,34.3,40,27.47,40,38.24,38.03,27.45,35.21
"mmu-miR-882",33.49,33.2,32.8,33,37.79,35.68,28.81,37.7,27.44,23.82,31.88,28.56
"mmu-miR-883a-3p",38.53,40.24,34.41,40,34.06,27.12,32.47,30.06,40.34,40,29.91,20.96
"mmu-miR-883a-5p",33.75,31.76,31.82,28.1,40.86,39.07,40,33.38,28.68,29.33,29.89,30.67
"mmu-miR-883b-3p",40,40,40,38.32,31.06,33.11,32.2,32.16,39.4,33.04,30.86,30.92
"mmu-miR-883b-5p",32.53,33.53,31.69,30.55,34.56,32.28,34.7,33.67,28.46,28.23,31.14,30.3
"mmu-miR-1186",25.4,25.5,25.14,25.56,24.69,25.38,25.16,24.79,25.17,24.86,24.3,24.36
"mmu-miR-1187",25.03,24.66,24.38,25.15,26.6,25.7,25.3,40,24.95,25.1,26.41,26
"mmu-miR-1188",28.76,28.86,28.36,29.72,25.17,26.63,25.53,27.19,27.32,27.48,24.63,25.12
"mmu-miR-1190",33.76,31.39,31.44,31.47,36.67,38.11,39.86,38.14,30.3,29.92,37.56,34.34
"mmu-miR-1191",32.96,31.4,30.3,31.61,31.37,30.28,27.65,31.68,28.07,27.63,25.55,25.6
"mmu-miR-1192",40,20.62,30.64,35.06,39.32,40,37.08,40,32.47,31.67,23.63,34.68
"mmu-miR-1193",36.03,35.11,33.89,30.24,31.29,37.66,35.28,35.23,34.31,33.08,34.26,32.06
"mmu-miR-1194",29.26,27.69,28.28,29.05,30.09,29.87,30.15,29.63,29,28.06,27.95,28.63
"mmu-miR-1195",26.71,26.44,25.95,26.47,24.58,26.28,27.27,27.02,24.68,24.33,23.96,24.1
"mmu-miR-1196",23.55,23.85,23.01,23.54,23.93,24.14,24.02,23.45,22.68,21.85,22.91,22.99
"mmu-miR-1197",35.94,33.22,31.89,34.29,32.45,33.16,32.11,31.1,33.53,32.04,31.55,31.1
"mmu-miR-1198",26.46,25.57,25.2,23.69,27.04,27.39,24.94,26.78,23.34,23.23,26.18,25.13
"mmu-miR-1199",29.63,29.72,29.25,29.39,27.74,27.57,29.48,28.49,26.16,26.11,25.14,25.66
"mmu-miR-1224",22.07,21.78,23.24,23.87,22.13,21.86,25.2,24.14,20.68,37.39,21.28,20.84
"mmu-miR-1274a",22.47,21.77,22.08,22.08,23.23,22.25,24.18,22.95,18.93,18.81,19.95,19.56
"mmu-miR-1306",28.07,26.73,27.6,26.71,28.72,29.23,30.09,29.34,25.61,24.6,28.1,27.76
"mmu-miR-1839-3p",27.21,26.82,26.08,26.11,25.28,25.91,25.23,25.62,23.48,23.72,21.54,23.12
"mmu-miR-1839-5p",28.37,27.47,27.55,28.31,28.06,28.48,29.13,28.81,25.19,25.7,26.13,26.18
"mmu-miR-1892",29.56,29.37,31.21,31.26,32.57,29.34,33.76,30.73,28.25,27.85,28.25,27.41
"mmu-miR-1893",28.67,28.28,29.22,30.82,29.42,28.71,32.78,31.42,26.02,27.47,26.52,27.31
"mmu-miR-1894-3p",26.01,25.31,26.85,27.03,24.54,24.87,26.63,26.74,25.09,25.01,24.41,25.1
"mmu-miR-1894-5p",24.06,24.29,22.73,23.16,24.84,24.84,23.95,23.02,24.34,21.9,23.88,23.84
"mmu-miR-1895",26.22,26.28,25.94,26.14,25.8,25.56,26.17,26.15,25.09,25.06,24.27,24.34
"mmu-miR-1896",26.86,26.5,26.49,27.49,27.92,26.22,28.91,27.4,23.93,24.53,24.3,23.75
"mmu-miR-1897-3p",27.92,26.39,28.57,27.52,23.96,24.24,26.53,26.83,25.22,23.55,21.8,22.5
"mmu-miR-1897-5p",30.1,29.38,29.59,27.88,29.86,30.03,30.88,29.47,27.92,25.4,27.09,28.42
"mmu-miR-1898",33.58,32.24,32.02,32.97,31.33,31.24,32.82,33.75,32.09,31.41,26.27,33.57
"mmu-miR-1899",29.8,30.3,30.06,29.6,30.36,30.17,30.72,25.01,27.79,40,28.22,28.1
"mmu-miR-1900",21.85,22.22,20.81,22.42,21.46,40,23.16,22.47,17.48,17.98,17.53,18.19
"mmu-miR-1901",27.62,27.4,27.53,28.07,28.22,27.02,29.01,27.39,24.46,25.06,24.23,22.84
"mmu-miR-1902",32.6,33.41,31.61,32.29,32.17,31.2,29.14,31.4,30.87,30.77,29.71,30.41
"mmu-miR-1903",31.67,32.82,32.76,31.96,33.86,32.52,33.4,35.34,30.27,28.55,32.11,31.78
"mmu-miR-1904",31.98,31.28,31.11,31.05,30.6,30.32,30.68,30.1,29.32,29.25,28.27,28.41
"mmu-miR-1905",31.18,32.37,31.03,30.94,32.91,30.81,31.95,28.31,28.58,28.94,24.96,28
"mmu-miR-1906",29.06,28.84,28.31,28.19,28,28.53,28.83,28.35,27.12,27.13,26.81,26.68
"mmu-miR-1907",31.04,30.51,30.5,30.63,30.31,30.35,31.45,30.94,28.62,28.11,27.75,27.33
"mmu-miR-1927",32.6,33.84,31.06,32.15,30.96,30.99,30.19,29.64,30.79,30.62,27.89,29.49
"mmu-miR-1928",28.1,28.75,27.94,28.82,29.08,28.98,28.64,28.02,27.71,27.71,27.25,27.27
"mmu-miR-1929",32.2,27.38,31.66,31.15,29.07,29.49,29.42,29.84,29.37,28.82,26.71,29
"mmu-miR-1930",30.88,30.14,30.31,31.23,31.09,30.39,31.93,30.17,28.45,27.73,27.68,28.28
"mmu-miR-1931",22.19,22.59,21.21,21.93,22.14,22.34,23.18,22.85,21.59,21.22,20.89,21.05
"mmu-miR-1932",31.43,30.61,29.35,30.84,32.1,29.99,29.73,31.19,26.97,26.14,26.04,25.84
"mmu-miR-1933-3p",32.49,34.32,31.45,32.03,30.42,28.72,29.78,31.32,30.73,31.64,29.71,31.24
"mmu-miR-1933-5p",34.37,31.69,28.68,29.43,34.21,33.42,32.83,23.13,31.08,30.25,30.46,29.21
"mmu-miR-1934",30.07,30.23,28.86,30.12,27.35,28.41,28.09,27.89,28.86,29.03,25.77,27.56
"mmu-miR-1935",21.24,21.53,20.68,21.36,21.85,22.26,22.09,21.69,21.9,21.63,21.81,22.95
"mmu-miR-1936",30.15,30.85,29.33,30.41,27.5,20.8,22.62,29.04,28.93,29.36,26.1,27.49
"mmu-miR-1937a",21.03,20.43,21.08,21.17,20.75,20.37,22.67,21.81,18.35,19.21,18.27,19.89
"mmu-miR-1937b",20.94,20.34,20.75,20.76,20.67,20.1,22.6,21.85,18.37,18.6,19.41,19.97
"mmu-miR-1937c",22,21.14,22.13,21.65,22.02,22.02,24.09,23.11,19.33,19.47,20.58,21.09
"mmu-miR-1938",32.04,25.66,30.98,29.62,30.57,29.5,24.9,26.83,31.44,31.25,29.18,29.8
"mmu-miR-1939",21.58,20.97,21.73,20.93,22.11,21.54,23.64,22.82,18.18,17.98,19.7,20.01
"mmu-miR-1940",31.18,30.56,30.98,30.38,28.46,28.89,28.75,30.62,27.08,24.42,25.59,27.32
"mmu-miR-1941-3p",34.26,32.2,32.34,31.65,31.18,33.59,26.2,35.04,29.03,26.89,30.61,30.32
"mmu-miR-1941-5p",32.68,30.79,30.33,31.18,29.07,28.53,26.44,30.91,29.92,28.17,28.64,28.41
"mmu-miR-1942",39.1,35.42,34.2,40,36.21,36.85,40.37,36.16,29.65,30.36,29.65,29.13
"mmu-miR-1943",29.43,29.6,29.31,25.76,27.7,28.8,28.57,26.97,27.93,27.15,27.05,27.49
"mmu-miR-1944",29.33,28.07,27.34,27.77,29.75,29.91,31.25,30.11,26.96,26.45,29.02,28.09
"mmu-miR-1945",29.6,28.24,28.45,29.27,25.92,27.81,28.75,28.43,24.54,23.73,21.48,23.76
"mmu-miR-1946a",26.65,26.35,25.96,27.16,27.24,28,27.92,27.26,26.98,27.19,26.92,26.31
"mmu-miR-1946b",24.02,24.23,23.65,24.21,24.24,25.03,25.55,22.69,24.45,24.32,25.03,24.51
"mmu-miR-1947",28.44,27.27,27,27.75,30.47,29.92,31.13,29.01,25.28,25.46,27.19,24.56
"mmu-miR-1948",39.2,34.82,36.95,34.88,28.27,36.09,28.35,33.47,30.17,33.3,24.51,31.82
"mmu-miR-1949",32.48,31.34,31.03,30.98,33.38,34.11,35.51,33.09,27.59,27.4,28.34,28.42
"mmu-miR-1950",35.19,34.04,40,37.56,33.53,33.98,32.27,35.15,33.86,33.61,31.01,32.31
