"","SQ1","SQ2","SQ3","SQ4","EPI1","EPI2","EPI3","EPI4","BAT1","BAT2","BAT3","BAT4"
"mmu-miR-1951",29,27.45,28.12,26.58,31.2,29.82,30.37,29.75,26.28,25.81,28.5,27.8
"mmu-miR-1952",31.17,29.04,30.54,31.31,30.09,30.32,29.67,25.73,30.29,30.36,27.75,29.43
"mmu-miR-1953",30.25,29.25,27.26,28.11,31.67,26.34,32.08,31.39,26.92,24.81,26.56,29.04
"mmu-miR-1954",26.14,26,40,26.89,26.92,26.23,28.3,28.04,24.88,25.3,25.7,25.39
"mmu-miR-1955",30.04,29.55,28.99,29.02,30.36,31.51,30.28,30.23,28.13,27.92,29.06,28.73
"mmu-miR-1956",22.01,21.76,22.73,23.12,23.33,22.18,24.11,23.64,21.7,21.83,22.07,21.47
"mmu-miR-1957",24.9,23.06,27.22,26.34,25.66,24.68,30.13,30.03,21.02,20.6,22.11,23
"mmu-miR-1958",31.24,32.94,21.19,18.69,30.64,31.86,26.16,22.83,22.08,25.71,30.32,30.15
"mmu-miR-1959",25.81,24.79,26.65,26.74,25.37,24.98,28.19,27.42,24.2,23.95,24.33,25.04
"mmu-miR-1960",32.33,30.84,30.06,32.81,28.93,32.38,30.4,31.36,29.87,30.17,30.92,28.49
"mmu-miR-1961",40,40,40,40,40,40,40,40,40,40,40,40
"mmu-miR-1962",26.35,26.97,26.01,26.75,28.33,27.12,28.09,27.42,24.37,24.53,25.24,24.01
"mmu-miR-1963",31.27,29.53,29.91,29.33,32.06,32.07,31.92,30.11,26.25,25.13,26.62,26.49
"mmu-miR-1964",29.94,30.21,28.89,30.07,28.62,29.93,29.44,29.42,28.68,28.46,27.7,28.53
"mmu-miR-1965",22,21.35,21.78,22.73,22.22,21.86,23.84,22.96,19.28,18.82,19.62,19.61
"mmu-miR-1966",28.31,29.03,19.38,24.16,30.01,29.35,28.54,26.32,27.32,27.14,27.23,27.48
"mmu-miR-1967",29.76,28.15,28.22,27.31,30.55,31.16,30.35,29.78,27.32,26.71,29.91,29.22
"mmu-miR-1968",29.87,30.28,30.48,30.32,32.74,30.96,30.05,30.21,28.15,28.81,30.56,29.02
"mmu-miR-1969",32.18,30.26,32.83,28.19,32.53,30.85,31.27,29.31,28.2,27.2,30.25,31.02
"mmu-miR-1970",30.93,31.59,30.59,32.9,31.17,32.3,32.14,33.5,30.02,29.87,29.33,30.22
"mmu-miR-1971",28.12,26.09,26.93,26.54,28.75,29.21,29.42,30.45,25.37,24.75,26.81,27.32
"mmu-miR-1981",24.16,24.03,23.67,24.24,26.32,25.61,27.03,25.84,21.68,21.45,23.07,22.18
"mmu-miR-1982.1",34.24,30.86,30.65,30.04,32.52,31.91,33.34,32.91,28.3,27.91,30.48,30.72
"mmu-miR-1983",32.02,33.07,30.35,31.05,35.16,31.49,32.69,24.04,31.57,30.85,25.14,32.16
"mmu-let-7a*",29.43,29.04,28.72,28.49,29.98,29.4,30.28,29.79,26.81,27.03,28.35,28.6
"mmu-let-7b*",27.44,27.67,26.27,26.46,29.26,28.37,28.74,27.91,25.34,25.38,26.36,25.2
"mmu-let-7c-1*",32.74,31.35,30.08,29.2,33.41,29.85,32.54,32.37,30.35,29.17,32.33,31.71
"mmu-let-7c-2*",28.91,23.4,28.32,28.39,29.52,28.77,30.14,29.23,26.79,26.61,25.48,28.36
"mmu-let-7d*",28.89,28.39,27.02,26.56,29.33,28.02,29.31,27.93,25.8,24.83,25.25,24.05
"mmu-let-7f*",29.63,29.6,28.42,29.09,30.02,29.77,29.63,29.1,26.42,27.24,27.28,27.01
"mmu-let-7g*",28.17,27.68,27.36,27.28,28.4,29.22,28.13,28.16,26.99,25.61,27.3,27.65
"mmu-let-7i*",30.04,29.83,28.14,28.27,28.33,20.28,21.92,26.16,26.27,25.55,25.97,25.74
"mmu-miR-7a*",32.04,28.23,30.98,27.3,31.44,27.71,30.55,30.89,28.16,27.29,28.1,28.68
"mmu-miR-9*",29.74,18.3,30.37,28.79,31.63,28.83,25.4,22.98,23.52,26.03,28.19,27.37
"mmu-miR-10a*",33.18,31.22,32.1,31.74,32.06,32.59,32.28,33.1,28.43,29.03,29.65,28.68
"mmu-miR-10b*",31.01,30.07,31.34,31.01,31.21,35.17,32.28,30.15,29.11,29.7,29.31,30.54
"mmu-miR-15a*",27.32,27.41,23.57,27.73,24.09,28.51,25.48,28.69,25.49,40,25.46,24.64
"mmu-miR-15b*",30.74,29.78,29.34,29.8,30.01,29.13,30.81,29.38,27.56,26.8,26.82,25.02
"mmu-miR-16*",29.09,26.36,28.63,25.35,27.15,28.9,29.27,29.06,27.35,26.33,27.01,24.51
"mmu-miR-17*",30.13,30.29,30.45,32.07,31.48,31.86,33.03,32.22,29.07,29.36,29.78,29.34
"mmu-miR-18a*",32.18,30.37,28.13,29.33,32.23,31.55,31.93,30.65,29.36,27.8,29.22,29.6
"mmu-miR-19a*",34.91,34.02,33.22,34.18,34.39,31.05,33.62,34.03,32.14,40,32.24,31.43
"mmu-miR-20a*",32.14,31.99,33.5,28.1,32.05,34.11,32.64,34.62,27.14,31.18,32.12,32.51
"mmu-miR-20b*",34.6,36.22,33.87,34.07,36.37,34.12,30.16,32.37,30.85,31.01,32.06,26.87
"mmu-miR-21*",32.5,31.22,27.72,31.52,32.79,32.44,33.49,31.08,29.22,29.52,29.29,30.17
"mmu-miR-22*",29.69,29.27,28.54,29.21,29.19,31.8,31.12,30.26,26.57,26.54,22.89,27.21
"mmu-miR-24-1*",30.66,30.41,30.17,31.34,31.05,30.6,32.4,32.29,29.86,30.99,25.71,30.27
"mmu-miR-24-2*",26.81,26.35,27.22,27.22,22.32,26.44,27.2,28.1,26.38,26.59,26.15,27.74
"mmu-miR-26b*",33.22,30.39,31.09,27.82,27.63,30.73,31.18,30.77,29.13,27.72,29.29,29.64
"mmu-miR-27a*",30.41,28.83,29.71,30.74,30.75,31.24,32.16,31.81,29.42,29.25,29.97,29.6
"mmu-miR-27b*",31.28,30.1,31,30.37,30.94,31.43,32.34,33.92,28.06,27.79,29.82,29.49
"mmu-miR-28*",28.01,27.97,27.12,27.3,27.02,26.51,26.74,27.65,26.48,26.5,25.47,27.06
"mmu-miR-29a*",30.59,28.42,29.72,29.7,30.03,29.27,33.04,31.36,28.27,29.14,29.06,28.86
"mmu-miR-29b*",31.07,29.32,30.99,30.74,29.9,28.91,28.17,29.99,28.91,28.49,26.75,28.22
"mmu-miR-29c*",32.14,28.69,30.09,30.99,32.03,30.85,30.96,28.35,29.35,29.76,23.69,29.34
"mmu-miR-30a*",25.95,25.39,25.13,25.27,25.37,25.05,24.03,25.65,22.9,19.19,23.14,24.17
"mmu-miR-30b*",32.44,30.49,34.41,34.43,30.94,31.66,33.68,34.18,31.26,31.03,29.37,26
"mmu-miR-30c-1*",37.52,35.25,33.29,35.59,33.89,33.51,35.18,33.99,30.4,27.82,24.91,30.08
"mmu-miR-30c-2*",31.76,32.58,31.41,29.38,33.42,29.03,33.76,32.9,29.31,29.31,28.7,29.23
"mmu-miR-30e*",26.62,26.2,25.94,26.28,26.57,26.11,27.99,26.42,23.02,23.23,24.42,25.09
"mmu-miR-31*",33.09,33.23,31.55,33.07,33.79,34.18,34.49,34.68,30.76,24.98,31.91,31.55
"mmu-miR-33*",31.47,31.31,30.72,31.71,30.1,28.83,30.27,30.73,30.02,30.03,28.92,30.2
"mmu-miR-34c*",26.79,26.12,25.66,26.26,28.11,27.82,27.08,26.65,25.46,26.3,26.24,26.61
"mmu-miR-92a*",30.61,31.15,28.49,29.04,32.08,30.11,31.19,28.84,30.08,30.65,28.83,26.47
"mmu-miR-93*",39.47,28.16,30.16,25.09,29.05,28.61,31.06,28.88,26.68,26.23,27.06,27.59
"mmu-miR-99b*",27.71,28.07,27.63,27.47,26.8,27.42,28.93,28.18,25.08,24.43,24.65,24.43
"mmu-miR-101a*",31.42,30.32,30.31,23.7,31.33,30.53,31.19,31.21,28.64,28.1,27.84,22.31
"mmu-miR-106b*",29.07,29.36,28.45,28.76,27.07,27.52,27.21,27.16,27.58,27.41,26.33,26.36
"mmu-miR-124*",32.2,34.26,32.1,34.6,32.5,34,29.44,34.69,32.85,31.55,31.29,30.75
"mmu-miR-125b*",34.68,28.7,33.32,34.43,33.54,35.33,4.77,34.68,32.4,31.73,32.86,31.83
"mmu-miR-127*",31.14,31.18,30.18,30.48,31.77,30.72,31.11,31.22,29.91,30.26,30.22,30.16
"mmu-miR-130b*",33.9,33.84,33.1,30.33,31.47,32.41,33.44,34.36,32.09,31.44,26.62,30.82
"mmu-miR-133a*",33.63,31.31,28.24,28.65,33.57,32.42,30.78,31.38,22.63,28.39,28.59,23.29
"mmu-miR-135a*",21.79,21.36,22.43,22.84,21.02,20.65,23.65,22.68,19.53,19.71,19.18,19.33
"mmu-miR-136*",33.23,36.67,31.21,31.73,31.43,32.66,33.26,24.84,32.09,32.06,29.28,32.24
"mmu-miR-138*",30.27,30.8,29.45,30.49,28.12,28.21,29.21,27.21,26.89,28.26,27.5,25.13
"mmu-miR-140*",26.98,26.49,27.89,28.56,26.66,26.34,30.47,29.53,25.97,26.14,26.21,27.06
"mmu-miR-141*",37.88,29.97,35.76,36.73,25.99,24.15,29.44,30.54,34.15,33.57,28.84,20.63
"mmu-miR-145*",31.71,31,30.16,29.67,32.47,33.09,33.35,32.88,29.55,27.62,32.01,31.63
"mmu-miR-146b*",34.11,28.53,32.13,34.6,30.72,30.62,31.48,30.67,31.15,30.54,28.69,29.94
"mmu-miR-148a*",33.22,27.58,32.4,30.21,33.19,35.43,36.53,35.39,29.24,30.29,31.86,33.08
"mmu-miR-150*",33.23,34.26,34.2,34.6,34.75,32.29,34.33,34.15,32.2,31.24,31.73,27.86
"mmu-miR-154*",40,29.38,30.89,34.24,40,33.6,33.53,36.27,33.17,32.26,34.07,37.57
"mmu-miR-181a-1*",32.56,27.92,29.59,26.97,24.84,24.55,20.28,30.16,30.28,26.85,21.56,29.98
"mmu-miR-181a-2*",33.05,32.14,31.65,30.01,28.91,33.24,33.34,27.08,30.31,26.92,30.44,32.35
"mmu-miR-183*",35.98,29.55,36.06,34.53,30.09,30.62,28.81,31.43,31.06,31.3,27.85,27.26
"mmu-miR-186*",35.39,32.68,33.56,36.76,33.9,32.32,33.83,25.37,30.12,31.38,32.91,33.56
"mmu-miR-191*",32.7,32.34,30.63,32.75,30.54,30.7,31.8,30.05,29.69,29.06,28.19,27.72
"mmu-miR-193*",29.17,28.82,28.89,29.13,29.56,28.97,31.32,30.27,26.01,26.15,26.34,26.6
"mmu-miR-196a*",33.13,31.04,32.02,32.57,26.24,27.81,19.71,27.9,27.51,27.72,25.37,27.6
"mmu-miR-199b*",29.05,26.85,29.11,29.73,28.36,26.45,31.95,31.89,28.42,28.38,29.48,29.38
"mmu-miR-200a*",30.96,30.88,30.62,30.63,27.59,27.87,28.64,28.79,30.13,29.66,27.12,28.63
"mmu-miR-200b*",30.53,29.01,29.47,23.77,21.33,30.24,30.92,30.3,27.41,26.64,23.43,29.04
"mmu-miR-200c*",31.55,34.11,31.26,32.25,30.1,28.66,22.23,29.24,31.5,29.15,27.27,28.44
"mmu-miR-203*",33.87,33.46,31.54,30.17,34.07,31.61,34.19,34.44,29.26,29.38,30.44,30.38
"mmu-miR-214*",30.3,28.13,29.19,28.59,27.94,23.64,27.28,27.01,24.57,27.64,26.32,26.74
"mmu-miR-218-1*",30.44,29.6,29.52,29.63,31.86,27.93,31.17,30.55,28.08,28.3,29.91,29.27
"mmu-miR-218-2*",30.93,28.03,27.15,19.61,29.78,27.25,28.81,29.24,25.69,25.22,25.21,24.91
"mmu-miR-293*",31.9,30.56,28.82,30.34,33.28,29.83,32.74,32.01,28.34,27.91,29.74,30.02
"mmu-miR-294*",30.71,31.29,27.28,31.46,30.77,30.86,30.38,24.53,27.22,27.52,28.14,29.39
"mmu-miR-295*",29.16,28.25,28.36,28.48,31.92,31.14,31.91,30.4,27.31,27.01,27.39,29.29
"mmu-miR-297a*",31.37,31.12,31.01,22.83,28.54,31.25,31.47,32.39,31.5,29.98,29.68,28.11
"mmu-miR-297c*",32.17,31.3,31.54,30.28,33.08,33.3,33.23,31.36,29.88,29.27,28.26,31.43
"mmu-miR-299*",30.57,30.96,28.06,31.42,30.49,30.99,31.6,30.89,28.95,28.4,28.52,29.3
"mmu-miR-300*",31.7,29.75,30.07,29.79,32.65,31.73,32.11,32.24,29.39,27.72,30.88,30.24
"mmu-miR-302a*",31.33,29.52,30.26,28.18,31.27,29.7,31.94,31.12,29,29.96,29.7,28.58
"mmu-miR-302b*",33.28,32.76,31.82,31.31,31.34,34.17,31.83,28.59,28.84,31.21,28.82,28.42
"mmu-miR-302c*",31.32,32.59,31.36,31.85,32.21,32.22,31.72,32,24.19,29.46,23.76,28.8
"mmu-miR-322*",29.05,27.29,28.53,28,30.15,28.28,30.41,30.2,26.09,25.38,26.77,27.1
"mmu-miR-325*",31.02,31.26,32.1,32.44,30.56,30.69,30.96,30.04,30.09,22.01,28.98,29.73
"mmu-miR-330*",27.2,26.11,26.37,27.17,27.16,27.83,27.38,27.22,25.91,25.54,26.41,26.63
"mmu-miR-374*",36.22,23.88,33.09,33.1,25.22,30.82,20.8,31.29,26.96,32.4,26.47,29.16
"mmu-miR-376a*",39.98,28.31,32.97,30.32,25.44,28.42,34.78,34.25,36.62,31.91,34.04,28.89
"mmu-miR-376b*",30.47,29.93,31.34,32.45,27.62,29.9,30.13,32.35,30.8,30.38,30.76,30.39
"mmu-miR-376c*",36.08,35.47,33.2,36.4,35.13,40,40,40,33.23,31.04,34.54,28.11
"mmu-miR-378*",29.01,28.27,28.03,28.97,28.36,28.48,28.69,28.52,22.59,21.67,23.27,23.51
"mmu-miR-382*",40,27.92,39.11,32.6,40,35.57,36.12,34.77,34.45,27.88,34.63,38.14
"mmu-miR-411*",32.44,32.08,31.44,31.04,28.1,26.91,31.19,31.84,29.07,29.39,28.09,28.67
"mmu-miR-425*",29.12,27.47,28.3,28.17,32.01,30.16,33.14,29.02,26.04,21.56,28.43,27.83
"mmu-miR-431*",29.52,28.27,25.98,24.46,27.07,22.99,27.2,23.03,24.68,26.23,20.8,20.53
"mmu-miR-433*",33.37,33.25,33.91,32.73,37.39,36.4,33.12,34.79,34.48,32.19,36.68,40
"mmu-miR-455*",34.26,32.13,32.54,37.18,25.06,31.91,32.82,34.39,28.26,28.54,30.19,30.55
"mmu-miR-463*",32.86,34.03,32.7,27.54,40,40,40,36.04,30.77,29.43,32.17,37.03
"mmu-miR-467a*",28.42,28.36,27.71,27.33,26.4,26.21,26.47,26.57,26.85,26.16,25.57,26.61
"mmu-miR-467b*",28.11,28.18,27.84,28.02,28.46,28.32,29.1,24.65,26.69,26.64,26.55,26.66
"mmu-miR-467d*",29.17,28.67,28.28,28.25,26.76,26.88,26.61,26.94,27.35,26.68,25.2,40
"mmu-miR-467e*",34.07,33.48,30.17,35.43,32.24,28.38,29.79,33.19,31.91,30.15,27.6,31.77
"mmu-miR-470*",34.35,29.43,33.39,23.98,24.16,26.39,24.38,25.18,28.86,21.21,26.3,27.02
"mmu-miR-483*",30.15,30.19,29.58,31.61,30.64,29.34,30.32,28.08,29.64,29.47,28.29,28.34
"mmu-miR-485*",29.64,29.16,28.49,28.9,28.32,29.44,29.09,28.13,27.85,27.49,27.57,28.34
"mmu-miR-488*",34.43,31.04,32.73,37.44,35.33,30.58,35.03,34.59,29.73,30.53,26.62,29.36
"mmu-miR-503*",27.76,27.2,26.74,27.22,26.73,26.43,28.24,27.45,24.21,24.1,24.05,24.16
"mmu-miR-674*",30.48,27.24,29.33,29.72,29.99,29.14,31.18,29.66,27.31,27.5,27.76,28.08
"mmu-miR-676*",31.72,29.6,30.64,30.76,30.96,24.47,30.95,31.04,27.12,27.55,28.57,27.74
"mmu-miR-708*",31.84,31.96,30.81,33.05,31.24,31.29,31.63,28.67,30.48,22.73,29.33,31.38
"mmu-miR-712*",29.01,26.39,28.21,27.22,25.64,24.68,29.09,27.86,25.48,24.8,21.03,24.83
"mmu-miR-742*",35.04,32.59,31.05,35.98,34.22,34.9,33.56,28.78,30.67,26.5,31.07,30.76
"mmu-miR-744*",33.79,32.33,30.77,31.72,28.47,31.48,25.96,30.68,30.32,29.5,29.09,30.01
"mmu-miR-872*",29.55,33.21,28.39,30.1,24.99,29.85,28.66,29.51,27.74,28.57,21.86,28.23
"mmu-miR-877*",29.01,27.82,28.19,27.84,26,27.18,26.29,26.75,23.68,25.69,24.62,25.81
"mmu-miR-879*",31.27,30.18,32.09,31.04,30.58,30.54,32.9,22.27,28.33,29.14,29.08,29.66
"mmu-miR-881*",33.46,33.45,31.49,31.97,22.16,25.15,31.42,30.88,31.46,30.52,29.25,30.89
"mmu-miR-1982*",26.83,26.46,27.22,27.4,26.81,22,28.93,28.08,25.28,25.03,25.36,25.44
"mmu-miR-2132",20.17,19.58,21.03,21.31,20.82,19.04,23.73,22.77,18.29,18.07,19.01,18.27
"mmu-miR-2133",20.03,19.12,19.86,19.77,19.51,18.37,21.18,20.17,16.88,16.3,16.69,16.5
"mmu-miR-2134",17.44,16.73,16.7,17.4,17.8,16.48,20.23,18.13,13.32,12.66,13.01,12.1
"mmu-miR-2135",20.87,20.21,21.97,22.14,20.89,19.36,24.03,22.91,19.1,19.03,19.43,18.99
"mmu-miR-2136",21.45,21.21,22.27,22.55,20.38,20.09,23.28,22.16,19.57,19.33,18.37,19.14
"mmu-miR-2137",23.47,23.71,23.68,25.22,23.22,23.27,25.25,24.41,22.08,22.8,21.56,20.02
"mmu-miR-2138",20.46,19.75,21.92,22.27,20.46,19.91,24.19,22.47,18.87,18.62,19.18,18.7
"mmu-miR-2139",31.1,29.99,30.53,29.5,31.51,31.84,24.69,31.6,27.34,26.29,25.04,29.44
"mmu-miR-2140",18.59,18.18,19.56,19.85,18.46,18.23,21.31,20.15,17,16.55,16.9,16.78
"mmu-miR-2141",19.85,19.29,21.5,21.52,19.81,19.44,23.45,22.25,18.47,17.97,18.51,18.09
"mmu-miR-2142",19.6,19.53,20.39,21.05,19.63,19.44,23.12,21.61,17.3,17.03,17.32,16.94
"mmu-miR-2143",23.09,22.63,23.86,24.29,22.8,22.64,25.38,24.54,21.19,19.32,21.14,21.16
"mmu-miR-2144",20.6,19.97,22.11,22.34,21.5,21.04,24.92,23.15,19,18.85,19.53,18.74
"mmu-miR-2145",19.06,19.17,19.67,21.11,18.56,18.54,22.51,20.96,17.47,18.25,17.19,16.94
"mmu-miR-2146",19.28,18.72,20.02,20.44,19.18,18.83,21.89,21.06,16.82,16.61,16.58,16.67
"mmu-miR-2182",23.63,22.13,22.11,22.63,24.64,23.4,24.07,23.26,19.71,19.07,20.78,20.13
"mmu-miR-2183",29.15,29.71,28.47,29.43,27.58,28.39,27.14,27.54,27.78,28.12,25.45,26.97
"mmu-miR-432",27.47,26.16,25.69,25.8,27.61,26.85,26.75,27.04,25.85,25.15,26.16,27.02
"mmu-miR-599",40,40,34.46,33.84,31.56,36.4,33.87,34.04,31.17,34.2,33.37,32.06
"mmu-miR-767",27.54,26.25,26.78,26.22,27.35,26.98,28.39,27.77,24.84,24.21,25.32,26.27
"mmu-miR-664",27.14,26.93,26.3,26.82,26.95,29.81,27.82,27.15,25.14,25.17,24.95,25.66
"Mouse U6 (for miR 382-710)",25.33,25.66,25.44,26.74,25.11,24.85,27.94,26.82,24.01,25.18,24.03,23.95
