"","control1","control2","control3","control4","HIV1","HIV2","HIV3","HIV4","PT1","PT2","PT3","PT4"
"hsa-miR-302b",36.67,40,35.05,38.42,35.12,40,40,40,40,35.09,40,40
"hsa-miR-302c",35.28,34.69,34.17,34.59,34.37,35.99,40.48,33.39,34.05,40,36.06,34.6
"hsa-miR-302d",34.25,34.62,34.21,35.18,38.15,34.55,34.13,39.97,40,35.35,40,34.41
"hsa-miR-302e",33.55,34.15,34.06,32.19,37.56,40,36.49,36.06,40,36.47,39.26,39.3
"hsa-miR-302f",40,40,40,40,40,40,40,40,40,40,40,40
"hsa-miR-320a",31.1,30.39,28.9,28.4,30.17,30.55,29.26,29.14,30.13,29.46,29.59,30.28
"hsa-miR-320b",40,30.19,28.55,28.07,29.84,30.34,29.81,29.18,29.94,29.82,29.87,30.45
"hsa-miR-320c",31.84,30.3,40,29.01,29.85,31.16,29.44,29.21,30.28,30.09,29.47,30.58
"hsa-miR-320d",32.48,33.38,33.15,31.11,34.99,32.92,32.87,32.2,33.58,33.14,34.18,33.17
"hsa-miR-323-3p",31.55,32.11,30.93,31.07,33.69,35.42,33.36,33.45,34.12,34.54,33.85,34.76
"hsa-miR-323-5p",32.79,30.98,31.22,28.96,33.34,33.29,34.73,40,36,40,40,35.92
"hsa-miR-324-3p",32.27,31.59,30.86,40,35,26.26,40,31.49,32.24,28.34,37.59,32.2
"hsa-miR-324-5p",26.11,24.86,26.42,35.31,33.72,40,40,40,38.53,40,40,33.38
"hsa-miR-325",34.74,34.94,37.99,40,38.44,37.19,40,40,34.7,40,32.05,35.16
"hsa-miR-326",30.74,29.17,28.89,40,40,34.53,40,40,32.64,40,33.01,35.39
"hsa-miR-328",40,40,29.79,32.04,40,40,40.73,33.91,34.82,35.25,40,35.48
"hsa-miR-329",40,34.3,38.88,36.26,33.29,31.25,35.15,38.28,34.62,33.45,34.85,40
"hsa-miR-330-3p",32.54,31.86,32.18,36.75,40,36.62,28.56,37.83,34.75,40,33.8,35.24
"hsa-miR-330-5p",40,33.39,33.46,22.84,30.08,37.97,31.32,40,34.01,40.95,35.03,40
"hsa-miR-331-3p",40,36.01,38.48,40,32.02,35.4,34.19,40,33.19,31.03,29.56,40
"hsa-miR-331-5p",33.47,31.04,30.94,40,36.22,35.21,34.56,36.24,30.85,34.83,32.59,35.09
"hsa-miR-335",35.39,32.12,33.98,23.62,40,40,40,40,32.26,33.77,33.04,32.46
"hsa-miR-337-3p",34.3,32.11,31.44,40,33.31,32.2,33.35,40.56,33.17,33.15,32.22,31.5
"hsa-miR-337-5p",36.84,34.39,37.32,37.89,40,40,34.73,37.51,33.11,34.15,30.7,32.3
"hsa-miR-338-3p",40,39.71,33.96,29.87,31.01,32.93,33.27,30.24,32.92,33.4,32.28,32.34
"hsa-miR-338-5p",32.98,32.12,31.58,31.77,32.21,34.71,33.68,32.28,33.95,32.95,32.53,34.04
"hsa-miR-339-3p",32.81,32.03,31.42,40,40.63,40,40,40,40,37.17,40,35.31
"hsa-miR-339-5p",32.03,31.53,32.33,32.21,34.34,33.97,34.76,34.11,34.25,33.43,37.34,35.23
"hsa-miR-340",40,36.33,40,35.21,40,40,36.55,34.59,37.34,36,36.27,40
"hsa-miR-342-3p",31.84,31.41,32.31,35.87,40,40,35.86,35.16,40,40,40,40
"hsa-miR-342-5p",35.67,34.17,36.83,32.59,34.07,39.42,36.17,33.46,32.58,34.75,34.91,34.05
"hsa-miR-345",30.96,30.34,30.06,33.82,33.32,35.27,33.92,31.3,32.2,33,32.61,33.1
"hsa-miR-346",29.21,28.03,27.03,37.32,40,40.2,35.52,36.54,40,39.01,36.97,37.76
"hsa-miR-361-3p",38.6,33.86,40,40.78,40,40,40,40,40,40,40,40
"hsa-miR-361-5p",40,35.57,34.46,37.59,36.63,40,40,40,40,35.56,34.31,40
"hsa-miR-362-3p",39.6,40.91,35.73,32.5,34.13,33.72,34.2,32.65,37.49,33.77,40,34.88
"hsa-miR-362-5p",24.9,24.02,22.82,33.72,37.44,33.23,34.97,34.19,34.49,35.11,35.55,36.08
"hsa-miR-363",40,37.12,33.81,32.75,35.36,36.82,35.63,32.37,39.07,33.36,38.75,34.52
"hsa-miR-365",32.45,31.05,30.53,35.59,40,40,35.18,40,40,40,40,40
"hsa-miR-367",35.75,35.33,34.37,31.25,33.44,34.98,32.83,33.17,32.47,31.05,31.34,32.01
"hsa-miR-369-3p",39.89,40,36.16,40,40,40,37.64,40,40,40,40,40
"hsa-miR-369-5p",33.2,32.53,32.87,40,40,40,40,40,40,40,40,40
"hsa-miR-370",32.47,30.78,31.44,36.08,35.94,40,34.92,40,40,40,40,34.76
"hsa-miR-371-3p",35.64,38.4,36.86,31.35,32.98,34.56,32.31,32.21,34.82,33.1,35.26,34.95
"hsa-miR-371-5p",33.44,32.43,31.94,28.82,31.07,33.16,32.15,29.41,31.01,31.68,30.81,32.5
"hsa-miR-372",36,33.36,40.71,35.47,40,40,40,40,40,40,40,36.75
"hsa-miR-373",40.45,35.25,32.2,34.95,40,40,40,35.66,34.9,40,33.66,40
"hsa-miR-374a",33.86,34.35,34.35,40,40,40,40,40,40,35.5,40,40
"hsa-miR-374b",30.28,34.12,32.87,25.3,26.46,22.5,26.3,23.95,24,26.31,25.03,26.09
"hsa-miR-375",30.27,30.47,30.81,34.35,40,40,39.32,35.41,40,40,35.64,40
"hsa-miR-376a",33.23,31.04,29.42,32.33,40,32.36,38.58,31.92,34.59,40,36.42,34.53
"hsa-miR-376b",34.22,40,31.09,36.18,39.04,40,40.25,35.97,40,40,38.7,37.29
"hsa-miR-376c",38.74,34.21,33.1,40,40,40,40,40,35.94,40.03,40,40
"hsa-miR-377",37.02,37.43,35.93,40,40,40,40,40,40,40,40,40
"hsa-miR-378",34.85,33.68,32.81,33.38,34.3,33.86,37.91,33.58,36.16,37.09,39.62,35.44
"hsa-miR-379",37.14,40,38.05,35.23,40,40,40,40.97,40,40,36.21,40
"hsa-miR-380",36.77,34.81,33.21,36.51,39.29,37.79,34.3,33.89,36.25,35.2,34.5,36.12
"hsa-miR-381",40,40,40,35.91,40,35.27,35.54,40,33.82,40,40.2,40
"hsa-miR-382",30.85,30.59,27.54,40,40,40,40,40,40,40,40,40
"hsa-miR-383",35.32,30.39,28.48,40,40,40,40,40,40,40,40,40
"hsa-miR-384",40,40,40,39.43,40,40,40,40,40,40,40,40
"hsa-miR-409-3p",32.7,31.59,27.51,33.05,34.21,35.09,36.66,34.17,40.58,34.07,33.63,36.99
"hsa-miR-409-5p",34.33,33.92,34.12,37.16,38.88,38.38,40,37.84,40,40,40,40.34
"hsa-miR-410",34.07,32.77,32.2,33.73,39.46,40.1,37.47,34.17,36.3,34.29,34.76,34.59
"hsa-miR-411",40,35.3,40,40,40,35.6,40,40,40,40.02,40.92,40
"hsa-miR-412",34.26,32.64,31.52,33.28,34.72,36.63,35.86,35.51,37.93,38.56,40,34.98
"hsa-miR-421",28.51,29.72,27.95,34.2,33.16,36.89,37.53,35.15,38.63,33.84,35.15,38.5
"hsa-miR-422a",33.06,31.73,32.02,32.05,33.69,40,37.18,32.65,31.43,33.44,32.96,33.27
"hsa-miR-423-3p",33.2,33.22,31.82,33.05,34.35,35.14,33.47,33.49,40,40,40,40
"hsa-miR-423-5p",31.52,32.24,30.14,31.87,32.21,40,33.38,33.62,32.54,32.32,32.16,33.19
"hsa-miR-424",34.56,40,40,34.95,40,34.89,40,40,40,33.67,32.88,34.97
"hsa-miR-425",33.46,33.36,33.08,31.26,34.08,33.11,32.19,32.14,34.38,31.53,32.18,34.97
"hsa-miR-429",34.12,34.95,29.84,39.19,37.24,36.57,37.8,40,38.31,34.52,34.46,37.11
"hsa-miR-431",34.88,33.36,32.37,33.17,36.51,38.39,36.35,34.9,38.66,34.07,40,33.88
"hsa-miR-432",33.61,36.09,32.82,34.34,36.88,34.97,40,34.63,35.07,36.05,37.67,40
"hsa-miR-433",34.03,33.49,31.95,32.47,35.57,36.43,35.22,33.83,35.42,35.68,40,40
"hsa-miR-448",35.63,33.72,36.51,35,40,36.34,40.78,40,39.23,39.73,40,39.58
"hsa-miR-449a",34.2,33.49,34.46,34.49,40,40,40,34.5,36.6,40,40.5,40
"hsa-miR-449b",34.45,33.03,33.22,33.55,36.97,40,34.97,40,38.64,35.99,40,37.67
"hsa-miR-450a",40,40,40,40,40,40,40,40,40,40,40,40
"hsa-miR-450b-3p",40,37.92,40,40,40,40,40,37.05,40,38.16,40,40
"hsa-miR-450b-5p",40,40,40,40,40,40,40,40,40,36.27,37.59,40
"hsa-miR-451",30.24,30.34,27.09,26.74,29.78,28.07,29.15,28.28,26.82,27.14,26.1,28.69
"hsa-miR-452",33.85,33.11,29.83,35.23,37.39,40,40,39.89,40,40,40,40
"hsa-miR-453",34.37,32.67,27.94,35.31,35.09,31.68,33.02,33.71,36.83,35.88,40,34.65
"hsa-miR-454",36.22,32.63,33.29,35.19,36.21,35.66,40,33.02,39.22,35.28,35.1,40
"hsa-miR-455-3p",34.25,37.56,35.31,36.27,40,40,40,34.49,40,40,31.67,40.5
"hsa-miR-455-5p",40,36.67,39.34,35.59,40,40,40.64,35.34,39.26,37.4,40,40
"hsa-miR-483-3p",31.67,31.17,30.36,31.25,33.16,35.4,33.16,32.52,33.78,34.04,34.1,33.04
"hsa-miR-483-5p",32.23,32.15,29.28,32.43,35.02,34.2,34.34,33.04,33.2,32.95,33.34,32.67
"hsa-miR-484",32.02,34.71,30.26,30.77,40,33.12,31.82,40,40,40,40,40
"hsa-miR-485-3p",30.02,30.07,28.3,30.44,34.13,33.56,32.32,31.16,33.75,32.81,31.4,33.12
"hsa-miR-485-5p",38.07,40,33.45,33.68,38.61,40,40,40.33,40,34.85,40,40
"hsa-miR-486-3p",33.81,32.86,33.06,33.61,40,40,35.44,34.45,35.92,35.88,34.28,35.46
"hsa-miR-486-5p",28.35,28.65,24.4,25.14,25.76,28.06,25.45,24.68,25.24,24.37,25.24,26.35
"hsa-miR-487a",35.11,38.03,34.41,35.23,39.31,40,40,40.14,40,40,35.56,40
"hsa-miR-487b",33.55,35.65,35.43,33.72,35.32,37.33,38.28,38.62,39.56,40,40,40
"hsa-miR-488",31.42,33.28,34.31,33.22,40,34.39,35.97,40,32,35.96,40,37.15
"hsa-miR-489",37.41,33.46,33.86,33.05,34.6,38.69,38.88,34.76,40,35.43,35.51,38.92
"hsa-miR-490-3p",32.01,30.42,30.29,31.68,33.25,38.65,36.09,33.06,33.76,33.13,33.32,38.32
"hsa-miR-490-5p",34.78,32.03,32.49,35.08,37,34.75,39.85,34.06,38.03,38.71,34.32,39.18
"hsa-miR-491-3p",40,35.12,32.87,34.92,38.18,40,40,37.08,40,40,40,40
"hsa-miR-491-5p",35.64,38.44,33.61,35.32,38.68,37.1,40,33.69,40,34.99,40,37.08
"hsa-miR-492",40,35.12,40,40.82,40,40,40,40,40,40,40,40
"hsa-miR-493",30.69,29.16,28.92,30.14,30.6,33.04,33.03,30.31,32.77,32.09,32.49,32.74
"hsa-miR-494",40,40,23.01,26.14,31.06,30,31.19,30.77,31.44,32.1,31.28,30.68
"hsa-miR-495",33.88,40,40,40,37.5,40,40,36.91,34.77,34.24,35.43,40
"hsa-miR-496",35.68,32.28,33.66,33.73,40.12,38.48,34.5,33.19,38.36,41,37.26,36.61
"hsa-miR-497",34.41,34.03,31.43,34.6,35.57,35.88,39.02,35.22,35.7,38.87,35.19,40
"hsa-miR-498",40,35.29,40,40,40,40,40,36,40,40,40,40
"hsa-miR-499-3p",32.17,31.85,30.91,34.02,32.05,34.12,32.7,33.32,34.01,33.14,33.62,34.17
"hsa-miR-499-5p",40,33.91,38.72,36.93,35.74,35.54,40.94,35.43,37.79,38.38,40,40
"hsa-miR-500",36.22,32.74,32.88,35.48,39.26,39,38.22,34.4,39.69,39.64,39.1,40
"hsa-miR-501-3p",34.23,32.55,34.58,34.02,40,40,40,33.81,36.72,35.14,37.27,37.48
"hsa-miR-501-5p",34.52,32.77,31.78,33.34,34.46,35.41,35.84,35.35,37.42,38.68,37.26,36.19
"hsa-miR-502-3p",37.34,33.8,35.76,33.59,34.45,40,35.71,35.88,37.16,34.94,40,40
"hsa-miR-502-5p",34.24,33.66,32.34,34.37,34.09,38.09,36.55,35.07,36.4,36.26,37.03,40
"hsa-miR-503",33.62,31.32,30.39,31.9,34.21,38.06,35.21,31.83,32.87,32.66,39.77,35.99
"hsa-miR-504",40,40,34.19,39.49,36.27,40,40,40,40,40,40,40
"hsa-miR-505",32.3,31.53,31.96,32.17,33.65,34.24,35.53,35.73,34.34,38.09,34.12,40.81
"hsa-miR-506",38.99,37.05,34.8,36.84,40.32,40,36.24,35.09,40,35.44,40,36.48
"hsa-miR-507",37.13,34.78,37.82,38.79,40,40,40,36.88,40,40,40,40
"hsa-miR-508-3p",40.42,40.61,40,35.8,37.34,40,40,40,40,40,40,40
"hsa-miR-508-5p",35.06,32,32.81,34.12,37.48,39.9,35.16,40,40,36.33,40,34.15
"hsa-miR-509-3-5p",33.88,30.74,33.38,33.18,36.9,35.87,37.17,35.38,40,36.48,38.52,35.95
"hsa-miR-509-3p",34.95,34.64,35.03,35.21,34.83,37.76,40,34.59,35.68,35.06,34.13,34.29
"hsa-miR-509-5p",35.32,36.16,33.66,34.75,40,36.13,35.99,37.32,40,35.75,40,40.71
"hsa-miR-510",34.21,32.26,31.32,36.04,37.15,40,34.78,33.57,36.07,35.27,35.53,37.04
"hsa-miR-511",34.96,32.6,31.97,34.52,37.46,37.61,35.56,36.7,39.79,34.29,40,40
"hsa-miR-512-3p",30.89,31.27,30.96,32.21,33.75,31.22,33.45,31.63,35.09,34.87,34.62,34.27
"hsa-miR-512-5p",36.39,33.31,33.07,37.56,37.37,40,35.42,33.61,39.56,35.01,40,36.15
"hsa-miR-513a-3p",40,38.38,38.54,35.61,40.47,40.31,40,40.48,40,34.96,40,40
"hsa-miR-513a-5p",34.15,32.84,32.98,34,34.3,39.91,34.35,35.41,35.33,36.55,35.85,37.49
"hsa-miR-513b",40,34.72,34.51,40,40,40,40,40,40,40,40,40
"hsa-miR-513c",33.54,38.25,32.8,35.62,37.16,33.94,37.93,38.13,34.99,35.28,36.04,35.38
"hsa-miR-514",40,37.47,40,40,40,40,40,36.53,40,40,40,40
"hsa-miR-515-3p",35.16,36.32,38.14,37.14,39.55,40,37.29,40,40,35.73,40,40
"hsa-miR-515-5p",36.44,34.26,33,35.77,33.14,40,35.88,34.48,36.2,36.06,39.4,36.79
"hsa-miR-516a-3p",34.02,33.62,34.46,36.31,38.28,40,40,34.52,37.14,40,40,39.56
"hsa-miR-516a-5p",34.25,34.94,33.95,38.39,40,40,40,39.26,36.01,37.57,40,36.26
"hsa-miR-516b",35.84,35.23,35.53,35.75,40,38.52,40,40,40,40,40,40
"hsa-miR-517a",40,34.04,35.11,40,40,40,40,40,40,35.38,40,35.18
"hsa-miR-517b",35.32,40,40,40,40,37.09,40,40,40,40,40,40
"hsa-miR-517c",35.42,40,36.27,40,39.11,40,40,40,40,35.3,40,40
"hsa-miR-518a-3p",34.7,33.24,33.56,33.29,35.53,40,34.06,35.34,34.49,37.14,37.16,40
"hsa-miR-518a-5p",35.54,36.24,34.12,33.51,34.42,40,36.11,33.52,39.14,37.38,36.85,36.31
"hsa-miR-518b",40,34.06,40,40,40,40,40,40,40,40,40,40
"hsa-miR-518c",39.57,30.19,36.15,40,40,40,40,40,40,40,40,40
"hsa-miR-518d-3p",36.13,34.45,32.22,33.89,40,40,39.33,34.98,40,35.54,40,35.43
"hsa-miR-518d-5p",33.36,31.64,31.01,32.99,34.79,34.57,39.85,32.69,34.02,35.67,34.79,38.33
"hsa-miR-518e",35.03,32.87,40,32.85,34.22,40,40,40.25,40,40,40,34.06
"hsa-miR-518f",40,34.24,38.36,40,40,40,40,39.1,40,40,40,40
"hsa-miR-519a",40,40,37.63,40,40,40,40,40,40,37.34,40,40
"hsa-miR-519b-3p",36.25,35.24,40,40,40,40,40,40,40,40,40,40
"hsa-miR-519b-5p",33.66,40,40,32.97,38.69,36.34,33.3,34.12,35.85,34.52,35.33,40
"hsa-miR-519c-3p",40,36.51,40,40,40,40,40,40,40,40,40,40
"hsa-miR-519c-5p",34.69,32.41,32.41,33.48,33.91,35.58,37.34,33.21,35.5,36.21,40,40
"hsa-miR-519d",40,36.4,32.02,35.03,40,40,37.23,40.91,40,40,4.07,40
"hsa-miR-519e",34.54,36.19,35.84,40,40,40,40,40,40,40,40,40
"hsa-miR-520a-3p",40,32.85,32.36,33.79,40,40.12,37.16,36.83,36.01,40,34.95,34.75
"hsa-miR-520a-5p",33.62,37,40,34.29,40,40,38.04,40,36.89,40,36.25,40
"hsa-miR-520b",35.2,30.26,37.62,37.6,35.9,40,40,40,40,40,40,40
"hsa-miR-520c-3p",33.24,33.65,33.87,40,40,40,40,40,40,36.39,40,40
"hsa-miR-520c-5p",40,31.22,31.31,32.42,36.56,40,39.04,40,35.15,35.18,38.41,40
"hsa-miR-520d-3p",35.01,31.74,31.44,35.07,35.46,35.22,36.42,33.15,38.57,33.34,34.81,38.53
"hsa-miR-520d-5p",40,31.88,32.45,34.64,40,40,36.33,39.25,37.63,37.3,40,35.76
"hsa-miR-520e",38.96,34,32.73,31.55,40,38.25,40,40.31,40,34.88,37.87,40
"hsa-miR-520f",40.91,40,40,36.13,40,40,40,40.16,40,40,40,40
"hsa-miR-520g",33.55,40,35.02,40,40,40,40,38.25,40,40,40,40
"hsa-miR-520h",38.83,40,40,40,40,40,40,40,40,40,40,40
"hsa-miR-521",35.35,33.54,36.31,39.2,40,40,40,34.69,40,40,40,34.93
"hsa-miR-522",40,40,39.82,40,35.25,40.63,36.15,40,40,39.05,40,33.61
"hsa-miR-523",40,30.06,32.2,32.24,33.46,33.24,33.42,32.15,33.61,33.87,32.54,32.74
"hsa-miR-524-3p",31.47,40,40,34.05,38.26,40,38.34,36.34,40,35.91,35.02,38.33
"hsa-miR-524-5p",40,32.94,40,32.65,34.6,38.28,33.59,33.75,33.5,34.59,34.92,35.41
"hsa-miR-525-3p",34.14,29.09,37.06,35.07,40,40,40,40,40,40,40,40
"hsa-miR-525-5p",40,32.97,40,33.34,33.25,36.65,36.19,32.83,34.86,39.11,40,34.83
"hsa-miR-526a",33.3,31.12,31.42,32.51,35.3,40,34.84,32.76,38.11,36.28,40,34.5
"hsa-miR-526b",40,40,40,33.26,34.87,39.1,35.09,37.77,38.08,33.99,35.57,35.29
"hsa-miR-527",40,33.65,32.95,34.45,35.19,40,34.6,34.43,36.02,33.67,40.85,40
"hsa-miR-532-3p",32.78,31.06,30.64,31.32,32.14,32.72,32.9,31.63,32.8,32.09,32.19,33.64
"hsa-miR-532-5p",40,40,40,35.97,33.69,40,40,33.61,33.27,35.93,33.98,40
"hsa-miR-539",32.63,31.95,28.95,35.6,37.58,40,40,34.13,40,34.32,35.33,40
"hsa-miR-541",33.19,32.13,31.58,34.08,40,40,36.24,34.29,34.64,36.68,34.44,36.79
"hsa-miR-542-3p",31.41,33.5,32.88,37.41,34.6,40.73,40,40,40,40,40,40
"hsa-miR-542-5p",39.89,36.26,40,37.62,40.26,40,40.91,35.08,40,40,40,40
"hsa-miR-543",40,34.55,33.35,35.21,34.33,40,40,35.16,40.79,40,35.26,40
"hsa-miR-544",33.82,35.64,35.99,33.24,40.02,34.23,40,40,40,37.11,40,40
"hsa-miR-545",35.96,31.59,31.43,34.98,34.6,39.19,40,40,40,38.72,40,40
"hsa-miR-548a-3p",33.22,31.69,32.21,31.75,34.62,34.39,34.56,32.87,35.65,33.73,33.58,40
"hsa-miR-548a-5p",33.3,33.3,29.71,38.02,40,40,40,36.6,40,40,40,40
"hsa-miR-548b-3p",40,40,40,40.26,40,40,35.36,38.52,40,40,35.29,36.45
"hsa-miR-548b-5p",32.33,31.18,30.59,31.35,33.21,27.32,31.57,32.1,33.37,31.93,33.57,33.15
"hsa-miR-548c-3p",40,40,27.84,40,40,35.13,33.51,35.73,38.1,40,35.35,40
"hsa-miR-548c-5p",33.1,31.51,31.09,31.15,33.05,36.63,34.21,33.34,40,33.66,40,39.98
