"","control1","control2","control3","control4","HIV1","HIV2","HIV3","HIV4","PT1","PT2","PT3","PT4"
"hsa-miR-548d-3p",30.16,40,32.38,34.18,36.97,37.29,40,34.05,35.39,35.12,35.02,38.87
"hsa-miR-548d-5p",31.09,40,40,31.7,32.94,40,33.24,33.14,37.91,35.33,34.5,40
"hsa-miR-548e",31.2,28.01,27.79,34.46,40,40,40,40,40,40,40,40
"hsa-miR-323b-3p",35.47,35.47,38.28,35.76,40,37.29,34.54,34.62,37.33,40,40.17,40.09
"hsa-miR-500b",35.18,32.43,33.62,33.65,34.93,40,33.62,40.42,39.7,40,40,36.22
"hsa-miR-514b-5p",36.66,34.71,34.27,38.15,33.22,36.11,36.34,36.42,38.67,40,40,36.97
"hsa-miR-514b-3p",40,40,33.3,36.6,36.56,40,40,39.14,36.55,38.92,40,38.15
"hsa-miR-544b",32.34,32.69,35.79,39.67,36.14,40,37.28,38.81,40,34.13,40,36.39
"hsa-miR-548f",40,40,40,40,40,40,40,40,40,40,40,40
"hsa-miR-548g",40,40,40,40,40,40,40,40,35.77,40,40,40
"hsa-miR-548h",28.71,30.15,30.59,35.35,32.01,35.14,32.65,31.1,29.36,30.93,33.7,23.91
"hsa-miR-548i",40,40,40,34.54,34.94,35,40,38.28,33.93,36.6,36.49,32.92
"hsa-miR-548j",32.51,34.64,35.23,34.37,28.26,40,34.6,40,37.08,28.39,37.41,39.86
"hsa-miR-548k",40,36.12,33.22,32.68,26.29,40,36.6,40,35.54,30.82,40,40
"hsa-miR-548l",30.03,24.05,26.97,30.59,30.14,19.69,31.18,22.33,26.49,31.06,30.38,32.48
"hsa-miR-548m",33.91,36.63,36.04,34.13,40,40,35.2,40,37.19,28.65,39.09,39.89
"hsa-miR-548n",37.13,34.03,37.1,26.45,34.06,40,40,40,40,40,31.72,40.53
"hsa-miR-548o",40,33.26,35.64,26.08,34.54,40,33.68,40,35.04,31.4,34.19,40
"hsa-miR-548p",35.05,34.39,33.09,33.28,37.87,40.86,40,34.78,37.3,29.07,35.65,40
"hsa-miR-548s",40,40,40,40,40,40,38.26,40,40,40,29.01,40
"hsa-miR-548t",37.08,40,36.56,25.98,40,40,40,40,40,40,40,36.81
"hsa-miR-548u",38.45,39.69,35.15,36.14,40,40,38.95,40,40,40,40.51,40
"hsa-miR-548v",33.99,34,31.83,40,36,40,32.73,32.82,33.9,34.22,30.62,34.67
"hsa-miR-548w",36.45,34.49,32.86,35.62,33.59,40,33.77,34.68,37.06,35.32,39.25,33.58
"hsa-miR-548x",36.32,40,40,40,40,40,40,40,40,40,40,40
"hsa-miR-549",37.72,40,38.03,34.85,35.39,40.92,35.87,39.4,36.65,35.5,40,36.22
"hsa-miR-550",40,38.11,40,32.04,33.58,40.49,32.98,33.08,33.72,33.28,33.33,25.47
"hsa-miR-551a",33.69,34.52,33.31,33.99,36.11,40,34.88,37.18,35.64,40,33.01,35.12
"hsa-miR-551b",40,36.95,34.57,34.1,40,40,36.19,34.24,40,40,40,40
"hsa-miR-552",40,40,31.41,40,40,40,34.89,40,40,40,40,40
"hsa-miR-553",38.07,40,36,39.39,40,40,40,40,40,40,40,40
"hsa-miR-554",34.45,33.41,32.16,40,40,40,40,40,38.43,40,40,40
"hsa-miR-555",40,40,34.82,35.13,26.68,37.36,38.59,36.13,40,38.44,40,36.93
"hsa-miR-556-3p",40,40,40,40,40,40,40,40,40,40,40,40
"hsa-miR-556-5p",28.06,30.53,40,40.45,40,40,40,40,40,40,40,12.82
"hsa-miR-557",40,40,38.83,31.12,32.48,34.23,32.1,32.39,34.9,33.33,32.12,33.8
"hsa-miR-558",34.48,40,40,40,40,40,35.84,36.32,37.71,40,38.96,34.59
"hsa-miR-559",33.09,32.74,32.3,31.46,40,35.15,31.13,34.22,34.38,35.06,32.66,33.69
"hsa-miR-561",40,34.11,34.27,40,40,38.51,40,40,40,40,40,34.3
"hsa-miR-562",40,32.72,35.22,35.04,32.27,40,37.65,39.86,40,40,35.31,40
"hsa-miR-563",36.48,35.07,40.15,33.19,36.07,38.23,36.88,40,36.6,40.22,36.04,38.25
"hsa-miR-564",31.27,30.22,28.58,30.05,31.27,34.58,30.66,31.9,33.23,32.25,32.65,33.17
"hsa-miR-566",28.78,28.59,23.09,29.37,31.44,37.08,30.6,30.26,31.85,31.78,30.81,32.27
"hsa-miR-567",34.31,36.2,32.05,38.05,37.33,34.39,36.16,37.43,40.4,40,31.19,39.91
"hsa-miR-568",40,40,40,38.62,40,40,40,40,40,40,40,40
"hsa-miR-569",40,40,35.55,40,40,40,37.73,38.57,40,40,40,35.23
"hsa-miR-570",34.78,39.89,35.38,33.22,34.68,40,37.82,40,40,40,35.28,40
"hsa-miR-571",28.81,30.36,22.72,29.25,30.39,30.45,28.65,30.12,29.14,31.66,29.08,28.88
"hsa-miR-572",32.04,31.49,30.7,30.55,32.14,32.24,31.2,31.58,33.75,32,32.69,32.62
"hsa-miR-573",38.55,35.76,32.44,40,40,40,40,32.48,40.16,40,35.32,40
"hsa-miR-574-3p",30.81,31.16,29,28.12,30.24,31.82,28.22,29.67,31.18,30.34,29.5,29.92
"hsa-miR-574-5p",27.14,25.55,24.59,26.06,26.42,27.25,24.99,26.59,28.81,27.61,27.06,23.22
"hsa-miR-575",32.19,31.37,30.24,31.01,33.18,33.83,32.46,33.34,40,32.27,33.57,32.36
"hsa-miR-576-3p",31.05,30.57,34.13,35.65,40,40,40,27.69,34.02,35.58,40,40
"hsa-miR-576-5p",40.23,28.58,34.98,36.47,40,40,40,35.86,40,40,40,40
"hsa-miR-577",39.16,31.06,40,40,40,40,36.44,40,40,40,40,40
"hsa-miR-578",32.46,40,39.67,40,40,40.75,40,40,40,34.2,40,35.74
"hsa-miR-579",40,30.04,40,40,40,40,40,40,40,40,40,40
"hsa-miR-580",40,40.6,40,40,40,40,40,38.52,40,40,40,40
"hsa-miR-581",40,40,40,37.16,40,40,40,40,33.46,40,40,35.24
"hsa-miR-582-3p",36.71,34.18,30.01,37.1,35.54,40,35.56,37.32,40,40,40,40
"hsa-miR-582-5p",40,40,29.65,40,40,36.69,40,40,40,40,40,33.73
"hsa-miR-583",40,34.63,34.99,36.2,40,39.37,39.26,40,40,40,40,40
"hsa-miR-584",31.89,32.51,30.15,31.02,35.16,32.32,31.67,32.79,33.98,32.72,33.8,33.07
"hsa-miR-585",32.39,32.86,36.9,40,40,40,33.85,40,40,34.62,34.21,40
"hsa-miR-586",40,40,29.75,33.6,40,33.42,40,40,40,40,40,40
"hsa-miR-587",34.31,33.3,34.28,38.04,35.5,40,35.76,40,40,40,34.66,40.91
"hsa-miR-588",40,35.27,33.36,36.54,36.1,40,40.53,35.32,40,37.78,40,36.25
"hsa-miR-589",32.64,34.28,33.72,35.03,33.46,34.01,34.02,36.13,39.26,35.59,36,33.28
"hsa-miR-590-3p",40,40,40,40,40,40,40,40,40,40,40,40
"hsa-miR-590-5p",37.38,34.09,34,34.09,36.18,34.56,39.32,34.31,33.72,40,40,40
"hsa-miR-591",30.23,29.29,28.99,29.85,28.3,32.46,30.3,31.12,31.68,32.25,31.26,30.7
"hsa-miR-592",28.54,31.41,25.98,30.25,33.24,40,34.14,33.47,35.24,29.79,35.21,26.16
"hsa-miR-593",33.9,34.8,32.55,33.68,36.04,40.29,33.51,40.2,36.06,36.6,40.19,40
"hsa-miR-595",26.2,31.59,31,31.21,32.24,33.28,30.82,26.12,33.18,35.05,32.57,32.6
"hsa-miR-596",33.95,32.96,31.47,32.84,34.03,33.68,33.93,33.05,35.91,36.74,34.86,35.79
"hsa-miR-597",36.34,38.19,36.78,34.38,40,34.46,40,38.97,39.29,40,40,35.9
"hsa-miR-598",36.43,36.2,33.93,35.02,38.58,38.91,33.76,36.78,36.11,36.46,35.64,38.65
"hsa-miR-599",39.31,35.09,40,40.35,40,40,40,40,40,40,40,38.61
"hsa-miR-600",33.61,33.07,32.1,35.24,35.28,35.74,34.25,37.14,34.03,40.01,35.21,39.17
"hsa-miR-601",33.18,33.79,33.03,34.91,33.99,37.27,32.65,34.6,37,35.26,34.43,31.43
"hsa-miR-602",35.07,34.6,33.89,30.88,35.01,37.22,34.27,28.45,35.08,34.96,35.08,34.8
"hsa-miR-603",33.17,32.09,31.33,33.48,33.07,40,38.02,40,34,38.4,34.88,40
"hsa-miR-604",35.77,32.86,32.72,33.73,33.46,40,36.27,32.61,34.23,36.22,40,33.32
"hsa-miR-605",31.12,31.21,30.11,30.33,32.43,32.57,30.81,31.75,33.81,34.05,33.89,33.42
"hsa-miR-606",40,40,40,40,40,40,40,40,40,40,34.3,40
"hsa-miR-607",40,40,40,40,40,40,40,40,40,40,40,40
"hsa-miR-608",33.68,32.19,31.3,32.07,35.01,34.78,32.6,30.5,34.74,33.91,33.29,32.87
"hsa-miR-609",38.23,35.27,32.74,33.34,33.86,40,34.86,39.11,40,40,40,35.55
"hsa-miR-610",30.45,30.05,29.53,30.19,33.11,35.34,31.26,33.03,32.44,33.29,32.55,32.61
"hsa-miR-611",37.24,36.58,40,37.09,38.53,40,40,39.41,39.4,40,40,40
"hsa-miR-612",32.71,31.66,30.64,33.14,32.95,40,32.54,32.31,38.05,35.4,33.16,40
"hsa-miR-613",27.98,31.28,31.82,32.03,32.33,33.01,33.47,34.12,37.97,35.43,32.8,30.7
"hsa-miR-614",33.2,33.42,31.17,33.47,36.02,34.1,33.04,33.94,34.38,35.11,35.28,35.3
"hsa-miR-615-3p",31.42,32.37,31.32,32.31,33.96,40,33.04,34.73,34.45,34.21,34.1,35.58
"hsa-miR-615-5p",7.07,7.36,7.7,8.19,8.75,8.92,7.94,8.3,8.02,8.31,8.56,8.48
"hsa-miR-616",33.06,32.23,33.01,31.96,36.92,40,32.08,32.12,34.35,35.65,38.34,29.31
"hsa-miR-617",28.56,33.77,33.37,33.65,36.19,34.52,32.78,33.81,34.27,37.12,37.05,37.57
"hsa-miR-618",39.16,40.79,31.4,34.2,37.5,39.17,36.47,38.59,39.56,35.1,36.08,37.45
"hsa-miR-619",35.07,34.21,34.85,32.74,34.13,37.52,32.75,34.01,40.01,36.2,33.11,35.17
"hsa-miR-620",40,40,40,40,40,40,40,40,40,40,40,40
"hsa-miR-621",34.65,33.42,33.16,33.72,34.17,36.87,34.68,38.19,32.21,36.04,34.23,34.37
"hsa-miR-622",32.24,32.02,30.39,32.42,34.91,40,32.27,34.13,35.94,36.13,40,39.25
"hsa-miR-623",31.78,31.93,31.23,32.09,33.55,32.74,34.69,34,35.03,32.95,38.2,33.65
"hsa-miR-624",39.07,40.68,38.79,40,40,40,40,40,40,40,40,40.67
"hsa-miR-625",27.52,27.5,26.97,27.87,28.09,31.45,29.54,28.02,27.44,29.54,30.18,28.51
"hsa-miR-626",31.68,32.88,40,33.06,35,38.29,40,40.2,40,40,40,40
"hsa-miR-627",32.03,28.18,28.36,40,34.19,38.41,34.82,40,34.54,35.3,33.07,31.93
"hsa-miR-628-3p",32.54,35.06,33.27,32.22,38.63,33.4,34,34.63,33.69,35.51,34.2,36.2
"hsa-miR-628-5p",40,32.5,40,40,40,40,40,40,40,40,40,40
"hsa-miR-629",34.57,40.7,35.37,34.89,35.56,40,40,36.51,40,30.62,40,39.62
"hsa-miR-630",33.48,33.06,35.38,33.12,36.13,40,36.7,37.8,40.8,40,40,40
"hsa-miR-631",29.48,28.73,28.13,29.04,31.01,33.34,29.75,31.12,31.66,32.35,32.43,31.34
"hsa-miR-632",30.75,33.16,32.32,32.44,35.19,40.17,35.24,40,35.78,34.08,40,40
"hsa-miR-633",29.44,34.61,35.25,40.29,40,35.72,35.15,40,40,40,40,35.71
"hsa-miR-634",34.38,37.31,31.96,33.82,34.59,40,33.02,33.12,40,40,40,34.73
"hsa-miR-635",37.07,33.09,32.34,37.67,38.65,40,38.69,40.75,40,34.85,36.18,40
"hsa-miR-636",23.91,23.77,24.25,28.9,21.44,30.23,29.35,30.8,30.13,30.19,30.04,29.81
"hsa-miR-637",27.34,22.04,20.52,26.83,25.86,23.24,31.15,30.63,32.15,33.45,31.95,32.43
"hsa-miR-638",29.99,29.98,27.97,29.63,31.46,31.1,30.28,31.03,31.06,31.57,31.71,31.45
"hsa-miR-639",36.7,36.75,35.42,35.77,36.43,40.48,40,34.67,38.08,37.74,40,39.92
"hsa-miR-640",31.42,31.23,30.16,30.35,33.08,34.3,31.05,31,33.61,32.55,32.81,33.08
"hsa-miR-641",39.63,36.25,33.68,34.3,40,40,35.45,35.58,40,36.61,34.33,35.41
"hsa-miR-642",37.28,36.68,35.18,40,34.7,40,40.05,38.08,34.46,40,40,40
"hsa-miR-643",38.74,34.52,35.44,35.15,37.08,35.65,36.33,40,34.53,40,35.06,40
"hsa-miR-644",36.87,33.51,34.61,35.51,40,40,40,35.31,40,40.08,40,33.87
"hsa-miR-645",33.18,33.09,32.93,40,40,40,40,40,40,40,40,40
"hsa-miR-646",32.06,30.84,28.61,31.52,34.24,35.09,32.3,33.06,34.67,33.88,34.64,33.66
"hsa-miR-647",31.41,31.5,29.49,32.07,33.59,36.58,31.86,32.89,33.4,35.57,33.41,35.61
"hsa-miR-648",32.73,32.6,31.46,32.65,35.29,36.07,36.06,35.4,36.12,34.89,40,38.79
"hsa-miR-649",21.03,29.14,22.94,33.19,31.29,34.85,32.8,33.83,29.77,30.45,34.79,28.73
"hsa-miR-650",32.57,32.81,31.12,32.39,35.33,36.04,33.58,33.24,32.75,35.36,40.18,35.19
"hsa-miR-651",36.92,38.57,38.76,37.29,40,40,40,40,40,40,40,39.58
"hsa-miR-652",35.04,27.63,32.99,34.58,40,34.66,32.97,32.47,33.15,33.36,33.9,34.27
"hsa-miR-653",40,40,29.57,40,40,40,40,40,40,40,40,40
"hsa-miR-654-3p",32.58,32.4,31.4,33.67,34.63,40,33.54,40,34.47,38.33,34.27,34.84
"hsa-miR-654-5p",29.91,25.65,28.97,30.83,31.83,33.34,32.02,29.02,33.1,30.31,34.05,33.94
"hsa-miR-655",40,40,40,40,36.28,40,40,40,40,40,40,40
"hsa-miR-656",35,36.7,32.48,33.54,40,40,36.9,33.96,40,40,40,40
"hsa-miR-657",33.54,34.92,33.32,33.56,40,40,34.26,40,40,40,35.1,40.08
"hsa-miR-658",34.18,35.4,33.09,35.65,34.1,35.31,35.21,34.23,37.3,39.03,39.14,39.69
"hsa-miR-659",30.86,31.52,28.42,30.42,33.23,33.42,30.91,31.7,33.41,33.02,33.86,32.81
"hsa-miR-660",36.86,35.84,33.05,34.89,40,34.7,37.18,34.38,27.78,32.27,34.12,40
"hsa-miR-661",31.56,29.99,32.11,32.15,33.14,31.58,32.06,33.8,30.78,33.18,33.16,32.31
"hsa-miR-662",31.19,30.76,29.98,40,32.07,32.9,31.05,31.12,33.41,34.92,33.39,33.22
"hsa-miR-663",31.9,32.46,32.17,40,34.19,33.11,32.69,33.64,33.5,33,33.73,33.64
"hsa-miR-663b",32.09,31.58,30.57,30.85,31.72,34.89,30.98,33.27,33.67,32.47,32.18,32.44
"hsa-miR-664",32.67,31.64,32.35,35.97,35.9,36.82,35.9,33.16,34,34.32,40.74,34.8
"hsa-miR-665",32.12,32.69,30.99,32.35,33.71,35.42,33.15,32.71,34.67,33.66,35.02,34.44
"hsa-miR-668",30.57,31.48,30.86,32.27,33.11,35.12,32.57,34.03,33.11,34.17,33,35.2
"hsa-miR-671-3p",29.41,28.59,28.26,29.28,30.32,31.25,29.33,30.05,31.93,31.34,31.07,32.01
"hsa-miR-671-5p",33.16,33.24,31.49,33.61,36.53,38.4,34.23,34.43,34.31,35.28,35.42,35.19
"hsa-miR-675",30.7,29.84,30.22,30.54,32.13,37.42,31.48,32,32.84,31.69,33.03,32.92
"hsa-miR-708",33.27,34.26,31.73,40,37.41,40,34.12,38.28,30.19,40,38.52,38.56
"hsa-miR-720",29.46,28.87,28.41,28.27,30.62,29.08,28.97,29.97,31.43,31.33,30.63,30.09
"hsa-miR-744",34.01,33.2,32.15,34.02,35.31,37.13,35.14,35.27,40,34.44,36.26,40
"hsa-miR-758",33.5,37.26,33.03,35.14,40,34.18,33.67,40,40,40,39.66,37.13
"hsa-miR-760",32.65,31.38,26.46,31.55,33.98,34.29,31.4,32.49,36.19,34.94,35.9,34.49
"hsa-miR-765",34.41,32.74,30.91,35.28,37.21,40,33.74,35.83,39.47,37.85,35.85,40
"hsa-miR-766",28.07,27.28,26.55,27.65,29.27,31.16,27.97,29.3,30.95,30.37,29.64,30.15
"hsa-miR-767-3p",36.43,34.26,33.53,35.26,37.25,40,40,38.06,40,39.46,40,40
"hsa-miR-767-5p",35.48,35.13,34.54,35.22,36.17,40,37.16,40,37.39,35.98,40,37.7
"hsa-miR-769-3p",34.02,35.23,29.49,33.52,40,38.24,34.76,33.86,35.42,36.52,40,35.06
"hsa-miR-769-5p",30.93,26.17,26.97,30.88,33.61,40,34.26,35.22,36.58,25.41,35.87,39.29
"hsa-miR-770-5p",30.31,30.23,29.19,31.05,33.76,34.98,33.09,32.15,34.78,33.87,35.06,35.11
"hsa-miR-802",38.88,34.72,34.11,40,40,40,40,40,40,40,40,40
"hsa-miR-873",36.81,34.71,33.25,34.28,40,40,34,38.36,38.01,39.86,35.34,39.44
"hsa-miR-874",33.86,31.92,31.47,32.26,33.05,34.74,33.8,33.84,35.01,34.48,35.28,35.54
"hsa-miR-875-3p",33.53,35.35,32.65,35.99,34.83,40,40.13,40,37.02,40,40,36.39
"hsa-miR-875-5p",40,40,31.02,40,40,40,40,40.05,39.28,40,40,40
"hsa-miR-876-3p",40,40,40,40,40,40,40,40,40,40,40,40
"hsa-miR-876-5p",32.04,35.23,32.58,40,36.75,40,37.14,40,40,37.77,40,40
"hsa-miR-877",31.37,30.18,30,30.1,31.74,32.02,30.34,32.27,32.72,31.53,32.61,34.59
"hsa-miR-885-3p",36.92,36.56,34.86,34.2,40,40.21,40,37.64,35.03,40,38.15,40
"hsa-miR-885-5p",31.26,30.53,29.28,30.6,32,34.27,30.71,33.43,31.68,32.84,32.04,32.31
"hsa-miR-886-3p",33.66,34.76,33.31,34.96,40,40,34.15,38.24,31.56,40,36.1,35.17
"hsa-miR-886-5p",32.32,31.95,31.04,32.34,33.63,34.66,32.22,34.07,31.54,33.21,32.03,34.7
"hsa-miR-887",32.71,35.14,31.89,33.74,36.84,33.68,32.04,33.12,36.91,39.18,36.71,36.12
"hsa-miR-888",28.82,29.39,30.78,32.69,33.97,40,35.74,30.16,35.62,34.09,36.24,39.73
"hsa-miR-889",35.17,37.59,33.62,34.96,40.75,40,40,40,40,39.39,31.24,35.04
"hsa-miR-890",36.27,27.68,34.71,35.21,40,40,40,34.62,40,37.34,40,40
"hsa-miR-891a",31.75,31.8,31.15,32.88,33.11,35.59,36.17,33.44,36.1,38.55,37.79,36.23
"hsa-miR-891b",34.34,40,35.55,29.09,40,40,40.56,32.24,40,40,40,40
"hsa-miR-892a",35.18,40,34.24,38.39,40,40,40,40,40,34.42,40,40
"hsa-miR-892b",39.74,40,37.95,40,40,39.72,40,40,40,40,39.62,40
"hsa-miR-920",33.71,32.85,32.16,35.04,35.38,40,36.62,37.2,39.58,40,40,37.45
"hsa-miR-921",33.53,36.39,32.91,32.4,34.71,40.26,34.02,35.11,37.02,39.41,40,35.63
"hsa-miR-922",32.93,34.53,34.38,34.31,37,34.76,37.17,34.29,34.85,34.77,33.23,35.59
"hsa-miR-924",40,33.5,33.6,34.03,35.26,40,33.73,38.71,39.2,34.73,32.6,40
"hsa-miR-933",34.69,35.15,32.89,33.62,34.9,36.4,33.91,36.08,36.36,37.3,37.06,35.94
"hsa-miR-934",34.12,34.29,32.14,34.18,40,34.2,34.51,37.15,40,40.43,36.16,34.62
"hsa-miR-935",32.21,33.18,29.37,28.02,35.8,33.16,32.4,35.8,35.27,33.91,33.61,33.1
"hsa-miR-936",32.74,33.23,32.14,32.96,33.27,34.88,34.35,37.72,37.46,38.14,35.41,34.09
"hsa-miR-937",29.97,29.92,28.49,28.98,30.64,32.56,29.62,31.02,31.81,32.77,31.12,31.4
"hsa-miR-938",32.18,34,36.88,35.49,36.74,34.92,34.02,34.43,39.37,40,34.49,34.74
"Human U6 snRNA",25.43,24.98,24.37,24.91,25.72,25.66,25.47,25.31,25.57,25.02,24.9,25.31
