"","WT1","WT2","WT3","SAL1","SAL2","SAL3","SAL4","SQ1","SQ2","SQ3","SQ4","EPI1","EPI2","EPI3","EPI4","BAT1","BAT2","BAT3"
"mmu-let-7a",28.38,29.12,28.62,40,40,40,40,28.3,28.59,29.03,29.74,31.42,31.29,32.88,31.47,28.45,28.42,28.28
"mmu-let-7b",24.09,27.07,26.64,32.34,33.07,33.16,34.02,26.86,26.77,26.88,27.31,29.81,29.42,31.54,30.43,26.95,27.55,27.95
"mmu-let-7c",26.6,27.05,26.61,33.94,34.13,35.71,34,27.17,26.93,27.27,27.52,29.21,29.63,31,28.81,27.03,27.19,27.05
"mmu-let-7d",29.05,30.25,30.34,40,37.62,34.88,40,29.07,29.33,29.3,30.13,24.89,28.26,36.83,31.44,29.2,29.42,29.73
"mmu-let-7e",30.62,31.13,30.81,40,40,40,40,31.21,32.56,32.34,32.29,32.84,34.35,37.08,33.22,29.72,30.27,30.06
"mmu-let-7f",40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40.3,37.3,35.19
"mmu-let-7g",27.97,27.96,28.11,40,35.13,40,40,29.34,28.59,27.74,28.3,31.86,32.26,40,32.24,28.8,29.28,29.36
"mmu-let-7i",33.93,32.67,31.12,40,40,33.92,33.73,40,40.63,39.14,39.9,40,40,40,40,32.06,32.37,31.37
"mmu-miR-1",24.23,27.38,27.52,40,40,40,40,31.06,31.7,32.16,31.18,32.93,34.45,37.02,38.41,28.53,28.27,29.17
"mmu-miR-1-2-as",40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40
"mmu-miR-7a",33.52,34.92,31.44,40,40,40,40,29.23,29.73,29.81,30.56,35.45,40,40,35.75,32.79,32.82,31.13
"mmu-miR-7b",32.19,34.14,31.67,40,40,2.81,40,33.84,35.51,32.62,32.49,37.64,36.78,38.59,32.48,32.12,31.99,27.27
"mmu-miR-9",40,40,40,40,40,40,40,38.42,38.45,35.89,37.44,37.27,40,40,35.15,40,40,40
"mmu-miR-10a",28.54,29.51,28.6,34.85,33.98,33.78,34.28,30.59,30.64,30.3,30.06,31.04,31.04,31.85,31.86,28.3,27.81,27.85
"mmu-miR-10b",28.56,29.12,27.87,37.76,33.74,35.08,29.61,28.93,29.81,29.1,29.56,29.59,29.17,30.42,31.54,27.32,27.07,27.61
"mmu-miR-15a",26.5,27.03,27.23,40,38.76,40,40,28.28,29.08,28.91,28.71,32.09,32.06,32.54,33.13,28.08,28.42,28.84
"mmu-miR-15b",23.31,24.03,25.08,29.29,29.5,30.72,29.51,25.07,25.45,25.26,25.58,27.21,27.54,28.32,27.27,24.35,24.66,25.12
"mmu-miR-16",21.51,21.96,21.7,28.8,29.47,31.51,30.17,23.76,23.96,24.06,24.18,25.51,25.53,26.6,25.61,22.48,22.47,22.77
"mmu-miR-17",29.28,28.18,27.4,33.21,34.03,33.74,35.57,40,40,40,40,37.7,36.19,35.16,35.56,27.74,27.52,27.24
"mmu-miR-18a",33.96,32.1,30.66,40,40,40,40,35.26,36.17,35.95,33.58,40,33.71,34.38,34.52,32.35,33.57,33.68
"mmu-miR-18b",34.53,34.24,35.28,40,40,40,40,38.63,35.12,37.83,37.51,40,40,40,40,35.17,37.48,34.54
"mmu-miR-19a",23.39,24,23.82,40,40,40,40,24.66,25.07,24.12,24.42,27.77,27.75,28.56,28.5,25.07,25.23,25.17
"mmu-miR-19b",23.48,24.08,23.49,40,40,40,40,26.04,25.67,24.14,24.23,27.23,27.89,28.53,28.16,24.89,25.11,25.27
"mmu-miR-20a",24.85,24.16,24.56,34.03,40,34,38,26.82,26.64,26.3,26.4,28.04,28.06,28.95,28.4,25.38,26.03,26.37
"mmu-miR-20b",25.58,25.22,25.44,33.04,33.69,34.39,38.04,27.62,27.92,27.13,27.46,29.2,29.48,30.35,29.44,26.21,26.21,26.51
"mmu-miR-21",24.38,25.07,24.26,32.01,32.47,32.46,31.66,28.85,30.01,29.74,29.35,31.32,30.64,29.96,28.39,24.51,24.46,24.63
"mmu-miR-22",25.29,25.07,24.79,40,40,40,40,26.57,26.95,26.57,27.03,28.36,28.46,30.09,28.42,26.35,27.12,27.24
"mmu-miR-23a",22.52,22.96,23.83,26.1,25.44,27.23,26.18,24.16,24.38,23.89,24.05,25.01,25.09,25.66,25.59,23.32,23.14,23.48
"mmu-miR-23b",24.37,24.02,25.01,27.07,26.48,27.89,26.52,26.73,26.76,25.88,25.49,26.92,28.18,31.36,32.36,23.22,23.43,23.54
"mmu-miR-24",24.15,24.23,24.82,32.64,32.73,33.11,32.42,25.12,25.48,25.02,25.37,27.51,27.54,28.62,27.98,25.05,25.41,25.66
"mmu-miR-25",23.67,24.24,22.73,31.8,31.02,32.19,31.36,25.23,25.17,24.59,25.01,25.03,25.02,26.01,25.95,23.19,23.7,23.9
"mmu-miR-26a",29.15,29.2,28.93,35.2,40,40,34.57,31.23,31.84,31.63,31.87,36.08,35.83,38.68,40.39,29.19,29.5,29.22
"mmu-miR-26b",28.99,29.27,29.11,37.7,35.66,36.07,33.28,29.77,28.15,25.67,29.26,34.77,32.89,35.19,33.15,28.26,28.02,28.49
"mmu-miR-27a",24.69,25.27,25.99,34.44,33.89,35.26,33.37,25.29,25.55,25.21,25.2,28.94,28.79,29.64,29.46,26.08,23.95,26.46
"mmu-miR-27b",25.15,26.17,26.18,31.74,31.9,32.3,32.24,26.31,26.31,25.79,25.59,29.69,29.27,30.13,30.06,26.18,26.72,27.06
"mmu-miR-28",40,35.07,33.15,40,40,40.17,40,33.5,32.03,33.8,32.19,39.39,40,40,40,33.51,33.19,29.18
"mmu-miR-29a",25.28,25.94,25.34,40,40,34.03,40,26.07,25.81,25.71,26.16,29.15,29.85,30.26,29.9,27.1,27.18,27.61
"mmu-miR-29b",40,40,35.67,40,40,40,40,30.37,31.19,31.07,31.91,39.34,37.19,40,36.16,33.34,32.48,33.02
"mmu-miR-29c",28.66,28.39,28,34.16,40,40,40,33.3,33,32.89,32.33,34.43,31.07,33.16,34.47,27.51,27.56,27.87
"mmu-miR-30a",40,40,40,30.24,30.91,31.12,30.78,26.45,26.79,25.82,26.8,30.75,30.67,30.45,30.25,25.55,24.73,25.44
"mmu-miR-30b",25.44,26.27,26.81,33.13,32.6,40,34.98,24.87,25.03,25.18,24.97,28.42,28.51,30.22,29.09,26.66,26.72,27.23
"mmu-miR-30c",26.58,26.89,27.49,30.08,29.68,33.09,29.93,25.05,25.4,24.82,24.76,28.08,28.07,29.18,28.44,26.03,26.02,26.31
"mmu-miR-30d",23.38,23.77,24.24,30.05,30.23,31.56,30.79,23.12,23.3,22.75,23.12,26.53,26.66,27.57,27.01,24.4,24.66,25.04
"mmu-miR-30e",28.71,27.81,26.71,32.02,33.22,32.76,32.05,29.73,33.76,33.85,34.57,34.31,30.96,30.55,30.76,25.63,25.13,25.57
"mmu-miR-31",32.15,35.82,32.74,34.81,40,40,40,27.44,26.87,27.93,27.47,38.05,32.87,40,32.76,32.08,31.2,30.94
"mmu-miR-32",31.79,28.31,34.52,40,40,40,40,34.32,34.22,31.69,33.45,35.94,40,40,36.14,32.96,32.96,36.69
"mmu-miR-33",33.41,34.47,33.38,40,40,40,40,33.49,36.67,32.43,32.36,40,40,40,40.43,35.33,36.6,34.38
"mmu-miR-34a",30.94,32.08,32.14,40,38.69,40.03,40.82,40.31,39.23,40,38.98,40,39.56,39.15,39.42,33.71,33.41,34.74
"mmu-miR-34b-3p",40,40,40,40,40,40,40,40,40,35.48,36.88,40,35.89,40,35.59,40,40,40
"mmu-miR-34b-5p",31.99,40,40.62,40,40,40,40,36.23,40,39.25,40,40,40,40,40,40,33.99,40
"mmu-miR-34c",29.03,34.16,37.42,40,40,40,40,40.56,37.49,34.11,32.61,40,35.32,31.38,26.24,33.65,35.49,35.23
"mmu-miR-92a",23.33,23.75,24.21,32.6,32.64,32.98,33.15,26.26,26.31,25.71,26.22,25.91,25.98,25.27,26.51,25.19,25.43,26.02
"mmu-miR-92b",29.97,29.66,29.12,40,40,40,40,30.36,30.23,30.16,30.23,31.22,31.1,31.74,31.01,30.61,31.19,31.26
"mmu-miR-93",25.09,24.43,25.03,32.15,34.17,40,34.15,28.18,27.86,27.44,27.83,28.04,28.32,29.04,28.48,26.38,26.61,27.04
"mmu-miR-96",34.84,36.13,35.79,40,40,40,40,27.47,27.55,27.43,27.37,40,31.7,40,40,40,35.27,35.79
"mmu-miR-98",33.44,40,33.07,40,40,40,33.21,38.97,39.58,36.8,40,40,40,40,34.52,34.57,33.31,40
"mmu-miR-99a",26.11,26.69,26.17,33.28,34.53,33.54,33.31,26.24,26.25,26.31,26.52,28.68,29.01,30.01,29.59,27.05,27.28,27.39
"mmu-miR-99b",29.11,29.43,29.68,33.2,33.43,34.26,34.05,28.66,29.01,28.08,28.83,31.51,32.49,31.4,32.24,30.14,30.02,30.16
"mmu-miR-100",27.2,27.73,28.23,35.4,33.85,40,36.21,28.76,28.09,27.56,27.81,30.16,29.45,30.12,30.06,28.97,28.78,28.4
"mmu-miR-101a",30.07,30.28,30.03,40,40,40,40,28.92,28.64,27.36,27.73,33.38,32.72,34.02,35.24,32.14,32.27,35.47
"mmu-miR-101b",27.51,28.28,27.82,34.79,40,40,40,28.83,29.23,29.11,30.29,33.68,35.29,33.92,38.06,29.04,29.36,29.65
"mmu-miR-103",29.88,29.95,29.02,40,40,40,40,36.47,36.09,35.05,34.87,38.66,37.67,38.63,38.27,29.77,30.22,31.23
"mmu-miR-105",31.21,37.5,34.52,34.89,33.65,34.44,32.97,40,38.49,40,40.07,40,38.84,38.04,40,27.38,27.48,28.74
"mmu-miR-106a",25.15,24.51,25.34,32.65,34.63,40,40,27.67,27.55,26.4,27.28,28.69,28.8,29.41,29.74,26.08,26.86,27.23
"mmu-miR-106b",40,29.62,28.84,40,40,40,34.07,40,40,40,40,40,40,40,35.74,28.71,29.03,29.62
"mmu-miR-107",30.44,30.76,32.32,40,40,40,40,35.37,34.76,33.95,36.5,40,39.79,40,40,34.22,33.36,33.88
"mmu-miR-122",28,28.56,28.37,29.49,28.71,30.43,30.02,29.77,30.01,30.37,30.84,30.2,30.63,31.12,31.04,27.86,28.3,28.19
"mmu-miR-124",30.05,31.82,31.67,34.7,40,36.94,35.78,23.2,23.3,22.72,23.09,32.7,33.04,32.08,33.92,33.06,33.66,38.8
"mmu-miR-125a-3p",31.76,33.79,31.75,40,40,40,40,31.16,31.51,31.25,32.08,32.56,32.84,33.35,24.42,32.25,32.24,32.29
"mmu-miR-125a-5p",14.59,27.37,28.38,31.19,32.77,32.65,32.15,28.62,26.42,24.75,26.46,28.8,29.33,30.16,29.23,27.68,26.83,28.45
"mmu-miR-125b-3p",33.59,32.74,32.22,40,40,40,40,32.5,39,38.96,37.13,36.41,37.91,37.36,36.25,34.91,34.68,33.13
"mmu-miR-125b-5p",25.55,25.39,23.62,31.42,32.13,33.28,31.16,25.04,25.12,24.55,24.92,27.73,25.47,28.4,28.19,26.44,26.34,26.79
"mmu-miR-126-3p",25.07,25.72,25.73,28.11,28.95,31.02,29.62,26.85,26.92,26.49,27.09,28.65,40,29.07,29.38,26.04,25.08,25.92
"mmu-miR-126-5p",24.12,24.56,24.85,28.32,28.23,29.19,28.43,26.15,26.51,25.67,25.9,27.07,27.31,27.7,27.72,24.84,24.59,25.07
"mmu-miR-127",30.74,30.47,28.81,40,40,40,40,29.31,30.34,29.93,29.72,31.98,33.36,33.2,36.53,30.94,32.43,38.15
"mmu-miR-128",30.6,29.33,28.52,40,40,40,38.75,32.33,33.58,33.91,35.06,35.29,35.5,34.95,35.3,28.36,28.38,28.49
"mmu-miR-129-3p",33.04,33.5,33.82,40.77,39.63,40,40,27.01,27.48,26.2,27,33.07,31.95,32.46,35.82,33.41,38.28,35.17
"mmu-miR-129-5p",32.42,34.81,31.39,40,40,40,40,30.99,31.71,30.7,30.7,32.46,33.74,36.54,33.02,32.86,34.4,33.19
"mmu-miR-130a",28.02,28.73,28.37,40,40,40,36.15,28.92,28.53,27.83,28,31.61,34.77,34.28,34.03,29.29,29.37,29.74
"mmu-miR-130b",29.16,29.26,29.34,34.66,40,40,40,31.89,32.44,30.03,31.48,33.22,35.31,40,34.09,31.32,32.21,31.79
"mmu-miR-132",27.45,23.62,26.73,28.15,29.89,28.41,27.69,24.11,27.22,26.57,26.36,27.08,28.1,27.74,27.27,26.03,25.3,25.26
"mmu-miR-133a",23.12,24.08,24.51,34.02,33.2,33.92,40,26.08,26.06,26.11,26.25,26.5,26.4,27.36,27.47,24.93,25.43,25.47
"mmu-miR-133b",23.85,24.79,24.78,40,38.88,40.97,35.96,27.25,27.07,26.43,26.67,27.16,27.29,28.05,27.96,26.18,26.17,26.51
"mmu-miR-134",33.31,32.51,31.01,40,40,38.15,40,30.76,30.86,30.03,30.67,40.92,38.19,34.92,33.82,32.32,34.36,34.07
"mmu-miR-135a",32.25,30.57,29.7,32.45,32.34,30.58,31.11,27.98,28.34,28.72,29.02,28.94,26.28,26.57,28.28,25.87,27.91,27.09
"mmu-miR-135b",22.94,31.2,29.8,34.13,32.77,32.51,31.42,27.49,28.81,20.79,30.77,30.67,31.16,17.41,30.56,30.19,29.43,28.52
"mmu-miR-136",33.21,38.09,34.5,40,34.95,40,35.12,34.29,32.12,31.95,31.68,40,32.64,40,40,39.16,40,34.1
"mmu-miR-137",30.59,40,29.87,40,40,40,39.21,33.38,33.89,33.09,33.16,40,35.36,40,40,40,28.02,35.06
"mmu-miR-138",28.41,32,31.05,36.21,35.92,35.36,33.21,29.01,29.06,28.25,28.41,33.13,24.6,33.28,32.33,21.14,31.03,33.35
"mmu-miR-139-3p",29.12,29.12,28.24,34.48,37.05,33.16,33.36,29.69,28.55,29.01,29.56,30.82,33.21,32.59,33.21,29.35,29.81,30.28
"mmu-miR-139-5p",28.11,28.76,28.71,33.18,33.76,36.29,38.25,29.85,29.47,28.95,30.01,29.44,28.34,29.85,31.28,28.74,28.61,29.37
"mmu-miR-140",30.56,29.64,29.07,40,40,36.24,40,34.44,37.88,36.1,35.25,37.14,35.57,40.01,33.79,30.36,31.05,31.39
"mmu-miR-141",40,40,36.34,40,40,40,40,38.1,40,36.66,33.62,33.12,34.48,37.65,40,31.54,31.27,31.07
"mmu-miR-142-3p",40,40,36.86,40,40,40,40,40,40,40,40,40,40,40,40,32.16,31.41,31.35
"mmu-miR-142-5p",33.6,34.07,32.62,40,40,40,40,40,40,40,40,40,40,40,40,35.1,33.49,34.62
"mmu-miR-143",40,40.05,28.87,40,40,40,33.57,33.36,33.23,32.81,32.3,36.15,34.36,40,36.27,28.81,29.36,27.53
"mmu-miR-144",36.36,33.92,33.25,40,40,40,40,40,40,40.85,36.08,37.06,40,40,40,33.54,34.71,34.3
"mmu-miR-145",24.45,24.89,25.11,31.91,31.54,33.04,32.83,26.57,26.7,26.27,26.51,26.58,26.57,27.69,27.18,25.09,25.19,25.35
"mmu-miR-146a",28.27,28.89,28.52,40,40,40,34.17,31.34,30.64,31.46,31.38,31.53,31.89,33.07,32.07,28.51,28.83,29.75
"mmu-miR-146b",30.34,30.96,30.63,34,34.57,40,40,30.48,31.56,31.63,32.04,40,34.51,34.7,33.19,31.55,30.24,30.18
"mmu-miR-147",40,40.85,34.5,40,40,40,40,39.07,40.34,36.63,40.61,40,40,40,40,35.58,40,37.6
"mmu-miR-148a",25.62,26.19,26.55,34.64,33.16,34.84,33.17,26.12,26.11,26.5,26.4,29.51,29.41,30.05,29.63,26.96,26.88,27.11
"mmu-miR-148b",25.4,26.17,26.58,33.84,37.91,35.37,35.32,26.2,26.51,26.78,26.91,29.54,29.03,31.27,29.85,26.78,27.08,27.75
"mmu-miR-149",32.13,32.37,31.35,40,40,34.82,40,29.77,30.21,29.75,29.99,33.34,32.8,33.37,34.17,32.86,32.16,33.88
"mmu-miR-150",21.16,26.58,27.24,31.93,31.76,32.71,32.74,28.22,28.95,28.25,28.31,28.47,28.69,30.15,32.59,26.53,26.18,26.72
"mmu-miR-151-3p",29.29,29.19,29.88,34.58,32.78,34.02,33.73,30.63,30.83,30.84,30.58,31.13,31.81,32.22,33.05,29.72,30.18,30.27
"mmu-miR-151-5p",29.88,30.9,32.43,40,34.9,33.67,36.9,30.04,30.54,31.72,30.62,33.2,32.78,32.26,34.74,31.34,31.57,31.66
"mmu-miR-152",28.07,28.43,28.85,32.35,32.51,35.27,33.08,28.65,28.28,26.26,28.36,31.74,32.13,32.15,31.69,29.39,29.35,29.84
"mmu-miR-153",38.22,37.88,36.94,40,40,40,40,34.37,40,38.79,33.55,37.35,33.74,39.91,36.28,35.5,36.54,40.89
"mmu-miR-154",27.65,33.09,33.94,34.58,40,34.63,40,30.77,30.09,29.45,29.13,34.95,33.16,40,34.93,32.65,35.24,33.17
"mmu-miR-155",33,33.05,34.18,40,40,40,40,37.33,33.11,33.28,34.18,37.1,40,40,36.27,34.63,34.04,37.6
"mmu-miR-181a",31.99,29.54,19.36,34.37,34.72,34.19,33.34,29.07,27.68,29.06,28.55,30.06,30.4,29.87,30.49,29.24,28.44,28.9
"mmu-miR-181b",30.26,30.5,30.34,40,32.69,40,33.99,28.49,29.22,28.77,29.13,32.9,28.75,32.58,32.87,33.64,31.25,35.41
"mmu-miR-181c",30.63,27.67,26.6,26.34,25.45,25.51,27.11,27.44,29.09,28.86,26.04,27.28,20.98,21.65,24.49,24.83,23.83,24.08
"mmu-miR-181d",31.39,30.63,30.16,40,40,37.02,38.13,29.28,28.75,28.68,29.1,33.1,32.43,35.88,31.81,26.62,30.42,31.17
"mmu-miR-182",29.67,40,40,40,40,40,40,29.19,29.36,30.04,29.67,40,40,40,37.03,40,40,40
"mmu-miR-183",30.3,31.14,30.74,38.04,40,40,40,24.14,24.49,24.74,24.61,34.06,34.44,36.6,32.61,40,32.69,31.4
"mmu-miR-184",28.02,27.93,27.91,32.19,31.42,32.52,31.53,25.17,25.42,25.01,25.36,30.5,31.42,31.7,31.04,29.3,28.32,28.66
"mmu-miR-185",28.41,28.6,28.07,40,40,40,40,30.45,29.92,29.92,31.41,31.07,31.72,33.56,32.24,31.25,29.92,32.06
"mmu-miR-186",29,31.51,32.63,40,40,40,40,33.47,31.8,31.38,33.12,33.1,40,40.14,32.74,30.94,31.49,31.6
"mmu-miR-187",28.58,32.03,29.56,32.89,40,40,40,29.79,27.67,30.07,30.19,33.25,31.69,32.24,29.76,40,30.25,30.56
"mmu-miR-188-3p",31.39,31.32,30.12,40,40,38.94,40,30.97,29.96,31.18,31.1,36.45,35.49,34.51,32.72,32.58,33.04,31.47
"mmu-miR-188-5p",32.23,34.33,34.58,40,40,40,40,32.1,31.58,31.12,32.15,33.34,33.84,37.02,34.17,33.4,33.3,33.93
"mmu-miR-190",40,40,40,40,40,7.69,40,40,40,40,40,40,40,40,40,40,40,40
"mmu-miR-190b",40,34.62,40,40,40,40,40,37.08,34.68,33.9,34.73,40,40,40,40,40,34.25,32.76
"mmu-miR-191",24.49,25.12,25.41,31.94,30.45,31.31,31.03,25.73,24.6,25.21,25.38,26.7,26.55,27.88,27.27,25.89,25.76,25.73
"mmu-miR-192",27.46,27.5,28.11,30.35,29.76,32.02,31.51,28.52,28.68,27.74,28.41,30.08,30.43,31.23,33.23,28.82,28.14,28.18
"mmu-miR-193",40,38.2,34.87,40,40,40,40,40,34.85,34.74,39.79,40,40,40,40,40,34.44,34.09
"mmu-miR-193b",30.46,30.29,29.76,40,40,40,40,28.1,28.99,29.08,28.98,31.73,32.16,32.8,31.54,31.94,31.87,32.58
"mmu-miR-194",28.42,29.54,30.16,33.3,33.09,40,40,30.05,30.28,29.13,29.7,33.17,32.24,34.92,32.53,30,29.61,30.77
"mmu-miR-195",22.02,22.92,22.56,31.8,31.02,31.53,30.35,24.82,24.29,24.27,24.4,26.28,26.56,27.4,26.68,22.9,23.11,23.19
"mmu-miR-196a",34.5,34,29.96,40,40,35.66,40,40,40,40,40,40,40,40,40,34.15,35.16,34.81
"mmu-miR-196b",26.67,40,33.7,40,35.81,40,34.67,34.61,40,33.37,34.08,35.98,40,40,29.53,40,32.61,34.2
"mmu-miR-197",34.25,33,31.46,40,40,40,40,33.51,33.72,34.62,33.79,35.74,33.14,38.95,33.28,31.48,32.05,32.76
"mmu-miR-199a-3p",27.66,27.95,29.04,35.05,36.39,40,35.09,29.47,29.48,29.53,31.09,31.49,31.21,33.5,32.67,28.73,29.03,29.38
"mmu-miR-199a-5p",31.7,31.81,31.85,40,40,40,40,31.69,30.88,30.87,30.77,34.04,34.94,36.35,35.29,33.22,32.37,34.46
"mmu-miR-199b",27.53,28.2,28.65,33.9,34.02,40,34.03,29.84,29.92,30.65,30.11,30.49,32.54,33.58,32.52,29.02,29.07,29.57
"mmu-miR-200a",27.24,27.66,27.63,36.07,40,40,33.5,29.23,30.19,29.85,30.07,30.59,32.14,32.05,31.76,28.19,28.36,29.24
"mmu-miR-200b",27.37,26.66,27.19,32.8,32.6,38.34,33.58,38.93,40,40,39.36,36.66,35.25,33.76,34.32,27.41,27.02,27.3
"mmu-miR-200c",28.14,28.41,28.77,30.42,30.12,31.16,30.14,31.68,31.7,30.29,31.06,32.47,32.07,31.64,33.01,28.81,28.28,28.49
"mmu-miR-201",40,40,34.57,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40
"mmu-miR-202-3p",33.17,31.58,32.03,40,35.63,40,32.6,34.41,32.61,33.78,31.32,34.31,38.14,36.06,33.36,32.44,33.84,32.81
"mmu-miR-202-5p",40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,38.17
"mmu-miR-203",28.49,27.77,28.1,33.78,32.43,32.88,31.94,31.57,32.17,31.55,32.46,33,36.23,33.14,33.97,29.2,29.19,30.11
"mmu-miR-204",31.4,32.15,33.29,40,40,40,40,24.84,25.5,25.44,25.57,33.15,34.33,35.76,34.46,31.26,31.77,33.17
"mmu-miR-205",25.5,26.01,25.77,35.02,34.92,33.16,34.98,27.76,27.9,28.17,28.14,29.45,28.92,30.44,29.31,26.48,26.77,27.18
"mmu-miR-206",27.5,27.2,27.19,29.77,30.29,29.39,29.71,31.5,30.55,29.25,29.95,30.6,30.35,31.56,30.81,28.39,28.12,28.53
"mmu-miR-207",31.58,30.74,31.39,40,40,40,40,32.3,31.72,31.52,31.77,32.06,32.14,34.11,32.85,31.78,31.38,32.61
"mmu-miR-208a",37.92,33.83,35.72,40,40,37.51,37.81,40,39.1,40,36.38,40,38.41,37.15,33.77,40.59,34.79,37.57
"mmu-miR-208b",40,40,34.28,40,40,40,40,40,33.89,40,40,40,40,40,40,40,40,34.6
"mmu-miR-210",30.68,30.64,30.43,40,35.63,34.56,35.23,30.86,30.24,29.45,30.39,33.51,36.29,39.3,40,31.55,32.85,31.64
"mmu-miR-211",31.17,35.11,31.19,35.65,40,35.89,40,24.47,24.78,25.06,25.07,33.62,33.45,33.3,32.21,31.05,31.54,23.56
"mmu-miR-212",25.53,26.78,25.61,40,35.63,40,36.14,25.1,27.04,26.53,26.47,29.54,29.9,30.28,29.81,27.73,27.91,27.92
"mmu-miR-214",30.02,29.75,29.48,40.73,40,36.56,37.55,33.19,32.64,32.1,33.19,33.73,33.18,33.09,31.55,30.47,30.57,31.87
"mmu-miR-215",25.85,27.62,28.48,29.67,30.01,30.37,29.6,29.18,29.4,28.44,28.92,29.86,29.52,30.36,30.3,28.2,27.98,28.22
"mmu-miR-216a",40,35.21,32.35,37.1,40,38.05,35.94,40,40,35.15,34.31,40,40,40,35.04,34.05,34.37,34.02
"mmu-miR-216b",33.14,33.68,33.82,37.16,38.3,33.58,34.07,31.98,32.07,32.76,33.42,35.06,40,31.6,35.08,31.26,36.63,37.59
"mmu-miR-217",33.65,35.54,31.63,40,35.03,40,35.76,32.11,40,32.92,33.39,35.32,40,37.22,37.06,33.92,34.97,34.47
"mmu-miR-218",31.27,26.62,31.83,35.44,40,40,33.15,29.95,27.45,27.89,26.53,31.71,34.44,35.49,29.89,31.86,32.36,33.71
"mmu-miR-219",32.66,38.74,33.09,40,40,33.87,36.11,34.44,31.67,31.72,31.1,40,40,40,40,40,34.1,33.32
"mmu-miR-220",35.17,40,34.82,40,40,39.87,38.63,40,39.07,35.74,40,40,40,36.17,40,40,37.52,38.62
"mmu-miR-221",27.18,27.17,27.41,34.43,34.77,34.38,32.78,28.06,29.08,28.7,28.68,29.61,29.19,31.04,30.94,28.54,28.24,28.38
"mmu-miR-222",25.74,26.14,26.6,34.56,34.58,34.08,33.09,27.89,28.04,27.57,27.73,28.33,28.64,29.7,29.07,27.25,27.09,27.31
"mmu-miR-223",23.56,24.1,24.74,27.27,27.24,28.12,27.22,25.75,25.58,25.02,25.25,25.14,25.56,26.29,26.34,24.46,24.4,25.27
"mmu-miR-224",32.49,33.77,33.04,40,40,40,33.89,34.61,31.14,36.12,40.6,33.32,40,40,32.83,32.88,33.37,38.01
"mmu-miR-290-3p",40,35.18,35.11,40,40,40,40,40,39.45,40,35.33,40,40,40,40,38.63,37.36,40.05
"mmu-miR-290-5p",40,40,40,40,40,40,40,40,40,40,40.59,40,40,40,40,40,40.58,40
"mmu-miR-291a-3p",28.34,32.1,32.13,38.61,39.6,35.24,34.07,40,25.37,32.05,33.52,31.28,32.3,24.51,33,24.07,32.67,31.46
"mmu-miR-291a-5p",28.84,29.6,29,40,40,40,39.75,29.94,32.87,29.67,30.04,30.82,30.78,31.57,30.88,29.2,29.18,29.88
"mmu-miR-291b-3p",30.45,40,36.07,40,40,40,34.98,32.91,40,40,33.22,32.44,33.67,40,40,40,33.07,36.07
