"","WT1","WT2","WT3","SAL1","SAL2","SAL3","SAL4","SQ1","SQ2","SQ3","SQ4","EPI1","EPI2","EPI3","EPI4","BAT1","BAT2","BAT3"
"mmu-miR-291b-5p",32.95,34.04,32.39,40,35.55,35.26,40,40,40,40,40,40,40,40,37.3,35.58,37.45,40
"mmu-miR-292-3p",35.15,36.69,35.49,40,40,40,40,40,40,40,40.37,40,40,40,38.39,40,40,37.19
"mmu-miR-292-5p",40,40,35.03,40,40,40,40,35.35,40,38.5,37.43,40,39.82,40,40,39.92,36,40
"mmu-miR-293",32.2,29.56,31.13,34.96,37.63,39.57,33.25,33.19,29.61,30.4,29.32,29.84,32.03,20.49,31.32,31.4,30.69,31.06
"mmu-miR-294",33.27,31.27,32.09,40,35.01,35,33.82,29.35,33.04,34.67,31.03,31.21,32.78,33.45,31.12,33.75,32.13,30.24
"mmu-miR-295",40,40,40,40,35.02,35.14,33.01,40,35.31,35.07,35.84,37.32,37.02,37.67,19.6,40,30.63,32.74
"mmu-miR-296-3p",32.9,32.81,32.58,40,37.28,40,36.07,31.42,33.36,33.43,34.81,36.9,35.98,35.57,34.83,33.75,32.59,33.2
"mmu-miR-296-5p",30.41,31.34,31.85,40,33.59,32.97,40,31,32.53,30.73,31.15,34.31,33.94,35.05,33.14,32.14,32.16,32.91
"mmu-miR-297a",30.69,31.31,30.6,34.43,40,40,40,33.85,29.79,31.5,32.2,30.62,31.95,30.94,30.8,28.85,29.83,29.55
"mmu-miR-297b-3p",34.22,35.12,38.06,40,40,40,40,33.11,34.22,34.21,40,33.93,40,35.09,40,37.67,34.46,33.91
"mmu-miR-297b-5p",39.21,35.62,36,40,40,40,32.45,40,33.2,32.21,36.39,40,35.1,40.31,34.77,33.37,40,40
"mmu-miR-297c",26.28,30.67,28.04,32.69,32,30.41,30.03,29.52,26.22,31.25,29.55,29.72,31.51,31.02,31.26,28.95,18.76,28.95
"mmu-miR-298",34.27,32.21,33.26,40,40,40,40,33.58,32.89,32.9,33.58,34.37,35.12,40,34.16,33.07,32.73,29.43
"mmu-miR-299",40,40,35.04,40,40,40,40,40,40,32.85,40,40,38.29,37.37,40,35.67,37.32,40
"mmu-miR-300",35.66,34.03,31.87,40,40,40,40,40,30.49,40,35,32.53,32.69,33.35,35.45,33.39,32.31,32.82
"mmu-miR-301a",30.13,30.08,30.26,40.8,40,40,40,31.1,35.07,30.4,30.05,33.09,34.57,40,34.64,33.09,31.61,31.85
"mmu-miR-301b",30.73,30.91,32.15,40,34.54,39.28,40,34.02,32.31,30.53,30.55,40,39.75,34.4,34.33,33.51,33.37,34.34
"mmu-miR-302a",34.05,37.75,34.38,38.35,33.91,38.32,40.83,40.29,27.25,31.36,34.69,40,34.69,40,32.69,39.3,31.37,33.07
"mmu-miR-302b",40,40,40,40,40,34.94,40,40,37.5,40,40,40,40,40,40,40,38.91,34.91
"mmu-miR-302c",33.81,33.48,31.96,40,40,40,40,37.53,31.68,34.4,34.22,32.74,31.87,35.23,32.24,31.97,31.28,31.65
"mmu-miR-302d",38.43,36.36,33.95,40,40,40,40,40,31.13,40,34.31,40,40,40,34.61,37.02,33.05,39.66
"mmu-miR-320",26.09,25.86,25.94,33.53,32.45,40,33.87,27.99,27.51,27.08,27.73,29.64,29.91,31.56,29.91,27.33,27.33,27.74
"mmu-miR-322",28.63,29.27,30,40,32.53,34.29,33.1,30.33,31.37,28.93,29.7,34.15,33.07,33.95,34.45,30.72,30.55,30.86
"mmu-miR-323-3p",33.44,33.55,33.72,40,40,33.11,40,40,40,31.58,31.15,35.74,35.45,37.17,38.01,36.31,39.95,35.81
"mmu-miR-323-5p",28.02,28.06,27.05,38.76,40,40,40,24.71,26.92,25.5,26.04,29.49,29.9,30.37,29.82,28.06,27.62,28.06
"mmu-miR-324-3p",22.25,30.07,29.5,40,40,34.04,40,29.27,30.78,28.93,29.6,31.26,31.79,32.72,32.03,30.86,30.63,31.2
"mmu-miR-324-5p",25.59,25.34,24.41,34.63,32.48,34.2,32.16,31.82,24.41,27.73,27.97,29.4,28.92,29.54,27.56,25.05,24.27,24.2
"mmu-miR-325",40,40,35.43,40,40,40,40,40,40,34.94,40,40,40,40,37.65,40,40,40.04
"mmu-miR-326",30.93,29.69,29.47,40,40,40,40,30.89,32.85,30.91,32.67,31.53,32.5,32.96,23.41,30.91,32.04,32.36
"mmu-miR-327",36.25,34.87,35.33,40,40,40,40,40,40,40,40,40,40,40,35.59,40,33.53,36.3
"mmu-miR-328",26.27,26.25,26.59,40,40,40,33.31,27.23,29.21,27.23,27.55,28,27.47,29.08,28.02,27.26,26.89,27.82
"mmu-miR-329",40.91,37.96,36.01,40,40,40,40,32.44,34.13,40,36.93,40,35.34,40,40,35.31,37.01,35.05
"mmu-miR-330",35.1,35.41,37.13,40,40,40,40,33.4,40,39.17,40,40,36.92,40,40,38.05,35.39,38.11
"mmu-miR-331-3p",32.13,32.37,34.52,34.82,40,40,40,40,31.29,32.16,33.72,35.65,36.04,40,40,33.68,33.67,34.55
"mmu-miR-331-5p",36.05,32.48,33.85,40,40,40,40,32.25,40.51,33.07,34.08,35.47,35.41,34.14,33.36,33.76,32.14,32.02
"mmu-miR-335-3p",31.56,31.08,29.99,36.38,40,40,40,29.37,31.23,30.09,30.08,33.02,33.42,32.43,33.98,31,30.41,30.54
"mmu-miR-335-5p",30.05,19.91,30.45,33.5,28.04,36.23,31.79,40,40,25.62,26.38,33.9,33.17,33.09,32.83,30.73,30.2,30.36
"mmu-miR-337-3p",33.22,34.02,32.22,40,40,33.66,40,32.46,32.58,31.87,32.95,40,39.86,40,34.71,37.38,35.83,37.57
"mmu-miR-337-5p",30.48,35.27,40,40,40,40,40,33.87,40,40,35.61,40,40,40,40,36.05,37.17,38.5
"mmu-miR-338-3p",25.67,38.52,34.47,40,31.71,34.98,34.07,32.67,40,22.52,33.23,36.44,40,40,35.16,40,33.94,33.37
"mmu-miR-338-5p",30.11,30.65,29.45,40,40,38.5,40,31.19,30.68,30.19,30.17,33.05,32.98,35.28,33.49,25.95,31.92,32.58
"mmu-miR-339-3p",40,40,7.47,40,3.34,40,10.2,40,36.74,13.52,40,10.62,40,40.52,40.24,7.82,3.77,37.44
"mmu-miR-339-5p",30.02,31.03,31.3,35.05,35.18,40,40,34.73,31.95,31.43,30.68,33.58,31.65,33.19,32.94,31.3,31.63,31.39
"mmu-miR-340-3p",40,40,33.56,40,34.91,40,40,37.06,35.03,34.58,34.64,40,40,34.04,40,40,33.73,33.75
"mmu-miR-340-5p",35.48,40.82,36.98,40,40,40,40,37.92,36.09,32.87,33.95,36.56,31.5,40,40,36.05,34.29,40
"mmu-miR-341",28.18,28.11,27.43,31.35,31.3,30.4,30.07,30.47,29.81,29.1,29.27,29.02,29.57,30.18,27.18,28.51,28.84,28.89
"mmu-miR-342-3p",28.06,28.77,28.37,31.9,38,33.84,33.05,26.38,26.59,26.84,27.17,29.38,29.65,30.27,31.07,28.24,28.07,28.62
"mmu-miR-342-5p",40,40,34.23,40,40,40,40,34.08,34.26,32.29,33.33,40,40,40,40,40,34.38,34.15
"mmu-miR-343",36.38,40,33.99,40,40,40,40,33.82,40.44,38.1,38.6,40,38.01,40,40,34.86,33.39,40
"mmu-miR-344",36.83,37.44,35.62,40,40,10.24,40,30.72,30.65,30.23,30.77,40,35.23,39.31,32.84,35.26,37.16,35.14
"mmu-miR-345-3p",39.38,38.47,39.75,40,40,40,40,34.17,34.66,37.27,36.2,37.09,40,40,35.02,36.75,34.64,35.14
"mmu-miR-345-5p",33.98,32.41,33.63,40,40,37.31,40,36.32,30.13,32.75,32.93,34.65,34.01,34.18,36.57,32.88,33.92,38.59
"mmu-miR-346",31.02,31.02,29.93,31.58,40,40,40,31.9,29.4,29.57,29.9,31.84,31.04,34.35,32.44,30.6,29.6,31.22
"mmu-miR-350",29.35,29.61,30.37,40,34.04,40,35.03,40,30.09,29.42,29.23,31.54,32,32.03,32.04,29.25,29.52,30.17
"mmu-miR-351",33.15,33.71,33.05,33.84,31.88,32.21,31.99,40.42,36.26,35.31,40,37.56,35.11,40,40,32.57,34.32,33.93
"mmu-miR-361",31.14,32.3,31.65,31.98,31.26,31.38,31.32,29.34,29.38,32.92,32.46,33.16,32.24,40,40,32.14,29.89,29.93
"mmu-miR-362-3p",30.7,32.09,32.91,32.7,32.79,34.65,35.06,30.18,30.32,35.02,33.01,34.56,34.65,40,40,32.17,30.56,30.85
"mmu-miR-362-5p",36.28,35.23,40.63,40,40,40.19,33.44,34.96,34.33,40,40,40,40,40,40,40,32.85,37.17
"mmu-miR-363",40,40,40,37.06,35.81,40,34.36,34.48,36.67,40,40,40,40,40,40,40,40,40
"mmu-miR-365",30.98,30.42,31.27,30.03,29.36,29.8,30.59,39.46,28.79,40,40,32.32,32.59,40,40,31.24,29.22,29.58
"mmu-miR-367",40,37.46,39.39,36.8,35.24,39.36,34.13,37.27,38.27,39.98,37.53,38.07,36.08,40,40,36.18,36.41,37.9
"mmu-miR-369-3p",40,40,40,35.32,34.83,34.21,40.75,35.3,33.81,35.52,40,40,40,40,40,35.17,30.04,30.11
"mmu-miR-369-5p",40,40,34.72,34.37,40,40,40,30.52,31.28,40,40,40,40,40,40,40,33.48,31.73
"mmu-miR-370",31.05,31.89,32.88,30.53,29.92,30.17,29.02,29.13,30.63,40,40,32.08,32.76,40,40,31.84,29.09,29.38
"mmu-miR-374",32.14,33.56,31.67,30.66,29.96,31.51,30.35,40,40,33.54,40,38.3,36.77,40,40,33.15,30.55,32.25
"mmu-miR-375",28.36,28.88,29.91,29.31,28.69,30.03,27.95,26.99,26.9,30.71,30.04,37.34,40,40,40,29.35,26.32,26.9
"mmu-miR-376a",40,40,40,40,40,40,32.51,34.29,35.27,40,40,40,40,40,40,40,40,34.46
"mmu-miR-376b",40,40.22,36.51,40,35.83,39.21,33.09,34.18,35.59,38.47,40.72,40,40,40,40,37.92,35.22,34.13
"mmu-miR-376c",35.33,35.36,35.49,34.67,33.05,37,33.65,32.18,31.13,35.93,35.5,40,40,40,40,36.45,32.44,32.55
"mmu-miR-377",40,40,40,40.27,40,40,40,34.52,35.58,40,40,40,40,40,40,40,40,35.41
"mmu-miR-378",26.53,28.17,28.05,27.22,27.07,40,26.97,26.06,26.54,29.99,30.99,31.28,30.86,40,40,28.29,27.03,27.12
"mmu-miR-379",33.33,40,34.35,40,40,40,40,32.56,33.66,40,40,40,35.68,40,40,40,34.44,34.46
"mmu-miR-380-3p",40,36.62,40,40.13,40,36.57,40,39.78,40,40,38.09,40,40,40,40,39.44,40,38.98
"mmu-miR-380-5p",40,40,40,40,38.07,40,36.2,34.71,34.28,40,40,39.76,40,40,40,32.23,34.53,39.37
"mmu-miR-381",34.27,33.49,33.94,34.67,33.66,34.06,31.24,34.09,34.27,40,40,40,40,40,40,33.46,33.92,33.12
"mmu-miR-382",35.48,35.05,34.62,32.34,31.33,30.96,30.66,28.66,29.01,37.55,34.09,35.5,33.19,40,40,33.22,28.6,28.61
"mmu-miR-383",33.4,34.88,36.02,32.79,31.79,32.25,30.69,32.56,34.21,36.71,40,40,33.12,40,40,32.72,32.57,31.71
"mmu-miR-384-3p",40,40,40,40,40.57,36.14,36.87,32.19,30.61,40,40,40,40,40,40,40,30.61,31.08
"mmu-miR-384-5p",40,40,40,40,40,40,34.95,29.25,30.06,40,40,40,40,40,40,40,29.27,29.65
"mmu-miR-409-3p",35.14,35.62,33.67,31.37,29.38,30.45,40,31.46,30.68,35.85,36.1,34.54,36.47,40,40,32.48,29.35,29.15
"mmu-miR-409-5p",40,36.81,40,33.21,34.65,34.52,33.02,32.48,34.29,40,40,40,40,40,40,40,32.94,32.17
"mmu-miR-410",34.25,34.02,36.48,38.93,33.81,37.85,32.7,32.08,31.44,40,40,40,37.31,40,40,34.67,31.48,31.21
"mmu-miR-411",40,40,40,35.78,34.16,39.06,34.41,33.12,37.21,40.31,40,40,40.27,40,40,40,34.02,33.41
"mmu-miR-412",36.28,34.64,40,40,37.61,41,33.89,35,40,36.51,33.22,35.75,36.81,40,40,40,34.15,36.41
"mmu-miR-421",29.51,30.17,30.17,29.76,28.34,27.78,26.22,27.7,27,30.65,30.02,31.23,29.8,40,40,29.78,26.1,26.31
"mmu-miR-423-3p",29.48,30.72,30.29,31.31,30.37,31.54,30.48,30.51,30.53,32.12,31.87,32.63,31.13,40,40,31.32,29.98,29.6
"mmu-miR-423-5p",28.64,30.72,31.13,31.47,29.91,31.68,30.23,30.8,31.67,32.29,31.09,32.99,31.33,40,40,31.12,30.7,30.05
"mmu-miR-425",27.79,28.81,28.49,28.05,28.02,31.76,28.41,29.14,29.61,29.85,29.69,30.98,30.04,40,40,29.37,29.53,29.39
"mmu-miR-429",27.55,28.48,28.23,26.6,27.18,28.09,27.32,29.42,29.36,30.64,31.26,31.45,30.22,40,40,28.39,29.51,28.07
"mmu-miR-431",35.68,33.11,40.27,34.48,34.11,34.24,32.88,33.07,33.29,36.14,35.57,40,40,40,40,38.59,33.47,32.61
"mmu-miR-433",33.72,34.41,32.43,34.94,30.08,28.44,32.16,30.17,31.39,39.04,32.6,32.88,32.41,40,40,30.54,29.31,29.04
"mmu-miR-434-3p",31.59,33.02,32.89,31.5,30.03,30.13,30.22,28.29,28.05,32.56,32.89,35.22,33.6,40,40,32.31,27.57,27.55
"mmu-miR-434-5p",36.89,34.44,35.11,38.71,33.33,33.42,35.39,33.61,34.54,40,35.72,40,36.14,40,40,35.76,32.89,32.94
"mmu-miR-448",38.28,40,40,37.41,39.23,40,40,40,40,40,40,40,40.61,40,40,40,34.8,34.3
"mmu-miR-449a",35.3,39.69,40,33.58,33.12,34.8,33.76,33.41,34.49,40,28.89,40,34.35,40,40,38.82,32.81,35.66
"mmu-miR-449b",34.16,36.21,35.05,34.85,34.09,33.33,33.75,34.39,34.23,40.28,40.11,40,40,40,40,34.75,34.2,34.08
"mmu-miR-449c",34.17,39.69,39.3,40,35.01,33.81,33.16,40,33.2,40,34.38,38.91,34.46,40,40,35.42,33.69,39.08
"mmu-miR-450a-3p",40,40,40,35.43,40,38.07,40,40,40,40,40,40,40,40,40,40,35.59,40
"mmu-miR-450a-5p",39.42,40,34.75,36.03,40,40,36.19,40,37.19,40,40,40,40,40,40,34.59,34.11,33.85
"mmu-miR-450b-3p",40,38.15,36.2,34.39,36.25,32.35,32.67,33.58,33.56,40,39.25,40,40,40,40,40,31.69,33.95
"mmu-miR-450b-5p",40,40,39.98,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40
"mmu-miR-451",21.34,22.53,23.17,24.36,23.06,23.66,22.35,24.37,24.92,25.54,25.47,27.19,26.07,40,40,23.8,24.31,24.33
"mmu-miR-452",34.58,40.58,40,36.28,36.73,36.65,33.11,38.24,40,37.44,35.85,40,40,40,40,40,36.69,40.78
"mmu-miR-453",33.01,32.34,32.41,35.63,36.35,28.49,29,34.53,34.42,40,38.77,34.77,33.63,40,40,32.01,32.12,32.44
"mmu-miR-455",40,34.15,33.62,35.04,40,40,33.45,34.79,32.44,40,40,40,34.76,40,40,36.09,32.82,34.58
"mmu-miR-463",40,40,40,40,40,40,29.55,40,40,40,40,40,40,40,40,40,40,40
"mmu-miR-464",34.55,38.1,33.64,40,40.5,40,33.11,40,40,36.48,40,34.32,37.82,40,40,40,36.53,40
"mmu-miR-465a-3p",16.69,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40
"mmu-miR-465a-5p",40,40,40.75,38.56,29.9,33.84,28.57,37.47,38.03,40,40.93,40.71,33.12,40,40,37.92,39.16,40
"mmu-miR-465b-3p",40,40,40,40,40,33.19,40,40,40,40,36.39,40,34.35,40,40,40,40,40
"mmu-miR-465b-5p",35.58,34.71,36.72,40,36.16,32.9,31.08,40,40,40,40.45,40,40,40,40,40,40,40
"mmu-miR-465c-3p",40,40,40,40,40,33.58,32.51,40,40,40,40,40,40,40,40,40.17,34.34,40
"mmu-miR-465c-5p",40,34.23,34.48,40,37.45,33.36,32.71,35.5,35.9,40,34.02,40,40,40,40,40,34.1,33.87
"mmu-miR-466a-3p",35.84,33.82,35.04,33.33,32.91,33.34,32.04,40,34.59,35.37,36.74,40,33.8,40,40,34.3,34.15,33.81
"mmu-miR-466a-5p",38.07,38.21,33.16,36.38,40,32.67,33.66,38.51,35.82,39.27,40,40,34.26,40,40,35.41,40,39.22
"mmu-miR-466b-3-3p",37.55,32.23,35.83,34.34,32.7,35.4,32.29,33.15,36.48,40,40,40,40,40,40,34.31,35.01,33.52
"mmu-miR-466b-3p",40,39.05,34.35,33.59,34.47,33.35,32.2,36.54,36.27,40,33.88,34.48,40,40,40,34.75,34.09,36.82
"mmu-miR-466b-5p",37.92,34.78,40,36.31,6.01,3.3,40,29.11,36.55,40,40,40,35.51,40,40,40,34.16,34.4
"mmu-miR-466c-3p",40,35.13,33.28,34.05,33.68,33.84,33.77,35.84,34.9,36.11,40,40,40,40,40,35.07,35.58,35.13
"mmu-miR-466c-5p",34.71,40,33.74,37.44,31.82,36.12,31.16,36.34,36.45,36.31,40,35.88,40,40,40,32.01,40,32.47
"mmu-miR-466d-3p",33.67,33.32,32.8,32.88,32.6,34.35,31.34,32.67,33.24,40,37.53,35.37,33.64,40,40,33.41,34.02,32.83
"mmu-miR-466d-5p",35,40,31.14,34.95,34.35,36.23,34.25,40,35.35,34.1,40.09,35.62,40,40,40,40,40,40
"mmu-miR-466e-3p",33.58,33.45,40,33.63,34.15,32.6,32.55,33.47,35.95,40,37.21,40,34.97,40,40,32.54,34.21,40
"mmu-miR-466e-5p",39.09,40,33.6,40,33.7,32.82,35.7,35.27,35.36,37.6,40,33.96,40,40,40,30.85,40,35.6
"mmu-miR-466f",30.08,29.37,29.73,28.57,27.31,28.02,27.7,30.13,32.23,29.76,29.56,32.72,29.11,40,40,29.23,30.15,30.81
"mmu-miR-466f-3p",27.15,25.93,26.03,26.22,25.06,26.04,25.03,27.38,27.56,29.18,29.3,31.63,28.86,40,40,26.76,28.09,28.02
"mmu-miR-466f-5p",30.09,30.66,30.32,29.68,28.14,28.59,27.93,30.73,34.03,29.84,31.52,32.64,29.73,40,40,31.39,30.24,30.37
"mmu-miR-466g",29.38,29.41,29.91,27.2,25.99,26.56,25.31,29.6,29.97,30.51,30.99,31.62,31.9,40,40,30.27,31.25,31.56
"mmu-miR-466h",31.25,31.25,31.89,32.21,29.1,29.2,27.07,32.74,32.95,32.43,31.45,34.22,31.17,40,40,32.06,33.14,32.49
"mmu-miR-466i",30.68,29.77,29.78,29.73,28.07,29.99,28.23,28.89,30.92,33.17,32.72,33.13,33.28,40,40,31.11,30.6,30.9
"mmu-miR-466j",34.09,31.69,32.83,31.71,30.68,31.07,31.32,34.59,37.56,32.85,34.78,34.6,32.22,40,40,32.42,32.79,35.69
"mmu-miR-466k",36.54,40.09,40.07,36.07,33.46,36.79,34.43,33.6,37.86,40,38.78,40,37.22,40,40,36.88,40,34.44
"mmu-miR-466l",40,40,39.73,40,35.63,40,40,40,40,40,40,40,40.71,40,40,40,40,40
"mmu-miR-467a",40,40,35.05,36.78,35.09,40,36.19,40,40,40,40,40,40,40,40,37.34,35.14,40
"mmu-miR-467b",35.24,24.7,37.26,35.02,40.26,40,40,34.56,34.62,40,40,40,40,40,40,35.29,33.75,33.3
"mmu-miR-467c",34.41,35,33.26,34.33,32.27,34.04,33.7,34.09,34.41,40,40,40,40,40,40,34.43,35.79,40
"mmu-miR-467d",37.15,13.05,35.98,13.38,40,38.11,38.63,36.43,40,40,9.98,9.5,11.86,40,40,22.03,40,6.51
"mmu-miR-467e",37.3,40,40,36.72,35.12,33.62,34.55,34.27,32.29,40,40,37.67,32.82,40,40,33.09,34.27,33.97
"mmu-miR-467f",33.72,31.83,31.26,31.31,30.47,30.65,29.03,33.17,32.57,36.11,33.55,33.96,35.13,40,40,31.95,34.26,35.02
"mmu-miR-467g",40,40,40,40,37.86,40,34.72,40,40.97,40,40,40,40,40,40,40,40,40
"mmu-miR-467h",37.83,34.66,32.71,33.48,33.22,31.97,31.51,33.35,35.81,34.42,35.4,34.63,40,40,40,36.56,40.59,35.1
"mmu-miR-468",30.57,31.13,30.26,32.22,29.46,29.41,29.07,32.78,32.38,31.28,31.26,30.89,31.43,40,40,32.8,31.32,30.95
"mmu-miR-469",36.17,40,40,37.56,32.42,27.15,34.01,34.13,39.59,40,40,40,34.32,40,40,40,31.85,34.05
"mmu-miR-470",27.76,27.71,27.22,27.96,26.58,24.98,26.48,30.52,28.11,29.03,26.85,26.02,28.25,40,40,27.01,27,26.71
"mmu-miR-471",40,40,40,40,33.93,37.8,34.08,40,40,40,40,40,40,40,40,40,40,40
"mmu-miR-483",30.7,31.75,33.28,31.12,29.07,29.01,26.85,29.19,30.37,33.19,32.54,32.61,32.23,40,40,29.32,30.04,29.23
"mmu-miR-484",27.93,28.02,28.65,28.31,27.15,28.08,27.66,28.66,29.07,28.85,28.88,29.64,29.12,40,40,28.81,28.49,28.6
"mmu-miR-485",40,40,30.81,40,34.27,40,32.46,29.53,32.26,40,40,35.1,40,40,40,34.92,32.6,32.67
"mmu-miR-486",21.41,22.02,22.63,21.64,21.23,21.81,20.8,24.4,24.34,22.94,22.67,23.83,23.24,40,40,22.99,24.09,24.18
"mmu-miR-487b",40.04,37.24,40.9,40,34.24,38.82,31.62,32.24,32.45,40,34.33,40,40,40,40,40,32.03,31.04
"mmu-miR-488",40.19,32.48,35.48,40,36.29,37.16,40,37.06,33.58,34.85,36.6,40,38.17,34.01,39.25,33.76,35.67,35.18
"mmu-miR-489",36.46,40,37.81,34.07,40,40,38.69,40,37,40,36.63,38.8,40,40,40,40,35.78,40
"mmu-miR-490",34.05,37.96,34.3,40,40,40,35.89,34.81,33.24,35.77,35.68,34.42,32.43,33.86,40.64,34.9,33.14,37.24
"mmu-miR-491",35.86,33.42,33.57,35.02,40,40,35.63,35.08,40,35.1,40,35.13,40,36.28,40,40,35.13,32.96
"mmu-miR-493",31.78,31.05,29.55,34.43,35.41,37.23,36.1,31.37,30.35,32.42,31.36,32.42,31.2,32.7,31.35,31.35,31.37,31.87
"mmu-miR-494",23.33,23,22.35,27.1,23.77,25.53,22.93,22.91,21.55,22.62,22.89,25.45,25.42,25.74,24.34,26.02,25.68,26.45
"mmu-miR-495",33.68,34.89,40,36.46,40,40,35.91,30.71,30.31,32.02,31.26,40,34.74,40,40,34.29,33.61,34.59
"mmu-miR-496",33.79,40.66,34.86,34.21,35.04,40,40,32.65,31.45,31.03,30.63,40,34.47,40,40.92,34.51,34.45,40
"mmu-miR-497",29.01,29.4,29.7,36.32,33.72,34.93,32.87,29.33,30,31.16,30.02,33.05,40,35.35,33.09,30.22,30.77,30.56
"mmu-miR-499",39.47,37.06,36.43,40,40,40,40,32.65,34.66,34.16,33.09,40,40,40,40,35.11,34.95,34.48
"mmu-miR-500",31.97,32.74,31.76,40,33.96,36.13,34.33,32.09,29.54,32.42,30.77,33.2,34.03,33.1,33.25,32.37,34.46,34.03
"mmu-miR-501-3p",32.23,31.35,31.33,32.77,31.18,35.19,33.04,32.38,31.81,33.02,32.57,32.44,33.7,32.68,33.1,33.47,31.79,33.26
"mmu-miR-501-5p",40,39.55,36.6,40,35.42,40.36,34.76,37.73,33.49,33.19,37.06,40,35.35,38.29,35.52,35.98,33.97,33.46
"mmu-miR-503",35.83,37.45,36.77,40,38.18,35.96,40,40,36.2,40.03,38.13,37.23,40,40,36.06,40,36.93,34.52
"mmu-miR-504",40,35.22,40,40,40,36.26,40,40,40,40,40,40,40,40,40,40,40,40
"mmu-miR-505",36.34,32.78,34.24,34.28,40,40,40,40,35.44,35.08,35.09,34.38,34.65,40,40,33.17,34.09,39.07
"mmu-miR-509-3p",40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40
"mmu-miR-509-5p",40,40,40,40,40,40,40,40,40,40,40,40,38.86,40,40,40,40,40
"mmu-miR-511",33.33,33.5,33.83,40,40,40,35.41,33.6,35.04,35.16,35.13,33.96,40,35.15,37.71,32.51,34.25,34.24
"mmu-miR-532-3p",29.88,30.31,30.41,31.36,31.33,33.46,30.71,30.12,30.13,31.24,30.17,35.8,32.98,32.71,32.52,31.05,31.67,30.29
"mmu-miR-532-5p",30.89,30.92,30.66,33.19,32.59,33.43,32.48,31.32,30.42,31.66,30.61,36.11,33.4,33.16,10.18,32.52,32.22,32.02
"mmu-miR-539",29.26,24.36,30.06,34.23,40,35.92,34.2,27,31.94,32.2,34.39,30.68,34.06,34.59,32.61,37.09,35.46,24.13
"mmu-miR-540-3p",32.95,33.96,31.66,40,36.31,37.95,35.86,32.95,32.07,34.05,34.94,34.07,33.22,36.98,33.8,32.23,32.8,34.22
"mmu-miR-540-5p",36.53,36.86,35.25,37.83,40,36.03,36.6,40,35.31,40,39.25,34.73,37.59,40,34.54,35.87,35.11,37.08
"mmu-miR-541",40.43,38.69,36.92,40,40,40,35.64,33.21,34.38,40,37.16,40,35.74,40,40,40,40,37.18
"mmu-miR-542-3p",28.22,34.32,35.24,40,40,40,40,36.23,40,35.74,40,40,40,40,34.89,35.23,40,40
"mmu-miR-542-5p",40,40,40,40,40,40,40,40,40,40,36.11,40,40,40.04,40,40,36.87,40
"mmu-miR-543",35.24,40,40,34.93,40,40,40,32.49,31.65,35.49,33.21,40,40,40,34.76,35.18,40,37.02
"mmu-miR-544",40,40,36.88,40,40,40,40,40,35.96,40,37.89,40,40,40,30.79,34.52,39.26,35.36
"mmu-miR-546",35.33,35.58,39.67,36.44,35.02,40,34.09,34.77,34.34,35.07,38.52,37.56,34.37,40,35.26,33.57,34.31,33.3
