"","WT1","WT2","WT3","SAL1","SAL2","SAL3","SAL4","SQ1","SQ2","SQ3","SQ4","EPI1","EPI2","EPI3","EPI4","BAT1","BAT2","BAT3"
"mmu-miR-547",34.48,32.46,34.11,33.13,31.78,31.77,31.39,32.61,30,32.94,31.76,31.85,27.32,32.19,32.16,32.59,31.84,29.86
"mmu-miR-551b",40,40,40,40,40,40,40,31.9,32.18,32.59,32.18,39.5,40,40,40,34.77,40,40
"mmu-miR-568",40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40
"mmu-miR-574-3p",28.11,28.58,29.37,29.96,29.12,30.29,28.91,28.35,28.08,28.51,28.11,29.38,29.83,30.7,30.51,28.25,28.48,29.44
"mmu-miR-574-5p",26.8,25.78,24.64,26.82,25.28,26.62,26.03,25.02,25.4,26.44,26.03,25.24,26.42,25.58,25.42,25.11,22.95,25.19
"mmu-miR-582-3p",38.52,38.64,40,40,40,37.81,40,31.69,29.58,30.01,30.63,31.87,35.97,40,40,37.99,40,33.63
"mmu-miR-582-5p",40,40,40,40,40,40,40,35.57,36.49,36.47,35.18,40,40,40,40,40,40,40
"mmu-miR-590-3p",40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40
"mmu-miR-590-5p",40,40,40,40,40,40,40,40,37.35,40,40,40,40,40,40,40,40,40
"mmu-miR-592",35.39,34.02,33.31,32.46,31.01,26.77,29.17,33.67,30.38,27.82,32.44,40,35.04,35.15,32.65,31.92,29.29,32.69
"mmu-miR-598",33.25,29.88,33.83,40,39.07,38.93,40,31.08,30.08,31.27,31.26,38.51,37.03,40,40,34.01,35.06,34.1
"mmu-miR-615-3p",35.03,37.08,36.36,36.15,38.86,40,40,34.6,37.46,36.97,40,33.53,35.2,40,33.43,34.03,35.12,35.34
"mmu-miR-615-5p",29.14,33.92,32.57,10.71,11.2,11.94,10.52,35.19,31.68,30.35,30.65,31.65,31.62,25.22,32.97,8.4,8.52,9.25
"mmu-miR-652",29.34,29.6,29.47,32.13,33.11,33.26,31.79,29.66,29.29,31.76,30.14,32.16,31.72,32.45,32.23,29.6,30.28,31.02
"mmu-miR-653",40,40,34.43,40,40,40,40,40,40,40,40,40,34.65,40,40,40,35.48,40
"mmu-miR-654-3p",37.36,40,33.12,37.05,34.25,40,40,38.76,35.42,40,36.52,35.66,40,40,39.84,34.88,40,40
"mmu-miR-654-5p",35.35,40,35.92,40,40,40,40.06,40,40,40,40,40,31.2,40,40,38.6,35.46,40
"mmu-miR-665",32.75,27.39,31.3,34.33,33.6,34.65,32.63,31.34,29.1,32.56,30.95,33.01,33.64,34.88,33.5,30.5,31.05,34.05
"mmu-miR-666-3p",34.72,35.35,34.97,40,39.27,40,36.63,36.2,37.09,35.35,38.48,34.99,38.11,40,39.82,40.71,37.51,40
"mmu-miR-666-5p",34.26,34.64,31.33,36.19,33.56,35.66,35.09,35.79,34.33,40,33.15,36.6,33.53,32.69,37.02,32.01,32.89,35.1
"mmu-miR-667",34.06,40,40,40,37.62,40,40,35.61,38.31,37.39,35.36,40,40,37.42,40,35.99,39.26,40
"mmu-miR-668",40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40
"mmu-miR-669a",33.71,37.18,32.2,37.97,36.84,34.65,33.86,40,35.13,33.45,33.19,38,33.92,34.25,33.29,33.23,40.6,32.51
"mmu-miR-669b",32.64,32.56,29.37,33.15,31.83,32.73,33.12,34.4,33.08,33.46,32.45,40,35.06,36.31,31.95,34.12,32.49,33.64
"mmu-miR-669c",28.55,22.31,26.04,28.67,27.18,28.35,27.26,29.77,26.91,28.76,28.15,26.75,27.43,21.15,26.67,22.1,25.5,26.41
"mmu-miR-669d",35.27,33.85,35.63,35.59,33.45,33.19,35.26,34.31,34.23,40,36.72,35.27,35.38,37.07,33.33,33.79,33.3,31.94
"mmu-miR-669e",32.12,32.41,33.27,40,35.4,33.75,34.41,32.59,32.35,34.94,33.27,40,40,35.01,34.2,40,34.5,40
"mmu-miR-669f",33.32,31.4,31.97,33.49,40,40,35.11,32.62,35.86,34.15,33.56,34.22,33.06,38.07,34.14,31.81,32.49,32.65
"mmu-miR-669g",40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40
"mmu-miR-669h-3p",32.58,35.79,31.43,39.86,37.64,35.62,34.09,30.15,31.52,32.55,32.22,34.28,32.93,40,34.07,31.42,30.02,31.4
"mmu-miR-669h-5p",40,40,36.15,40,40,40,40,40,38.68,39.43,40,35.57,35.63,40,40,33.2,31.65,34.68
"mmu-miR-669i",33.73,34.41,31.12,38.67,40,40,34.04,34.64,35.07,36.81,36.81,31.5,32.92,31.47,33.57,32.8,33.04,32.12
"mmu-miR-669j",33.87,34.25,38.66,34.08,38.49,35.37,36.79,38.29,33.18,35.27,34.29,33.2,35.09,40,40,33.42,34.9,34.23
"mmu-miR-669k",40,32.82,31.05,33.44,40,40,33.49,36.99,40,40,40,32.23,38.2,27.97,40,35.36,36.18,37.03
"mmu-miR-669l",27.99,26.55,26.56,40,28.27,29.16,29.44,27.92,28.62,28.36,27.54,27.31,26.99,27.99,26.39,27.92,27.83,29.11
"mmu-miR-669m",31.61,35.74,34.46,40,37.58,40,38.14,32.38,32.11,35.42,32.65,35.1,37.75,40,32.95,35.07,34.28,35.55
"mmu-miR-669n",34.52,39.77,36.61,40,40,37.8,40,40,34.53,34.71,36.08,40,40,40,40,40,40,40
"mmu-miR-669o",31.46,32.11,30.58,37.09,32.16,33.15,33.49,32.35,30.08,32.09,31.02,31.62,30.34,31.41,31.55,30.84,31.71,32.37
"mmu-miR-670",33.03,32.04,31.89,37.83,39.66,38.97,35.66,34.24,34.31,33.76,32.98,35.79,33.12,37.85,35.16,32.08,34.77,36.01
"mmu-miR-671-3p",35.11,40.09,33.62,40.09,31.34,35.7,34.46,33.88,31.43,33.68,33.38,33,35.39,36.12,39.43,34.39,38.42,36.74
"mmu-miR-671-5p",35.46,37.13,34.04,37.99,35.45,36.06,34.54,35.32,39.12,40,40.22,36.32,35.4,35.9,40,33.5,32.67,34.11
"mmu-miR-672",35.45,40,31.68,40,40,40,35.04,34.25,38.82,40,36.32,40,40,40,40,34.66,35.1,34.43
"mmu-miR-673-3p",31.58,29.94,31.43,33.56,33.71,36.03,33.6,32.92,31.76,33.66,33.01,33.27,33.45,33.62,32.62,32.86,33.9,31.63
"mmu-miR-673-5p",34.97,33.55,32.09,37.21,36.93,40,34.84,31.92,30.77,35.56,31.34,32.76,34.35,34.04,38.52,33.15,32.68,28.14
"mmu-miR-674",40,40,33.64,40,34.98,39.38,38.08,36.1,36.74,35.61,40,40,35.56,40,40,34.46,37.39,36.49
"mmu-miR-675-3p",31.13,31.4,30.43,32.37,31.46,31.41,30.87,31.33,31.47,31.86,32.16,33.11,34.48,32.23,34.21,31.38,31.31,31.78
"mmu-miR-675-5p",40,40,40.16,40,40,40,40,40,33.71,40,40,37.34,40,40,40,40,40.25,40
"mmu-miR-676",37.22,38.73,35.68,40,34.12,38.32,34.94,38.21,35.68,39.63,35.94,40,38.94,40,40,40,39.3,40
"mmu-miR-677",36.91,40,40,40,40,40,34.21,38.58,38.08,40,33.49,39.9,40,40,40,40,39.66,40
"mmu-miR-678",35.87,34.68,30.52,40,40.12,36.69,32.21,37.43,33.38,40,34.65,36.96,40,37.68,29.52,34.17,40,35.37
"mmu-miR-679",39.13,40,40,38.18,35.32,36.73,35.2,40.1,35.53,34.8,40,33.5,35.85,38.36,40,40,37.44,35.56
"mmu-miR-680",36.63,36.87,35.01,33.08,33.52,33.59,33.84,40,40,40,33.12,31.54,33.97,37.81,33.76,34.39,33.48,35.14
"mmu-miR-681",40,36.61,27.11,40,40,40,37.3,34.09,40.78,40,40,26.42,28.28,32.25,37.85,38.1,37.3,31.7
"mmu-miR-682",37,40,30.07,40,37.4,40,40,40,37.71,40,40,40,40,40,40,40,40,40
"mmu-miR-683",30.57,30.38,30.48,33.33,33.41,32.3,31.74,26.83,27.29,28.49,27.96,31.05,31.65,32.31,30.35,33,33.91,32.75
"mmu-miR-684",40.09,38.77,34.31,32.84,32.3,32.3,30.57,33.08,32.61,32.18,30.87,32.2,31.15,32.07,31.2,33.91,32.8,36.08
"mmu-miR-685",40,40,39.78,40,40,40,40,40,40,40,40,40,40,40,40,34.59,40,40
"mmu-miR-686",40,40,40,40,40,40,40,40,40,40,40,40,40,40,31.68,40,40,40
"mmu-miR-687",40,40,40,40,38.06,36.46,34.31,40,40,40,40,40,40,40,40,40,40,40
"mmu-miR-688",29.78,30.37,29.39,31.76,30.61,30.27,30.72,27.26,27.4,27.82,27.3,31.11,32.96,31.82,32.54,29.33,31.02,31.22
"mmu-miR-689",34.11,32.11,29.43,40,33.75,34.03,33.96,33.27,33.02,35.07,31.45,34.42,32.28,32.18,33.44,32.5,29.27,28.96
"mmu-miR-690",33.4,40.07,35.04,36.34,40,36.27,37.31,33.88,34.64,36.07,37.02,34.37,37.01,37.14,40,40,35.7,34.94
"mmu-miR-691",40,40,40,38.07,40,40,40,40,37.13,40,40,40,40,40,40,33.59,40,40
"mmu-miR-692",40,40,36.13,40,40,40,40,34.56,40,40,40,40,40,40,40,40,40,40
"mmu-miR-693-3p",38.01,33.04,40,29.27,40.44,40,34.26,40,40,40,40,40,40,31.04,40,35.48,34.65,39.74
"mmu-miR-693-5p",40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40
"mmu-miR-694",31.72,32.53,31.44,33.57,34.62,35.06,34.53,33.39,31.74,31.41,30.5,32.5,33.7,32.53,30.87,28.23,32.39,34.09
"mmu-miR-695",40,40,40,40,38.55,40,40,37.91,40,40,40,35.53,40.1,40,40.67,40,40,40
"mmu-miR-696",40,40,36.11,40,40,38.58,40,40,40,36.08,20.18,40,36.42,35.3,40,39.95,37.18,37.99
"mmu-miR-697",36.67,36.27,36.07,38.95,40,40.37,38.4,32.24,32.58,34.17,32.76,34.5,34.43,35.2,34.29,34.81,33.4,36
"mmu-miR-698",38.08,40,40,40,40,40,40,40,40,40,37.18,40,40,34.51,40,34.04,40,40
"mmu-miR-700",37.54,34.23,31.51,40,35.1,35.19,34.06,31.93,29.81,34.12,31.81,34.05,35.25,37.15,35.36,34.33,33.12,33.63
"mmu-miR-701",40,40,40,38.89,40.64,36.22,34.45,40,38.54,28.32,32.72,40,34.19,40,32.07,33.97,40,30.28
"mmu-miR-702",40,40,40,34.3,37.6,32.32,40,40,40,38.78,40,38.59,36.77,40,40,38.05,35.76,39.4
"mmu-miR-703",30.02,29.5,27.75,33.04,31.43,31.7,30.26,30.1,29.35,31.3,30.03,30.37,30.03,30.99,30.84,30.22,29.24,29.3
"mmu-miR-704",27.57,25.69,24.3,28.67,27.57,26.94,26.89,27.49,11.46,27.38,25.99,26.68,26.52,28.35,24.81,24.82,21.88,24.07
"mmu-miR-705",40,40,36.28,40,40,40,38.27,40,40,40,40,40,40,40,40,34.78,40,34.41
"mmu-miR-706",33.07,34.28,31.73,40,40,40,40,30.16,30.33,30.03,29.63,32.26,31.1,32.86,34.03,34.02,32.84,31.72
"mmu-miR-707",23.5,23.21,23.72,25.17,24.47,24.9,23.9,23.49,22.8,23.67,23.17,26.03,26.51,27,26.72,26.33,26.23,26.19
"mmu-miR-708",34.13,34.04,34.61,39.52,37.39,36.91,35.66,34.63,32.66,33.77,31.98,35.4,35.41,34.93,24.7,34.04,36.58,35.38
"mmu-miR-709",40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,29.11,40,40
"mmu-miR-710",34.25,30.95,29.35,34.08,32.08,33.49,32.49,33.37,32.07,33.32,33.06,35.63,33.5,37.49,35.78,32.65,31.82,32.04
"mmu-miR-711",32.2,32.68,30.17,40.31,38.17,35.11,36.82,40,32.56,34.05,32.55,31.83,31.4,36.62,33.5,31.04,32.02,33.44
"mmu-miR-712",28.81,28.77,27.68,30.01,29.55,29.08,28.04,23.88,23.97,24.12,23.45,28.43,28.05,29.18,28.33,29.29,27.32,28.54
"mmu-miR-713",29.15,29.61,28.01,33.93,32.77,32.68,30.36,32.27,28.3,32.55,30.31,31.72,32.08,33.6,32.5,30.57,30.15,31.09
"mmu-miR-714",40,40,40,40,39.45,40,40,40,38.07,40,14.23,40,7.67,40,40,40,40,40
"mmu-miR-715",28.91,27.78,27.47,29.32,28.99,28.23,28.8,29.01,23.95,27.53,26.28,28.16,25.67,27.8,28.72,23.66,28.37,23.63
"mmu-miR-717",40,40,40,40,40,40,40,40,40,33.62,40,40,40,40,40,40,40,40
"mmu-miR-718",26.9,27.19,26.11,29.65,28.8,29.25,28.68,27.12,26.52,28.01,26.92,27.24,27.19,27.93,26.77,27.66,27.08,28.03
"mmu-miR-719",30.13,40,33.57,38.36,40,40,40,33.46,33.46,27.85,28.36,40.15,32.76,40,35.28,28.99,40,37.46
"mmu-miR-720",40,40,40,40,40,40,40,40,37.42,40,40,40,40,40.76,40,40,40,36.22
"mmu-miR-721",35.01,37.3,33.42,40,40,40,40,40,39.05,38.26,36.87,35.31,40,40,38.06,40,34.94,37.28
"mmu-miR-741",40,40,40,40,40,40,40,40,36.43,40,40,40,40,40,40,40,40,40
"mmu-miR-742",40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40
"mmu-miR-743a",40,40,37.76,40,40,40,35.91,37.03,40,40,40,40,40,40,40,34.49,37.07,35.6
"mmu-miR-743b-3p",28.7,29.97,29.23,31.63,30.67,31.89,31.42,30.1,29.13,29.78,29.43,31.89,31.72,32.35,32.34,30.01,30.47,31.44
"mmu-miR-743b-5p",40,35.56,34.06,40,40,40,40,40,40,40,36.56,40,40,40,40,35.3,40,40
"mmu-miR-744",40,40,40,40,39.56,40,40,40,40,40,40,40,40,40,40,40,40,40
"mmu-miR-758",31.53,30.68,30.09,40,34.08,35.31,32.32,30.09,29.75,31.1,30.87,31.64,34.37,32.43,33.03,31.98,31.74,32.23
"mmu-miR-759",39.05,39.56,33.76,40,37.01,40,40,32,30.1,34.11,31.6,33.74,38.03,40,36.94,34.78,34.49,34.5
"mmu-miR-760",32.38,32.31,29.95,37.16,35.23,39.85,33.37,31.13,29.33,32.32,32.01,32.23,31.55,33.94,31.05,31.02,31.42,31.76
"mmu-miR-761",39.32,39.32,37.5,40,40,35.77,40,40,40,40,40.38,40,40,40,40,35.67,33.52,34.45
"mmu-miR-762",40,34.5,33.52,40,40,40,37.31,40,36.6,40,34.53,34.89,34.57,40,37.47,39.24,33.07,34.41
"mmu-miR-763",40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40
"mmu-miR-764-3p",40,33.37,33.95,40,35.84,40,38.58,40,33.34,40.26,35.72,35.46,34.71,37.48,33.44,32.66,33.33,33.18
"mmu-miR-764-5p",31.39,32.23,29.85,36.19,34.07,35.79,33.4,30.5,29.55,31.33,31.05,30.91,31.39,32.21,31.31,32.7,32.66,31.92
"mmu-miR-770-3p",32.75,34.33,34.52,36.82,40.34,40,40,31.37,30.45,33.36,31.88,35.55,34.92,37.15,34.33,33.6,32.32,33.22
"mmu-miR-770-5p",40,35.04,36.21,40,40,40,40,40,35.34,40,40,40,34.14,40,40,34.31,40,34.15
"mmu-miR-802",25.38,26.09,25.5,23.41,32.25,32.59,32.38,24.44,24.16,25.22,24.42,27.45,28.21,29.71,28.29,26.36,26.64,26.34
"mmu-miR-804",40,40,33.99,33.21,32.94,31.57,33.36,33.68,36.26,40,40,40,33.57,40,40.02,35.18,40,40
"mmu-miR-805",37.96,33.53,37.88,40,40,40,40,40,40,40,35.3,40,37.56,40,40,34.9,40,35.21
"mmu-miR-871",32.39,31.99,40,34.51,33.18,40,40,30.31,29.54,29.07,29.12,40,40,34.31,40,32.66,40,33.26
"mmu-miR-872",39.64,32.54,40.42,40,40,40,40,38.1,34.28,28.43,40,40,39.69,40,36.93,40,35.12,35.63
"mmu-miR-873",32.16,34.15,33.12,40,34.43,40,40,33.52,31.43,33.59,35.49,40,40,40,34.4,31.47,40,32.75
"mmu-miR-874",40,40,40,40,40,34.44,40,40,40,40,40,40,40,40,40,40,40,40
"mmu-miR-875-3p",40,36.93,40,40,40,40,40,40,40,40,40,40,40,40,40,34.16,29.24,40
"mmu-miR-875-5p",40,40,40,40,40,40,40,40,40,35.19,40,35.15,26.35,40,40,40,40,34.26
"mmu-miR-876-3p",30.19,29.39,28.33,33.67,33.25,34.31,31.4,30.53,28.82,30.85,29.99,31.46,31.24,32.07,30.8,30.06,29.78,29.89
"mmu-miR-876-5p",40,40,35.21,40,40,40,40,39.09,40,40,40,40,36.58,40,40,33.27,40.25,34.59
"mmu-miR-877",40,40,40,40,40,40,40,40,40,40,40,37.21,40,40,40,40,40,40.86
"mmu-miR-878-3p",40,40,40,40,40,40,40,40,40,40,40,40,26.06,40,40,40,40,4.46
"mmu-miR-878-5p",40,40,36.16,40,40,40,40,40,40,39.46,40,40,40,40,40,40,24.92,40
"mmu-miR-879",40,40,40,40,40,40,40,35.18,40,30.71,40,40,40,40,40,40,40,39.74
"mmu-miR-880",32.59,40,34.1,40,40,40,40,37.04,33.81,40,36.78,30.33,34.69,40,40.85,40,40,40.34
"mmu-miR-881",40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,25.63,40
"mmu-miR-882",40,40,33.26,40,40,40,40,40,40,31.55,40,40,40,40,40,35.19,25.46,34.28
"mmu-miR-883a-3p",40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40
"mmu-miR-883a-5p",31.28,40,34.18,40,40,37.73,40,40,35.5,40,40,38.32,40,40,40,40,29.77,40
"mmu-miR-883b-3p",30.38,32.43,28.86,32.94,31.81,32.22,30.83,32.08,30.5,33.23,33.39,30.91,31.48,31.76,30.52,31.15,31.35,32.07
"mmu-miR-883b-5p",29.72,28.5,28.85,33.19,30.46,31.11,30.02,28.84,27.93,29.09,29.19,27.62,28.92,28.49,28.52,30.03,28.55,29.78
"mmu-miR-1186",30.13,30.31,30.36,35.1,33.92,34.24,31.66,30.29,29.48,31.78,30.27,33.29,33.05,33.45,31.77,31.67,31.75,31.54
"mmu-miR-1187",40,36.42,32.74,40,37.38,40,40,39.79,40,40,40,35.4,40,33.84,35.56,34.79,38.14,36.41
"mmu-miR-1188",34.17,40,34.56,40,34.27,40,36.06,40,33.03,34.58,40.12,34.1,40,40,33.43,32.53,33.24,33.17
"mmu-miR-1190",35.11,40,40,40,40,40,40,40,40,40,40,34.65,40,40,40,40,36.59,34.09
"mmu-miR-1191",40,40,40,40,40,40,40,40,40,40,40,39.83,40,40,40,40,40,40
"mmu-miR-1192",33.49,33.05,31.42,33.64,33.35,40,32.53,35.56,36.48,34.16,34.08,32.86,40,40,32.8,31.25,33.55,32.2
"mmu-miR-1193",31.14,31.09,30.07,34.26,32.74,33.65,35.39,28.12,26.75,29.35,27.7,32.37,31.46,31.42,31.25,30.41,29.58,30.12
"mmu-miR-1194",27,27.38,25.66,29.21,28.31,30.01,28.19,28.13,26.23,27.91,27.24,26.84,26.57,27.71,26.6,26.92,27.06,26.89
"mmu-miR-1195",40,40,40,40,40,40,40,40,40.34,40,40,40,40,40,40.41,37.82,33.2,35.43
"mmu-miR-1196",27.48,27.75,26.02,32.51,31.42,32.47,31.82,27.02,26.16,27.59,26.59,30.18,30.07,30.42,29.29,27.62,27.46,27.51
"mmu-miR-1197",26.1,26.14,25.17,31.71,30.3,31.62,29.03,27.65,25.48,26.94,26.16,27.96,28.07,29.13,27.84,27.15,27.24,27.95
"mmu-miR-1198",23.95,23.99,22.18,27.3,26.07,26.45,24.75,24.44,22.76,24.57,24.3,25.28,25.04,26.03,25.14,24.85,25.73,24.27
"mmu-miR-1199",20.77,20.89,20.89,24.05,23.37,24.49,24.04,19.51,18.52,20.96,20.48,22.89,23.06,23.38,22.54,21.36,21.07,21.75
"mmu-miR-1224",38.43,32.6,32.2,38.51,37.65,36.91,37.04,33.9,31.1,32.51,33.29,35.57,31.93,35.25,34.1,33.82,33.2,34.13
"mmu-miR-1274a",30.5,30.56,32.07,31.06,30.8,31.14,30.41,28.26,27.19,27.9,27.2,32.47,35.68,34.16,33.18,32.26,30.91,31.79
"mmu-miR-1306",30.27,30.69,31.08,33.16,31.58,32.42,31,29.37,27.41,28.64,28.68,34.01,34.16,40,32.73,31.29,31.01,31.28
"mmu-miR-1839-3p",32.3,32.27,31.5,37.37,34.9,36.14,33.45,32.18,31.25,34.06,32.41,33.73,32.44,33.91,35.7,33.18,34.09,33.92
"mmu-miR-1839-5p",40,40,33.56,33.33,31.97,31.55,30.51,30.51,30.12,31.71,30.86,32.84,33.71,32.85,32.29,33.08,29.22,28.99
"mmu-miR-1892",33.22,32.59,30.5,33.59,32.28,35.38,32.61,29.43,28.45,29.83,29.03,32.83,35.36,33.21,32.86,31.97,32.66,32.75
"mmu-miR-1893",33.75,32.52,30.77,40,32.39,33.76,32.17,31,31.05,32.48,32.05,30.63,31.14,32.06,30.19,30.32,28.88,29.94
"mmu-miR-1894-3p",28.99,29.05,28.48,32.35,31.94,32.53,31.34,28.97,27.25,28.81,27.82,31.14,32.44,32.03,32.84,30.58,30.1,31.09
"mmu-miR-1894-5p",33.31,35.35,31.39,35.34,34.85,34.38,34.23,33.16,29.8,32.33,31.76,34.25,36.01,34.05,32.5,33.62,33.91,34.43
"mmu-miR-1895",28.96,29.75,24.57,34.47,33.04,32.27,32.05,30.94,29.36,34.11,31.36,30.15,30.5,30.7,30.23,29.76,29.49,28.6
"mmu-miR-1896",32.4,31.37,29.99,36.38,35.27,32.81,32.66,28.72,28.01,30.35,29,32.07,30.84,31.79,31.35,31.37,31.69,30.92
"mmu-miR-1897-3p",36.07,38.05,32.84,40,40,40,40,34.94,34.07,40,33.79,40,38.41,40,39.47,35.84,36.2,34.36
"mmu-miR-1897-5p",40.41,34.11,32.69,40,40,34.86,36.76,40,36.81,33.89,38.11,34.08,40.04,38.42,36.56,40,33.97,33.03
"mmu-miR-1898",30.83,29.73,29.33,36.45,34.11,35.13,33.18,31.33,28.29,32.52,29.81,31.24,30.41,32.53,31.13,32.22,31.24,32.37
"mmu-miR-1899",27.75,26.58,27.06,32.06,32.13,31.4,31.69,27.04,26.51,29.17,27.56,28.99,28.61,30.54,29.49,28.39,28.35,28.44
"mmu-miR-1900",39.33,40,37.72,40,40,40,40,40,35.73,40,40,36.09,40,40,40.2,39.61,40,35.25
"mmu-miR-1901",34.51,36.87,36.5,40,36.23,40,35.27,34.5,33.13,33.78,33.29,39.62,34.38,40,40,37.77,40,40
"mmu-miR-1902",34.94,34.02,34.01,34.72,37.48,40,39.85,32.66,31.31,36,32.78,40.99,35.21,37.75,36.17,35.38,34.31,35.05
"mmu-miR-1903",40,40,35.29,40,40,40,40,35.07,30.22,37.06,37.83,39.65,39.81,37.61,36.57,35.67,40.77,34.53
"mmu-miR-1904",35.4,35.19,32.94,36.49,32.86,35.79,34.35,34.25,31.71,34,32.67,33.49,34.72,33.88,35.12,33.44,32.28,33.42
"mmu-miR-1905",34.17,35.69,40,40,36.58,40,34.75,33.87,34.59,40.22,34.77,34.34,38.03,40,36.73,34.37,37.01,32.13
"mmu-miR-1906",40,34.56,36.24,40,34.4,40,34.83,40,33.5,35.98,38.14,40,40,40,40,31.22,40,40
"mmu-miR-1907",32.39,32.58,31.73,40,36.32,39.4,34.17,34.31,31.83,40.73,33.36,33.44,35.41,34.22,40,32.17,32.17,32.04
"mmu-miR-1927",40.08,40,40,40,40,40,40,40,35.01,40,40,40,40,40,35.17,40,37.68,40
"mmu-miR-1928",31.77,34.03,33.06,34.42,33.09,34.63,34.12,34.27,33.13,34.31,34.89,38.14,35.58,34.14,38.72,33.62,34.66,30.96
"mmu-miR-1929",25.37,24.97,25.13,29.88,28.65,28.87,27.36,27.1,24.82,26.48,25.17,27.63,28,28.47,27.76,27.46,27.1,27.09
"mmu-miR-1930",34.86,34.96,33.05,40.05,37.31,39.19,38.5,31.96,31.49,34.18,33.6,36.01,40,35.65,34.78,33.49,32.58,30.28
"mmu-miR-1931",40,40,40,40,40,40,40,40,40,40,40,40,40,38.96,40,40,40,40
"mmu-miR-1932",34.57,30.63,40,40,40,40,40,40,34.37,34.26,32.46,40,32.58,33.34,27.1,32.24,39.41,32
"mmu-miR-1933-3p",34.27,40,32.62,40,36.24,35.08,40.96,37.86,35.65,36.92,36.48,38.02,38.3,37.07,36.91,34.56,32.26,35.2
"mmu-miR-1933-5p",30.79,31.28,28.97,34.12,31.77,33.1,32.05,30.19,28.14,30.07,28.15,30.47,30.49,31.66,29.75,30.61,30.59,31.77
"mmu-miR-1934",33.16,33.12,31.13,40,35.67,37.12,40,34.97,31.54,34.56,34.73,33.59,34.83,37.39,37.02,39.1,40,33.06
"mmu-miR-1935",23.07,23.23,22.78,26.19,28.33,26.46,26.12,23.38,22.46,24.35,23.41,23.67,23.8,24.72,24.02,23.58,23.51,24.02
"mmu-miR-1936",23.5,23.69,23.45,26.29,25.89,26.65,26.02,24.54,23.19,25.59,24.42,24.48,24.47,25.22,24.37,23.92,24.27,24.57
"mmu-miR-1937a",24.88,25.26,24.19,26.77,26.1,27.15,26.69,26.28,25.27,27.03,26.51,25.96,26.04,26.82,25.74,25.41,25.44,25.48
"mmu-miR-1937b",30.22,30.92,28.38,32.05,32.38,30.49,30.37,30.38,30.68,30.68,29.75,27.42,25.86,28.49,28.21,28.35,28.65,27.08
"mmu-miR-1937c",25.6,24.49,24.09,29.62,28.37,29.01,26.15,23.13,22.58,24.97,24,26.18,26.14,26.63,26.04,25.44,24.76,25.07
"mmu-miR-1938",36.29,38.8,34.37,40,40,36.64,40,37.16,34.08,40.36,35.9,33.9,35.02,34.79,33.79,34.64,33.7,34.39
"mmu-miR-1939",40,34.66,34.55,40,40,40,40,36.44,36.12,40,40,40,40,40,40.07,34.07,34.87,40.02
