"","WT1","WT2","WT3","SAL1","SAL2","SAL3","SAL4","SQ1","SQ2","SQ3","SQ4","EPI1","EPI2","EPI3","EPI4","BAT1","BAT2","BAT3"
"mmu-miR-1940",33.3,34.26,32.63,40,34.63,40,34.13,40,35.17,40,40,40,39.68,40,34.52,38.78,40,37.14
"mmu-miR-1941-3p",38.78,40,40,40,40,40,40,40,40,40,40.63,40.65,40,40,40,40,31.1,34.54
"mmu-miR-1941-5p",33.69,33.79,32.51,40,40,35.69,35.38,32.19,30.75,34.04,31.66,34.56,33.74,37.84,33.82,31.66,31.33,34.06
"mmu-miR-1942",32.05,30.73,29.94,32.8,33.52,33.28,31.61,30.04,28.35,30.04,29.44,33.49,33.03,33.6,33.15,31.36,29.02,32.52
"mmu-miR-1943",31.44,31.16,29.57,39.22,35.22,37.48,35.24,34.79,31.92,33.88,33.18,31.18,31.03,32.68,33.41,30.63,30.16,31.88
"mmu-miR-1944",31.91,32.74,29.27,33.1,32.02,34.35,31.23,33.27,30.98,32.36,32.85,31.15,32.36,34.93,31.75,31.47,31.57,31.55
"mmu-miR-1945",31.88,33.02,29.43,33.05,32.1,34.49,31.65,31.75,30.5,31.07,31.42,31.49,33.21,33.58,31.71,31.12,30.77,31.25
"mmu-miR-1946a",39.73,40,33.11,40,36.12,36.07,36.47,40,34.59,40,34.82,40,33.3,40,34.45,35.42,33.15,35.19
"mmu-miR-1946b",37.43,40,40,40,40,40,40,40,40,40,40,40,40,40,40,36.73,40,40
"mmu-miR-1947",35.99,35.38,34.05,40,39.21,40,40,37.92,34.23,40,40,39.45,40,40,40.08,36.49,40,40
"mmu-miR-1948",40,40,40,40,40,40,40,40,40,40,40,40,40,40,29.85,40,35.12,40
"mmu-miR-1949",40,36.93,40,38.68,37.48,39.63,40,35.87,32.12,40,37.95,38.21,35.21,40,36,40,35.22,38.03
"mmu-miR-1950",34.69,34.38,34.62,40,40,40,40,37.68,35.8,40,40,40,40,40,40,32.3,40.22,34.18
"mmu-miR-1951",40,34.21,33.03,40,40,40,40,40,39.86,40,36.64,40,40,40,36.4,36.56,33.51,40
"mmu-miR-1952",35.5,34.8,31.63,40,35.44,39.42,37.59,32.09,31.08,33.78,32.56,35.23,34.49,35.11,32.95,32.99,33.37,33.3
"mmu-miR-1953",39.73,40,33,40,40,40,39.68,38.09,38.44,40,40,40,40,40,40.56,40,35.16,40
"mmu-miR-1954",22.66,22.32,20.51,28.02,26.56,27.04,24.94,21.79,20.48,23.21,22.37,23.81,23.85,25.38,23.72,23.12,22.95,22.74
"mmu-miR-1955",29.11,29.24,28.65,35.02,32.38,35.09,33.01,24.47,21.98,25.85,24.29,29.41,29.1,29.91,28.77,29.99,24.69,29.06
"mmu-miR-1956",31.15,33.42,40,40,40,40,40,33.61,33.61,40,40,31.15,31.05,34.18,34.74,26.28,32.72,31.15
"mmu-miR-1957",38.06,31.35,27.89,33.83,34.43,38.34,37.57,28.58,26.92,28.33,29.26,31.69,33.04,32.25,30.72,31.02,31.74,31.29
"mmu-miR-1958",35.93,34.5,33.91,40,40,40,40.13,39.25,32.56,35.5,33.12,37.63,37.35,37.9,40,36.73,33.06,36.24
"mmu-miR-1959",40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40
"mmu-miR-1960",38.27,37.46,32.94,40,40,40,34.8,36.24,33.48,37.64,38.48,40,36.27,35.43,39.63,37.2,32.86,34.7
"mmu-miR-1961",40,40,33.17,36.69,37.17,40,40,40,37.77,40,40,40,39.09,40,36,40,36.97,40
"mmu-miR-1962",33.36,34.48,34.18,40,34.48,40,40,40.47,32.14,33.67,34.03,40,40,34.65,36.67,40,36.19,33.47
"mmu-miR-1963",28.56,27.89,26.87,30.38,29.55,29.89,28.8,27.18,25.09,26.99,25.89,29.12,29.7,30.06,29.39,29.54,28.52,28.61
"mmu-miR-1964",30.03,30.99,29.62,32.32,31.11,30.52,29.42,29.7,28.63,30.33,30.04,30,30.58,29.63,28.77,29.35,28.31,28.78
"mmu-miR-1965",36.08,39.26,40,40,40,40,40,39.89,32.35,40,33.96,38.02,35.68,39.09,40,35.35,34.13,34.46
"mmu-miR-1966",34.47,34.26,39.18,40,40,40,40,34.09,36.53,40,35.07,40,40,40,36.25,40,34.88,36.01
"mmu-miR-1967",30.71,36.1,39.06,40,40,40,40,40,33.36,40,33.94,40,33.68,40,34.28,34.16,40,29.99
"mmu-miR-1968",37.92,35.06,33.5,34.06,34.8,40,33.6,40,34.34,34.93,36.06,33.84,35.06,40,36.63,37.1,34.52,32.99
"mmu-miR-1969",32.22,31.97,30.35,35.12,34.51,33.93,32.52,31.71,30.46,33.41,32.02,34.93,33.92,32.58,33.6,33.42,34.41,34.06
"mmu-miR-1970",30.83,31.38,29.03,40,34.07,36.33,33.05,30.94,30.65,31.29,32.34,32.91,31.86,32.89,36.62,31.89,33.3,31.75
"mmu-miR-1971",40,40,33.53,40,40,40,40,33.75,38.68,35.56,38.53,40.03,40,40,35.67,34.21,35.84,36.79
"mmu-miR-1981",40,33.57,33.9,40,40,35.02,32.89,31.39,32.03,33.85,33.03,34.05,34.03,35.36,40,32.94,34.09,39.61
"mmu-miR-1982.1",40,40,40,33.63,31.93,32.64,31.62,40,40,40,40,40,40,40,40,40,40,41
"mmu-miR-1983",32.41,32.89,32.09,34.36,40,40,35.12,31.66,31.05,31.72,30.8,34.25,32.68,32.85,34.16,31.75,31.75,33.15
"mmu-let-7a*",32.72,35.77,33.23,40,40,40,40,40,33.9,40,33.02,40,40,40,40,40,40,40
"mmu-let-7b*",32.78,33.28,32.1,33.3,31.34,32.21,32.27,31.63,30.53,31.13,30.11,33.47,33.8,40.76,35.69,33.07,32.19,32.29
"mmu-let-7c-1*",31.57,31.32,30.25,32.9,30.79,31.58,31.05,29.22,28.67,30.33,29.93,29.89,30.09,31.13,30.79,28.75,29.11,29.5
"mmu-let-7c-2*",35.11,36.58,36.57,40,40,40,40,38.59,32.96,37.86,32.26,40,40.22,40,39.71,34.13,34.3,32.62
"mmu-let-7d*",33.91,33.67,33.88,40,38.96,40,40,34.17,32.65,33.89,34.08,38.69,35.44,37.08,36.39,33.52,34.94,34.46
"mmu-let-7f*",38.64,37.06,33.86,40,34.63,35.15,32.53,36.42,29.73,40.54,37.81,38.35,38.59,25.36,35.39,33.57,31.77,30.68
"mmu-let-7g*",31.07,30.41,31.97,34.72,32.02,33.28,32.53,29.81,29.18,29.35,29.49,32,33.41,32.91,34.61,32.17,33.61,32.14
"mmu-let-7i*",35.48,34.14,31.04,33.32,34.31,33.25,29.07,25.79,25.09,25.3,24.79,26.72,31.64,29.5,27.9,18.82,26.65,27.34
"mmu-miR-7a*",35.23,40,33.65,35.29,36.16,40,40,40,36.04,40,40,40,40,40,40,36.82,33.51,40
"mmu-miR-9*",40.05,39.29,33.3,38.06,40,40,40,35.05,36.2,37.35,34,34.64,40,40,40,28.82,34.14,34.19
"mmu-miR-10a*",33.04,32.29,29.42,35.67,33.49,33.22,30.1,32.88,33.94,34.16,33.44,32.86,34.02,33.86,33.22,31.82,31.77,29.55
"mmu-miR-10b*",27.16,28.11,29.08,30.3,29.66,30.42,29.09,31.08,28.59,30.35,29.25,30.08,30.35,31.68,31.05,28.38,28.91,28.98
"mmu-miR-15a*",40,33.94,30.38,40,40,34.97,33.28,31.92,31.87,33,31.09,28.59,32.32,30.49,33.83,33.93,32.05,31.26
"mmu-miR-15b*",29.61,29.51,29.37,34.63,33.8,33.02,32.53,30.17,31.08,32.28,30.88,32.92,33.13,40,34.45,31.23,31.48,34.23
"mmu-miR-16*",30.01,30.39,30.94,31.42,31.57,31.4,31.43,34.24,32.49,32.94,31.65,31.71,33.11,31.06,31.95,31.61,30.99,32.37
"mmu-miR-17*",40,38.04,40,40,40,40,40,40,40,40,40,40,40.53,40,32.87,40,40,40
"mmu-miR-18a*",36.21,25.55,40,40,40,40,40,33.02,35.45,40,33.31,40,40,40,40,34.37,40,31.54
"mmu-miR-19a*",31.52,40,34.69,40,40,40,40,40,40,40,40,40,40,40,36.23,40,40,40
"mmu-miR-20a*",35.84,30.84,31.72,34.33,34.92,33.15,34.92,32.38,33.02,35.01,31.69,33.49,31.05,34.83,33.63,29.97,30.37,29.2
"mmu-miR-20b*",28.76,29.13,29.6,32.9,32.13,34.83,33.94,29.56,29.05,31.27,30.48,32.59,32.03,32.01,33.45,30.64,30.92,31.07
"mmu-miR-21*",32.77,34.32,24.35,40,40,40,40,37.09,34.17,40,33.97,33.01,34.8,40,40,33.75,40,34.75
"mmu-miR-22*",29.47,27.68,30.22,32.05,34.3,32.27,32.35,30.44,30.4,31.42,29.97,40,34.05,28.65,32.09,30.4,31.07,30.33
"mmu-miR-24-1*",34.13,33.41,34.2,33.39,40,33.01,40,34.66,31.63,33.58,35.42,39.54,32.89,40,40,37.25,40,40
"mmu-miR-24-2*",33.31,33.58,35.83,40,40,40,40,36.88,35.41,34.34,33.56,36.16,40.04,39.88,37.07,33.11,36.72,36.54
"mmu-miR-26b*",40,35.43,40,40,40,40,40,34.68,35,40,40,40,35.84,40,31.64,40,40,38.49
"mmu-miR-27a*",34.11,33.09,33.01,31.51,31.3,31.99,32.2,30.88,33.42,33.75,33.08,34.76,40,35.15,33.24,32.2,30.51,31.62
"mmu-miR-27b*",36.68,33.47,33.05,40,40,40,40,33.01,34.1,33.81,36.04,40,40,40.23,40,32.99,32.09,33.82
"mmu-miR-28*",40,40,34.46,40,40,34.28,40.51,40,32.8,40,40,33.47,40,40,40.38,32.34,40,29.33
"mmu-miR-29a*",33.18,34.08,33.12,34.6,40,40,34.28,31.6,30.26,32.69,31.62,34.24,40,37.43,39.74,33.82,33.56,36.11
"mmu-miR-29b*",28.52,28.13,29.12,30.11,27.74,31.24,29.58,40,27.77,27.37,27.86,30.3,29.88,27.55,28.27,29.04,28.49,27.96
"mmu-miR-29c*",35.37,34.21,35.43,37.63,38.33,37.74,36.48,35.04,34.08,33.41,33.3,37.32,40.11,40.98,38.63,36.78,36.14,34.42
"mmu-miR-30a*",40,40,38.78,40,39.31,40,40,40,35.41,40,36.13,40,40,40,36.4,40,35.81,36.77
"mmu-miR-30b*",40,38.81,40,40,40,40,40,40,40,40,39.75,40,40,40,40,33.67,36.26,40
"mmu-miR-30c-1*",29.77,30.25,31.05,31.07,30.8,31.31,31.51,29.05,28.73,30.13,29.09,32.09,32.66,40,34.25,30.03,30.15,30.52
"mmu-miR-30c-2*",34.75,34.21,34.06,34.43,34.08,40,40,30.39,29.63,31.8,30.37,36.12,40,40,40,32.74,34.86,34.63
"mmu-miR-30e*",30.59,31.89,31.99,40,39.16,35.81,40,32.26,30.58,32.25,31.2,32.87,32.75,35.01,37.67,32.3,31.63,33.07
"mmu-miR-31*",32.18,31.23,31.34,37.61,40,38.68,34.28,31.16,28.6,30.56,29.41,32.18,31.85,33.14,32.15,31.88,32.31,31.7
"mmu-miR-33*",40,40,40,40,40,40,36.59,40,40,40,40,38.23,40,40,40,40,40,39.72
"mmu-miR-34c*",28.53,28.87,28.61,30.36,30.25,30.18,29.62,31.18,30.11,31.36,31.09,30.75,30.97,31.4,31.36,29.71,29.48,30.12
"mmu-miR-92a*",32.66,33.45,33.66,34.91,40,40,40,40,31.53,33.47,33.58,35.58,33.6,33.85,32.51,34.1,32.56,33.34
"mmu-miR-93*",34.31,35.4,33.28,40,40,40,34.34,34.89,36.17,33.8,35.21,40,40.29,40,35.01,36.16,35.22,37.28
"mmu-miR-99b*",30.6,30.09,29.67,34.19,34,33.76,34.3,32.06,31.63,32.23,31.35,32.5,32.38,33.5,32.32,30.48,31.15,31.82
"mmu-miR-101a*",37.62,40,40,40,40,40,40,30.31,30.69,31.61,30.07,35.42,40,39.59,40,40,40,40
"mmu-miR-106b*",38.22,40,37.45,40,40.97,38.37,38.11,37.08,34.87,38.96,35.55,38.91,40,7.59,37.22,38.37,37.29,40.03
"mmu-miR-124*",40,40,40,40,35.53,40,40,40,40,40,40.46,40,40,40,40,40,40.5,38.12
"mmu-miR-125b*",40,8,40,40,34.54,40,40,40,40,35.28,40,40,40,40,35.37,40,35.43,34.92
"mmu-miR-127*",31.49,31.64,30.24,40,40,40,40,33.62,29.8,34.7,32.76,33.33,31.3,33.08,32.96,32.83,33.21,33.61
"mmu-miR-130b*",28.85,27.51,26.21,32.23,32.14,32.24,29.48,27.4,26.1,27.02,26.01,28.79,28.42,28.46,27.84,29.06,28.68,28.65
"mmu-miR-133a*",36.82,36.26,33.44,38.85,40,40,39.39,31.43,31.66,33.19,32.81,39.83,35.23,39.44,40,32.56,34.14,34.28
"mmu-miR-135a*",34.03,36.16,29.19,40,40,40,40,34.09,32.63,32.8,33.16,34.51,35.68,35.61,39.58,32.72,33.81,39.01
"mmu-miR-136*",24.92,25.5,24.96,27.18,26.89,27.56,26.71,26.35,25.55,25.91,25.13,28.06,28.03,28.22,28.09,26.38,26.28,26.57
"mmu-miR-138*",34.21,34.17,34.39,40,40.06,40,40,33.9,34.09,36.75,33.67,32.26,35.76,40.29,34.38,32.56,36.1,35.43
"mmu-miR-140*",35.04,33.75,33.9,40,40,40,40,34.45,34.28,35.27,40,34.56,40,40,36,33.05,38.77,33.21
"mmu-miR-141*",34.16,36.84,33.61,40,40,40,40,33.18,32.86,34.14,34.26,39.15,36.27,40.46,36.06,35.14,34.91,36.79
"mmu-miR-145*",40,40.56,34.41,40,40,40,40,40,40,40,40,40,33.39,40,40,36.5,38.69,33.49
"mmu-miR-146b*",40,37.37,34.39,40,40,40,40,40,40.26,40,40.6,35.81,40,40.11,34.21,40,40,40
"mmu-miR-148a*",40,37.94,40,40,40,34.73,35.52,34.32,33.59,34.83,40,40,40,40,40,40,36.5,37.15
"mmu-miR-150*",32.11,31.18,33.05,34.25,33.14,40,32.08,29.49,28.93,28.9,28.54,40,40,40,38.13,32.59,33.95,32.37
"mmu-miR-154*",40,40,40,40,40,40,40,40,32.11,40,40,40,37.54,40,40,40,40,40
"mmu-miR-181a-1*",40,36.73,33.21,40,38.92,40,40,30.12,29.14,30.22,30.05,37.22,39.19,40,35.56,34.57,33.58,34.72
"mmu-miR-181a-2*",33.16,33.64,33.97,40,37.24,40,40,33.89,32.98,40,40,33.8,39.26,40,40.63,34.09,38.45,34.66
"mmu-miR-183*",31.23,31.65,31.59,40,40,40,33.64,30.13,29.31,32.24,30.49,33.13,31.68,40,27.69,33.37,36.55,33.06
"mmu-miR-186*",32.53,33.33,32.7,40,33.43,40,40,32.35,32.57,33.76,32.14,40,34.24,40,40,33.21,40.39,40.93
"mmu-miR-191*",40,32.08,36.89,40,40.96,40,37.03,36.06,35.39,40,35.4,35.03,35.43,36.32,37.21,36.38,35.26,35.7
"mmu-miR-193*",31.17,31.34,31.95,40.04,34.29,34.27,39.79,28.59,32.55,33.25,33.53,34.24,40,40,40,32.28,33.36,35.68
"mmu-miR-196a*",32.94,33.21,33.01,40,34.9,40,40,38.08,33.08,33.05,33.09,37.44,35.78,35.09,34.37,31.48,32.7,33.09
"mmu-miR-199b*",31.37,32.06,32,32.77,33.04,32.55,32.82,33.24,31.22,34.18,31.72,33.56,35.25,33.56,34.14,31.58,31.95,31.6
"mmu-miR-200a*",37.09,40,35.5,40,40,40,38.03,40,40,40,40,35.28,34.86,40,40.31,22.28,36.53,32.65
"mmu-miR-200b*",34.65,40,34.32,40,34.5,40,34.2,40,40,40,34.47,40,40,40,40,34.48,40,32.86
"mmu-miR-200c*",31.78,33.72,31.46,40,34.64,40,34.11,34.22,32.45,39.08,34.29,39.59,38.4,34.64,40,32.26,32.73,33.39
"mmu-miR-203*",35.14,34.03,33.22,40,40,40,40,32.99,36.32,35.35,33.34,40,35.8,38.02,33.67,33.27,33.6,32.07
"mmu-miR-214*",32.57,35.21,32.33,37.86,40,40,34.44,32.44,33.18,33.04,33.87,23.04,40,33.5,31.67,30.31,31.14,32.22
"mmu-miR-218-1*",40,40,40,40,40,40,40,40,37.15,40,35.5,40,40,40,34.98,40,40,40
"mmu-miR-218-2*",40,40.2,34.09,40,40,40,40,36.11,33.45,37.83,40.71,29.58,33.95,40,40,40,40,34.34
"mmu-miR-293*",34.18,39.57,34.2,40,40,40,40,32.1,31.53,35.04,31.71,34.23,35.54,35.96,34.22,40.01,34.28,32.6
"mmu-miR-294*",33.87,32.67,40,37.61,40,40,34.28,33.67,34.31,35.85,32.28,38.17,37.45,40,40,34.38,40,32.86
"mmu-miR-295*",38.13,34.75,40,36.24,40,40,33.36,40,34.72,35.11,40,38.13,36.62,40,34.76,34.23,32.54,27.39
"mmu-miR-297a*",34.48,32.69,40,40,36.2,40,40.15,34.16,40,36.14,33.61,39.21,40,40,40,40,40,34.3
"mmu-miR-297c*",30.84,40,40,40,40,40,40,40,40,40,40,40.75,40,40,37.41,40,40,40
"mmu-miR-299*",38.63,37.16,34.05,40,40,40,40,37.12,38.08,40,38.61,40,37.28,38.5,36.46,40,35.05,40
"mmu-miR-300*",40,40,34.28,40,40,40,40,40,40,40,40,40,40,40,34.14,37.43,40,40
"mmu-miR-302a*",37.29,40,34.34,40,40,40,40,40.22,34.8,39.96,40,40.28,40,40,35.16,33.9,37.73,36.06
"mmu-miR-302b*",30.01,30.7,31.52,32.01,31.45,40,32.61,31.58,31.16,32.6,30.66,31.66,32.05,32.78,32.17,33.25,30.85,31.9
"mmu-miR-302c*",34.94,34.81,31.95,40,33.95,40,35.02,31.53,33.82,34.06,36.24,40.19,34.6,40,40,31.83,40,34.73
"mmu-miR-322*",32.02,32.08,31.56,35,33.09,34.58,34.78,32.3,31.01,32.1,30.88,33.83,34.5,34.42,33.19,32.41,33.84,29.54
"mmu-miR-325*",33.93,34.31,32.77,37.84,35.47,40,32.04,30.24,33.44,38.04,35.11,37.77,33.1,32.71,29.77,31.43,32.41,34.43
"mmu-miR-330*",35.36,36.05,40,39.44,36.82,40,40,21.07,35.86,40,40,37.38,40,40,40,40,36.36,39.96
"mmu-miR-374*",40,40,35.22,40,40,40,40,32.36,31.73,39.34,32.52,40,34.19,40,40,40,40,40
"mmu-miR-376a*",40,40,40,40,40,40,40,40,40.69,40,40,40,40,40,40,39.16,40,40
"mmu-miR-376b*",30.08,30.94,30.15,31.91,31.93,33.82,31.17,30.13,30.28,31.13,31.91,36.36,33.13,34.78,31.25,32.4,31.26,32.06
"mmu-miR-376c*",40,40,36.2,40,40,40,40,40,40,35.14,40,38.34,40,40,39.3,40,40,40
"mmu-miR-378*",40,40,39.42,40,36.48,40,40,40,40,40,40,40,40,40,40,40,40,38.71
"mmu-miR-382*",31.44,31.89,30.49,33.42,33.63,36.38,35.2,32.22,30.06,32.29,30.95,32,32.78,33.62,32.56,32.39,31.57,29.89
"mmu-miR-411*",29.36,30.19,27.32,30.38,29.73,29.52,29.73,30.38,30.29,32.48,29.8,30.42,30.26,30.19,30.21,24.78,17.24,30
"mmu-miR-425*",40,33.45,40,40,40,40,40,40,40,40,40,37.15,40,40,40,33.48,40,40
"mmu-miR-431*",35.77,40,38.86,40,33.22,40,40,32.55,34.05,32.53,33.29,40,40,40,29.58,40.4,40,40
"mmu-miR-433*",40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40
"mmu-miR-455*",38.07,35.2,35.1,40,40,40,40.56,36.13,35.61,40,35.62,35.86,36.37,40,40,33.51,33.55,40
"mmu-miR-463*",37.06,37.69,33.91,40,40,40,40,40,33.19,40.89,34.56,40,37.86,40,37.92,32.25,37.71,32.69
"mmu-miR-467a*",34.7,35.28,34.3,40,40,37.82,34.79,34.02,33.12,34.77,33.7,34.42,33.69,36.68,37.74,33.94,32.04,33.52
"mmu-miR-467b*",37.2,38.4,37.89,40,40,39.08,31.58,37.43,36.31,40,40.34,35.85,34.75,36.19,37.96,33.98,35.38,34.7
"mmu-miR-467d*",40,40,39.03,40,40,40,35.47,38.67,35.39,40,40,22.35,31.73,40,32.71,36.15,36.38,30.88
"mmu-miR-467e*",36.15,32.56,33.19,40,40,34.81,40,34.38,33.12,32.91,32.34,33.73,31.98,35.2,32.35,33.51,32.83,36.69
"mmu-miR-470*",34.36,33.63,32.29,38.24,34.31,32.74,34.15,31.54,29.95,34.48,31.03,34.15,37.15,34.54,34.61,35.03,32.07,33.92
"mmu-miR-483*",40,39.97,33.88,40,40,33.26,40,40,34.27,34.23,40,38.17,40,40,40,35.64,38.15,40
"mmu-miR-485*",34.2,36.54,32.65,33.07,33.26,33.49,32.9,33.05,32.49,35.33,34.16,33.21,33.28,34.45,35.09,31.67,31.35,32.27
"mmu-miR-488*",28.59,29.52,29.77,30.67,30.25,31.18,30.41,28.89,28.63,29.61,28.69,30.97,31.16,32.66,31.22,30.18,30.49,30.54
"mmu-miR-503*",33.48,31.58,33.94,34.07,33.23,34.09,34.13,40,32.96,32.97,32.17,25.25,40,40,35.95,34.18,32.12,31.98
"mmu-miR-674*",40,40,40,40,40,40,38.72,40,34.38,32.81,32.65,40,39.39,40,40,38.95,40,40
"mmu-miR-676*",28.67,27.99,28.1,31.53,31.19,31.67,30.97,29.31,28.42,29.68,28.72,28.92,29.98,30.6,30.65,17.08,29.57,29.22
"mmu-miR-708*",40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40
"mmu-miR-712*",40.24,35.54,38.22,39.36,40,40,37.33,33.32,35.41,33.11,35.27,34.74,34.08,40,40,34.29,39.76,39
"mmu-miR-742*",32.36,32,32.29,34.31,33.15,32.61,33.95,31.53,30.31,31.18,30.96,40,39.59,34.06,40,33.03,33.51,35.23
"mmu-miR-744*",31.97,33.06,30.99,34.22,33.43,36.11,33.24,32.09,30.25,32.11,32.77,31.47,31.5,33.38,32.13,30.19,31.18,32.39
"mmu-miR-872*",32.76,33.2,30.41,40,40,35.81,34.27,30.65,28.95,31.79,30.07,33.86,34.79,32.57,35.28,33.19,32.68,32.34
"mmu-miR-877*",40,40,40,40,40.07,40,40,35.32,37.79,40,34.85,40,40,40,40,40,40,34.42
"mmu-miR-879*",32.09,31.28,28.05,36.18,34.54,40.56,33.1,31.24,29.07,31.52,30.95,33.29,33,32.86,32.96,31.02,31.03,33.28
"mmu-miR-881*",24.24,23.94,23.76,26.73,26.06,26.48,25.35,25.33,24.04,25.14,25.02,26.84,27.2,27.48,26.95,27.03,27.34,27.56
"mmu-miR-1982*",24.24,24.49,22.93,27.19,25.99,26.98,26.11,22.56,21.32,22.53,22.52,25.17,25.64,26.25,25.25,26.15,26.11,26.2
"mmu-miR-2132",24.39,23.5,22.87,27.05,26.35,27.33,25.3,24.12,22.44,23.66,23.41,25.34,25.74,26.35,25.44,26.04,26.13,26.69
"mmu-miR-2133",26.34,25.74,25.31,29.39,29,29.95,29.02,26.11,25.02,26.04,25.22,27.66,28.11,29.09,28.06,27.31,27.31,28.03
"mmu-miR-2134",28.95,30,27.17,34.3,31.73,31.2,30.15,28.3,25.98,28.3,27.24,29.44,29.12,30.25,29.57,29.49,29.01,29.08
"mmu-miR-2135",25.03,23.02,23.31,25.7,25.15,25.7,24.59,24.22,23.12,24.26,24.02,24.41,25.24,25.44,40,25.05,25.38,26.39
"mmu-miR-2136",21.39,22.06,20.08,25.47,24.94,25.87,24.48,22.13,21.03,22.25,22.23,23.94,24.69,25.51,24.39,23.77,24.42,25.07
"mmu-miR-2137",40,36.2,33.18,40,40,40,40,40.46,33.41,35.97,40,33.8,40,40,40,34.23,39.46,40
"mmu-miR-2138",25.33,24.16,23.88,27.5,25.68,26.28,24.87,25.44,23.85,25.29,25.35,26.82,27.17,27.31,26.73,28.11,27.81,28.13
"mmu-miR-2139",27.7,27.09,26.59,29.97,27.69,28.86,27.42,27.05,25.59,27.34,27.54,29.6,29.27,29.26,28.46,29.75,29.99,29.18
"mmu-miR-2140",20.47,19.02,19.07,25.88,24.56,25.2,23.61,21.22,19.72,21.18,21.11,22.12,22.5,22.84,22.15,23.06,23.11,23.38
"mmu-miR-2141",24.18,24.22,23.33,27.12,26.14,27.34,25.61,24.5,23.42,24.08,24.02,26.37,27.09,27.79,28.07,26.82,27.21,27.34
"mmu-miR-2142",40,40,32.47,33.67,33.72,35.12,32.35,31.99,27.81,31.82,29.61,31.04,35.59,33.08,26.4,25.57,29.91,33.72
"mmu-miR-2143",33.18,40,30.64,26.63,25.6,28.47,32.56,27.57,30.06,37.96,26.76,35.84,31.42,28.24,23.4,34.52,27.35,33.03
"mmu-miR-2144",40,33.46,24.11,25.8,17.58,40,35.13,40,33.69,40,29.64,31.38,35.69,31.39,40.18,40,38.44,38.6
"mmu-miR-2145",40,40,32.67,38.1,39.56,40.04,31.42,40,40,35.84,32.99,40,40.13,40,40,37.22,37.67,40
"mmu-miR-2146",40,35.74,29.82,37.06,40,34.49,26.68,30.05,22.62,24.23,30.13,29.96,28.75,40,30.4,24.87,40,30.23
"mmu-miR-2182",34.2,34.11,40,27.55,28,29.86,36.6,40,32.06,35.78,32.74,25.38,30.83,37.91,32.26,40,40,31.39
"mmu-miR-2183",40,39.43,31.21,22.97,32.36,21.57,22.17,26.81,28.04,36.24,29.56,34.63,27.83,35.75,31.04,29.19,26.48,27.71
"mmu-miR-432",28.7,40,29.88,35.62,28.91,25.27,37.56,32.42,30.12,26.05,33.28,34.31,32.93,29.19,35.09,31.27,29.65,31.77
"mmu-miR-599",26.73,36.97,30.78,28.19,31.21,32.15,36.45,37.37,38.55,28.98,32.3,29.82,33.16,31.29,29.54,31.1,34.86,36.59
"mmu-miR-767",40,40,32.98,30.9,30.3,32.79,25.01,30.49,35.54,33.93,33.37,40,40,24.85,35.88,29.04,23.11,40.04
"mmu-miR-664",40,34.66,35.26,32.48,36.43,40,31.4,32.96,32.33,33.72,33.81,31.51,30.49,29.38,32.33,40,30.78,30.42
"Mouse U6 snRNA",32.62,30.37,30.75,32.99,32.5,33.69,33.31,30.76,30.27,30.51,30.24,33.67,34.63,34.78,31.82,33.15,32.89,33.86
